CE10	VAR20001001.1300.3153-CE1
CE11	VAR20001001.1300.3153-CE2
CE12	VAR20001001.1300.3153-CE3
CE13	VAR20001001.1300.3153-CE4
CE14	VAR20001001.1300.3153-CE5
CE15	VAR20001001.1300.3153-CE6
CE16	VAR20001001.1300.3153-CE7
CE17	VAR20001001.1300.3153-CE8
CE18	VAR20001001.1300.3153-CE9
CE19	VAR20001001.1300.3153-CE10
CE20	VAR20001001.1300.3153-CE11
CE21	VAR20001001.1300.3153-CE12
CE22	VAR20001001.1300.3153-CE13
CE23	VAR20001001.1300.3153-CE14
CE24	VAR20001001.1300.3153-CE15
CE25	VAR20001001.1300.3153-CE16
CE1	VAR20001001.1300.3153-CE17
CE26	VAR20001001.1300.3153-CE18
CE27	VAR20001001.1300.3153-CE19
CE28	VAR20001001.1300.3153-CE20
CE2	VAR20001001.1300.3153-CE21
CE3	VAR20001001.1300.3153-CE22
CE4	VAR20001001.1300.3153-CE23
CE5	VAR20001001.1300.3153-CE24
CE6	VAR20001001.1300.3153-CE25
CE7	VAR20001001.1300.3153-CE26
CE8	VAR20001001.1300.3153-CE27
CE9	VAR20001001.1300.3153-CE28
E13	VAR20001001.1300.3153-E1
E14	VAR20001001.1300.3153-E2
E15	VAR20001001.1300.3153-E3
E16	VAR20001001.1300.3153-E4
E17	VAR20001001.1300.3153-E5
E18	VAR20001001.1300.3153-E6
E19	VAR20001001.1300.3153-E7
E20	VAR20001001.1300.3153-E8
E21	VAR20001001.1300.3153-E9
E22	VAR20001001.1300.3153-E10
E23	VAR20001001.1300.3153-E11
E24	VAR20001001.1300.3153-E12
E25	VAR20001001.1300.3153-E13
E26	VAR20001001.1300.3153-E14
E27	VAR20001001.1300.3153-E15
E28	VAR20001001.1300.3153-E16
E29	VAR20001001.1300.3153-E17
E30	VAR20001001.1300.3153-E18
E31	VAR20001001.1300.3153-E19
E1	VAR20001001.1300.3153-E20
E33	VAR20001001.1300.3153-E21
E34	VAR20001001.1300.3153-E22
E35	VAR20001001.1300.3153-E23
E36	VAR20001001.1300.3153-E24
E37	VAR20001001.1300.3153-E25
E38	VAR20001001.1300.3153-E26
E39	VAR20001001.1300.3153-E27
E40	VAR20001001.1300.3153-E28
E1	VAR20001001.1300.3153-E29
E41	VAR20001001.1300.3153-E30
E42	VAR20001001.1300.3153-E31
E44	VAR20001001.1300.3153-E32
E45	VAR20001001.1300.3153-E33
E47	VAR20001001.1300.3153-E34
E52	VAR20001001.1300.3153-E35
E54	VAR20001001.1300.3153-E36
E55	VAR20001001.1300.3153-E37
E57	VAR20001001.1300.3153-E38
E58	VAR20001001.1300.3153-E39
E2	VAR20001001.1300.3153-E40
