CE7	VAR20001017.1300.0984-CE1
CE8	VAR20001017.1300.0984-CE2
CE9	VAR20001017.1300.0984-CE3
CE10	VAR20001017.1300.0984-CE4
CE4	VAR20001017.1300.0984-CE5
CE11	VAR20001017.1300.0984-CE6
CE12	VAR20001017.1300.0984-CE7
CE13	VAR20001017.1300.0984-CE8
CE14	VAR20001017.1300.0984-CE9
CE15	VAR20001017.1300.0984-CE10
CE16	VAR20001017.1300.0984-CE11
CE17	VAR20001017.1300.0984-CE12
CE18	VAR20001017.1300.0984-CE13
CE19	VAR20001017.1300.0984-CE14
CE1	VAR20001017.1300.0984-CE15
CE3	VAR20001017.1300.0984-CE16
CE2	VAR20001017.1300.0984-CE17
CE5	VAR20001017.1300.0984-CE18
CE6	VAR20001017.1300.0984-CE19
E12	VAR20001017.1300.0984-E1
E13	VAR20001017.1300.0984-E2
E15	VAR20001017.1300.0984-E3
E16	VAR20001017.1300.0984-E4
E40	VAR20001017.1300.0984-E5
E19	VAR20001017.1300.0984-E6
E21	VAR20001017.1300.0984-E7
E25	VAR20001017.1300.0984-E8
E26	VAR20001017.1300.0984-E9
E28	VAR20001017.1300.0984-E10
E29	VAR20001017.1300.0984-E11
E30	VAR20001017.1300.0984-E12
E31	VAR20001017.1300.0984-E13
E32	VAR20001017.1300.0984-E14
E33	VAR20001017.1300.0984-E15
E34	VAR20001017.1300.0984-E16
E35	VAR20001017.1300.0984-E17
E39	VAR20001017.1300.0984-E18
E2	VAR20001017.1300.0984-E19
E46	VAR20001017.1300.0984-E20
E49	VAR20001017.1300.0984-E21
E4	VAR20001017.1300.0984-E22
E5	VAR20001017.1300.0984-E23
E6	VAR20001017.1300.0984-E24
E7	VAR20001017.1300.0984-E25
E10	VAR20001017.1300.0984-E26
E11	VAR20001017.1300.0984-E27
EM26	VAR20001017.1300.0984-E2-1
EM23	VAR20001017.1300.0984-E2-2
EM25	VAR20001017.1300.0984-E3-3
EM27	VAR20001017.1300.0984-E4-4
EM28	VAR20001017.1300.0984-E1-5
EM30	VAR20001017.1300.0984-E25-6
EM31	VAR20001017.1300.0984-E1-7
EM33	VAR20001017.1300.0984-E19-8
EM9	VAR20001017.1300.0984-E5-9
EM34	VAR20001017.1300.0984-E19-10
EM32	VAR20001017.1300.0984-E19-11
EM37	VAR20001017.1300.0984-E6-12
EM38	VAR20001017.1300.0984-E19-13
EM4	VAR20001017.1300.0984-E25-14
EM36	VAR20001017.1300.0984-E25-15
EM39	VAR20001017.1300.0984-E19-16
EM40	VAR20001017.1300.0984-E19-17
EM41	VAR20001017.1300.0984-E7-18
EM43	VAR20001017.1300.0984-E7-19
EM44	VAR20001017.1300.0984-E25-20
EM47	VAR20001017.1300.0984-E19-21
EM48	VAR20001017.1300.0984-E19-22
EM49	VAR20001017.1300.0984-E19-23
EM50	VAR20001017.1300.0984-E19-24
EM42	VAR20001017.1300.0984-E5-25
EM52	VAR20001017.1300.0984-E19-26
EM54	VAR20001017.1300.0984-E25-27
