CE12	VAR20001212.1100.0503-CE1
CE13	VAR20001212.1100.0503-CE2
CE1	VAR20001212.1100.0503-CE3
CE14	VAR20001212.1100.0503-CE4
CE2	VAR20001212.1100.0503-CE5
CE15	VAR20001212.1100.0503-CE6
CE16	VAR20001212.1100.0503-CE7
CE17	VAR20001212.1100.0503-CE8
CE18	VAR20001212.1100.0503-CE9
CE19	VAR20001212.1100.0503-CE10
CE20	VAR20001212.1100.0503-CE11
CE21	VAR20001212.1100.0503-CE12
CE6	VAR20001212.1100.0503-CE13
CE4	VAR20001212.1100.0503-CE14
CE5	VAR20001212.1100.0503-CE15
CE3	VAR20001212.1100.0503-CE16
CE7	VAR20001212.1100.0503-CE17
CE8	VAR20001212.1100.0503-CE18
CE9	VAR20001212.1100.0503-CE19
CE10	VAR20001212.1100.0503-CE20
CE11	VAR20001212.1100.0503-CE21
E13	VAR20001212.1100.0503-E1
E15	VAR20001212.1100.0503-E2
E16	VAR20001212.1100.0503-E3
E18	VAR20001212.1100.0503-E4
E19	VAR20001212.1100.0503-E5
E20	VAR20001212.1100.0503-E6
E22	VAR20001212.1100.0503-E7
E23	VAR20001212.1100.0503-E8
E24	VAR20001212.1100.0503-E9
E25	VAR20001212.1100.0503-E10
E26	VAR20001212.1100.0503-E11
E27	VAR20001212.1100.0503-E12
E34	VAR20001212.1100.0503-E13
E28	VAR20001212.1100.0503-E14
E29	VAR20001212.1100.0503-E15
E30	VAR20001212.1100.0503-E16
E1	VAR20001212.1100.0503-E17
E2	VAR20001212.1100.0503-E18
E3	VAR20001212.1100.0503-E19
E5	VAR20001212.1100.0503-E20
E6	VAR20001212.1100.0503-E21
E7	VAR20001212.1100.0503-E22
E8	VAR20001212.1100.0503-E23
E9	VAR20001212.1100.0503-E24
E10	VAR20001212.1100.0503-E25
E11	VAR20001212.1100.0503-E26
E12	VAR20001212.1100.0503-E27
EM4	VAR20001212.1100.0503-E13-1
EM18	VAR20001212.1100.0503-E1-2
EM20	VAR20001212.1100.0503-E2-3
EM21	VAR20001212.1100.0503-E2-4
EM23	VAR20001212.1100.0503-E3-5
EM22	VAR20001212.1100.0503-E4-6
EM25	VAR20001212.1100.0503-E5-7
EM24	VAR20001212.1100.0503-E5-8
EM26	VAR20001212.1100.0503-E5-9
EM29	VAR20001212.1100.0503-E6-10
EM28	VAR20001212.1100.0503-E7-11
EM27	VAR20001212.1100.0503-E8-12
EM30	VAR20001212.1100.0503-E9-13
EM31	VAR20001212.1100.0503-E9-14
EM33	VAR20001212.1100.0503-E10-15
EM32	VAR20001212.1100.0503-E11-16
EM35	VAR20001212.1100.0503-E12-17
EM34	VAR20001212.1100.0503-E12-18
EM36	VAR20001212.1100.0503-E12-19
EM37	VAR20001212.1100.0503-E19-20
EM38	VAR20001212.1100.0503-E19-21
EM39	VAR20001212.1100.0503-E1-22
EM40	VAR20001212.1100.0503-E14-23
EM41	VAR20001212.1100.0503-E15-24
EM42	VAR20001212.1100.0503-E15-25
EM43	VAR20001212.1100.0503-E19-26
EM44	VAR20001212.1100.0503-E16-27
EM19	VAR20001212.1100.0503-E1-28
EM16	VAR20001212.1100.0503-E18-29
EM2	VAR20001212.1100.0503-E17-30
EM3	VAR20001212.1100.0503-E18-31
EM1	VAR20001212.1100.0503-E19-32
EM8	VAR20001212.1100.0503-E19-33
EM5	VAR20001212.1100.0503-E19-34
EM6	VAR20001212.1100.0503-E20-35
EM7	VAR20001212.1100.0503-E21-36
EM9	VAR20001212.1100.0503-E22-37
EM10	VAR20001212.1100.0503-E22-38
EM12	VAR20001212.1100.0503-E23-39
EM13	VAR20001212.1100.0503-E24-40
EM11	VAR20001212.1100.0503-E25-41
EM14	VAR20001212.1100.0503-E26-42
EM15	VAR20001212.1100.0503-E26-43
EM17	VAR20001212.1100.0503-E27-44
R1	VAR20001212.1100.0503-R1
R2	VAR20001212.1100.0503-R2
R6	VAR20001212.1100.0503-R3
R8	VAR20001212.1100.0503-R4
R9	VAR20001212.1100.0503-R5
R3	VAR20001212.1100.0503-R6
R4	VAR20001212.1100.0503-R7
R5	VAR20001212.1100.0503-R8
R7	VAR20001212.1100.0503-R9
RM1	VAR20001212.1100.0503-R1-1
RM2	VAR20001212.1100.0503-R2-1
RM6	VAR20001212.1100.0503-R3-1
RM8	VAR20001212.1100.0503-R4-1
RM9	VAR20001212.1100.0503-R5-1
RM3	VAR20001212.1100.0503-R6-1
RM4	VAR20001212.1100.0503-R7-1
RM5	VAR20001212.1100.0503-R8-1
RM7	VAR20001212.1100.0503-R9-1
V1	VAR20001212.1100.0503-EV1
V3	VAR20001212.1100.0503-EV2
V5	VAR20001212.1100.0503-EV3
V2	VAR20001212.1100.0503-EV4
VM3	VAR20001212.1100.0503-EV2-1
VM5	VAR20001212.1100.0503-EV3-1
VM2	VAR20001212.1100.0503-EV4-1
VM1	VAR20001212.1100.0503-EV1-1
Q1	VAR20001212.1100.0503-T1
Q4	VAR20001212.1100.0503-T2
Q2	VAR20001212.1100.0503-T3
Q3	VAR20001212.1100.0503-T4
