CE12	VAR20001005.1300.2251-CE1
CE11	VAR20001005.1300.2251-CE2
CE13	VAR20001005.1300.2251-CE3
CE21	VAR20001005.1300.2251-CE4
CE20	VAR20001005.1300.2251-CE5
CE22	VAR20001005.1300.2251-CE6
CE14	VAR20001005.1300.2251-CE7
CE15	VAR20001005.1300.2251-CE8
CE16	VAR20001005.1300.2251-CE9
CE17	VAR20001005.1300.2251-CE10
CE19	VAR20001005.1300.2251-CE11
CE25	VAR20001005.1300.2251-CE12
CE1	VAR20001005.1300.2251-CE13
CE23	VAR20001005.1300.2251-CE14
CE24	VAR20001005.1300.2251-CE15
CE26	VAR20001005.1300.2251-CE16
CE28	VAR20001005.1300.2251-CE17
CE27	VAR20001005.1300.2251-CE18
CE30	VAR20001005.1300.2251-CE19
CE31	VAR20001005.1300.2251-CE20
CE32	VAR20001005.1300.2251-CE21
CE18	VAR20001005.1300.2251-CE22
CE33	VAR20001005.1300.2251-CE23
CE10	VAR20001005.1300.2251-CE24
CE29	VAR20001005.1300.2251-CE25
CE2	VAR20001005.1300.2251-CE26
CE3	VAR20001005.1300.2251-CE27
CE4	VAR20001005.1300.2251-CE28
CE6	VAR20001005.1300.2251-CE29
CE7	VAR20001005.1300.2251-CE30
CE8	VAR20001005.1300.2251-CE31
CE9	VAR20001005.1300.2251-CE32
CE5	VAR20001005.1300.2251-CE33
E16	VAR20001005.1300.2251-E1
E17	VAR20001005.1300.2251-E2
E18	VAR20001005.1300.2251-E3
E19	VAR20001005.1300.2251-E4
E20	VAR20001005.1300.2251-E5
E21	VAR20001005.1300.2251-E6
E22	VAR20001005.1300.2251-E7
E23	VAR20001005.1300.2251-E8
E24	VAR20001005.1300.2251-E9
E25	VAR20001005.1300.2251-E10
E26	VAR20001005.1300.2251-E11
E28	VAR20001005.1300.2251-E12
E29	VAR20001005.1300.2251-E13
E30	VAR20001005.1300.2251-E14
E31	VAR20001005.1300.2251-E15
E32	VAR20001005.1300.2251-E16
E1	VAR20001005.1300.2251-E17
E35	VAR20001005.1300.2251-E18
E36	VAR20001005.1300.2251-E19
E37	VAR20001005.1300.2251-E20
E38	VAR20001005.1300.2251-E21
E47	VAR20001005.1300.2251-E22
E39	VAR20001005.1300.2251-E23
E41	VAR20001005.1300.2251-E24
E42	VAR20001005.1300.2251-E25
E43	VAR20001005.1300.2251-E26
E44	VAR20001005.1300.2251-E27
E45	VAR20001005.1300.2251-E28
E46	VAR20001005.1300.2251-E29
E49	VAR20001005.1300.2251-E30
E50	VAR20001005.1300.2251-E31
E51	VAR20001005.1300.2251-E32
E52	VAR20001005.1300.2251-E33
E54	VAR20001005.1300.2251-E34
