CE1	NTV20001204.1530.1109-CE1
CE2	NTV20001204.1530.1109-CE2
CE3	NTV20001204.1530.1109-CE3
CE4	NTV20001204.1530.1109-CE4
CE5	NTV20001204.1530.1109-CE5
E11	NTV20001204.1530.1109-E1
E1	NTV20001204.1530.1109-E2
E2	NTV20001204.1530.1109-E3
E4	NTV20001204.1530.1109-E4
E5	NTV20001204.1530.1109-E5
E7	NTV20001204.1530.1109-E6
E8	NTV20001204.1530.1109-E7
E9	NTV20001204.1530.1109-E8
EM1	NTV20001204.1530.1109-E2-1
EM2	NTV20001204.1530.1109-E3-2
EM19	NTV20001204.1530.1109-E3-3
EM5	NTV20001204.1530.1109-E4-4
EM6	NTV20001204.1530.1109-E5-5
EM3	NTV20001204.1530.1109-E3-6
EM4	NTV20001204.1530.1109-E1-7
EM7	NTV20001204.1530.1109-E7-8
EM8	NTV20001204.1530.1109-E3-9
EM9	NTV20001204.1530.1109-E5-10
EM10	NTV20001204.1530.1109-E6-11
EM11	NTV20001204.1530.1109-E2-12
EM12	NTV20001204.1530.1109-E3-13
EM13	NTV20001204.1530.1109-E3-14
EM14	NTV20001204.1530.1109-E5-15
EM15	NTV20001204.1530.1109-E3-16
EM16	NTV20001204.1530.1109-E3-17
EM17	NTV20001204.1530.1109-E3-18
EM18	NTV20001204.1530.1109-E8-19
EM20	NTV20001204.1530.1109-E2-20
R2	NTV20001204.1530.1109-R1
R3	NTV20001204.1530.1109-R2
R1	NTV20001204.1530.1109-R3
RM2	NTV20001204.1530.1109-R1-1
RM3	NTV20001204.1530.1109-R1-2
RM1	NTV20001204.1530.1109-R3-1
V1	NTV20001204.1530.1109-EV1
VM1	NTV20001204.1530.1109-EV1-1
Q1	NTV20001204.1530.1109-T1
