CE1	VAR20001107.1200.0081-CE1
CE12	VAR20001107.1200.0081-CE2
CE13	VAR20001107.1200.0081-CE3
CE14	VAR20001107.1200.0081-CE4
CE15	VAR20001107.1200.0081-CE5
CE16	VAR20001107.1200.0081-CE6
CE17	VAR20001107.1200.0081-CE7
CE18	VAR20001107.1200.0081-CE8
CE19	VAR20001107.1200.0081-CE9
CE20	VAR20001107.1200.0081-CE10
CE5	VAR20001107.1200.0081-CE11
CE4	VAR20001107.1200.0081-CE12
CE6	VAR20001107.1200.0081-CE13
CE7	VAR20001107.1200.0081-CE14
CE8	VAR20001107.1200.0081-CE15
CE9	VAR20001107.1200.0081-CE16
CE3	VAR20001107.1200.0081-CE17
CE2	VAR20001107.1200.0081-CE18
CE10	VAR20001107.1200.0081-CE19
CE11	VAR20001107.1200.0081-CE20
E15	VAR20001107.1200.0081-E1
E16	VAR20001107.1200.0081-E2
E17	VAR20001107.1200.0081-E3
E18	VAR20001107.1200.0081-E4
E19	VAR20001107.1200.0081-E5
E20	VAR20001107.1200.0081-E6
E21	VAR20001107.1200.0081-E7
E22	VAR20001107.1200.0081-E8
E23	VAR20001107.1200.0081-E9
E24	VAR20001107.1200.0081-E10
E25	VAR20001107.1200.0081-E11
E1	VAR20001107.1200.0081-E12
E3	VAR20001107.1200.0081-E13
E4	VAR20001107.1200.0081-E14
E5	VAR20001107.1200.0081-E15
E6	VAR20001107.1200.0081-E16
E8	VAR20001107.1200.0081-E17
E10	VAR20001107.1200.0081-E18
E11	VAR20001107.1200.0081-E19
E12	VAR20001107.1200.0081-E20
E13	VAR20001107.1200.0081-E21
EM18	VAR20001107.1200.0081-E21-1
EM19	VAR20001107.1200.0081-E2-2
EM21	VAR20001107.1200.0081-E3-3
EM22	VAR20001107.1200.0081-E4-4
EM23	VAR20001107.1200.0081-E5-5
EM24	VAR20001107.1200.0081-E3-6
EM25	VAR20001107.1200.0081-E6-7
EM26	VAR20001107.1200.0081-E7-8
EM28	VAR20001107.1200.0081-E8-9
EM29	VAR20001107.1200.0081-E9-10
EM30	VAR20001107.1200.0081-E10-11
EM31	VAR20001107.1200.0081-E7-12
EM4	VAR20001107.1200.0081-E11-13
EM27	VAR20001107.1200.0081-E8-14
EM20	VAR20001107.1200.0081-E3-15
EM8	VAR20001107.1200.0081-E16-16
EM16	VAR20001107.1200.0081-E21-17
EM1	VAR20001107.1200.0081-E12-18
EM2	VAR20001107.1200.0081-E12-19
EM3	VAR20001107.1200.0081-E12-20
EM5	VAR20001107.1200.0081-E13-21
EM6	VAR20001107.1200.0081-E14-22
EM7	VAR20001107.1200.0081-E15-23
EM12	VAR20001107.1200.0081-E16-24
EM9	VAR20001107.1200.0081-E17-25
EM10	VAR20001107.1200.0081-E16-26
EM11	VAR20001107.1200.0081-E18-27
EM13	VAR20001107.1200.0081-E16-28
EM14	VAR20001107.1200.0081-E19-29
EM15	VAR20001107.1200.0081-E20-30
EM17	VAR20001107.1200.0081-E1-31
R1	VAR20001107.1200.0081-R1
R2	VAR20001107.1200.0081-R2
R3	VAR20001107.1200.0081-R3
R4	VAR20001107.1200.0081-R4
R5	VAR20001107.1200.0081-R5
RM3	VAR20001107.1200.0081-R3-1
RM2	VAR20001107.1200.0081-R2-1
RM4	VAR20001107.1200.0081-R4-1
RM5	VAR20001107.1200.0081-R5-1
RM1	VAR20001107.1200.0081-R1-1
V1	VAR20001107.1200.0081-EV1
V2	VAR20001107.1200.0081-EV2
V3	VAR20001107.1200.0081-EV3
VM1	VAR20001107.1200.0081-EV1-1
VM2	VAR20001107.1200.0081-EV2-1
VM3	VAR20001107.1200.0081-EV3-1
Q1	VAR20001107.1200.0081-T1
