CE2	VAR20001210.1100.1805-CE1
CE11	VAR20001210.1100.1805-CE2
CE3	VAR20001210.1100.1805-CE3
CE12	VAR20001210.1100.1805-CE4
CE4	VAR20001210.1100.1805-CE5
CE13	VAR20001210.1100.1805-CE6
CE14	VAR20001210.1100.1805-CE7
CE15	VAR20001210.1100.1805-CE8
CE16	VAR20001210.1100.1805-CE9
CE17	VAR20001210.1100.1805-CE10
CE18	VAR20001210.1100.1805-CE11
CE19	VAR20001210.1100.1805-CE12
CE20	VAR20001210.1100.1805-CE13
CE21	VAR20001210.1100.1805-CE14
CE23	VAR20001210.1100.1805-CE15
CE24	VAR20001210.1100.1805-CE16
CE25	VAR20001210.1100.1805-CE17
CE26	VAR20001210.1100.1805-CE18
CE27	VAR20001210.1100.1805-CE19
CE22	VAR20001210.1100.1805-CE20
CE5	VAR20001210.1100.1805-CE21
CE6	VAR20001210.1100.1805-CE22
CE7	VAR20001210.1100.1805-CE23
CE8	VAR20001210.1100.1805-CE24
CE9	VAR20001210.1100.1805-CE25
CE1	VAR20001210.1100.1805-CE26
CE10	VAR20001210.1100.1805-CE27
E10	VAR20001210.1100.1805-E1
E12	VAR20001210.1100.1805-E2
E13	VAR20001210.1100.1805-E3
E15	VAR20001210.1100.1805-E4
E16	VAR20001210.1100.1805-E5
E18	VAR20001210.1100.1805-E6
E19	VAR20001210.1100.1805-E7
E20	VAR20001210.1100.1805-E8
E21	VAR20001210.1100.1805-E9
E22	VAR20001210.1100.1805-E10
E23	VAR20001210.1100.1805-E11
E24	VAR20001210.1100.1805-E12
E25	VAR20001210.1100.1805-E13
E26	VAR20001210.1100.1805-E14
E27	VAR20001210.1100.1805-E15
E28	VAR20001210.1100.1805-E16
E29	VAR20001210.1100.1805-E17
E30	VAR20001210.1100.1805-E18
E32	VAR20001210.1100.1805-E19
E33	VAR20001210.1100.1805-E20
E34	VAR20001210.1100.1805-E21
E35	VAR20001210.1100.1805-E22
E36	VAR20001210.1100.1805-E23
E39	VAR20001210.1100.1805-E24
E41	VAR20001210.1100.1805-E25
E1	VAR20001210.1100.1805-E26
E2	VAR20001210.1100.1805-E27
E3	VAR20001210.1100.1805-E28
E4	VAR20001210.1100.1805-E29
E5	VAR20001210.1100.1805-E30
E7	VAR20001210.1100.1805-E31
E8	VAR20001210.1100.1805-E32
E9	VAR20001210.1100.1805-E33
EM14	VAR20001210.1100.1805-E2-1
EM16	VAR20001210.1100.1805-E29-2
EM17	VAR20001210.1100.1805-E3-3
EM18	VAR20001210.1100.1805-E4-4
EM19	VAR20001210.1100.1805-E5-5
EM22	VAR20001210.1100.1805-E6-6
EM23	VAR20001210.1100.1805-E7-7
EM21	VAR20001210.1100.1805-E8-8
EM24	VAR20001210.1100.1805-E9-9
EM25	VAR20001210.1100.1805-E8-10
EM28	VAR20001210.1100.1805-E10-11
EM29	VAR20001210.1100.1805-E11-12
EM30	VAR20001210.1100.1805-E12-13
EM31	VAR20001210.1100.1805-E13-14
EM36	VAR20001210.1100.1805-E13-15
EM32	VAR20001210.1100.1805-E13-16
EM35	VAR20001210.1100.1805-E14-17
EM33	VAR20001210.1100.1805-E15-18
EM34	VAR20001210.1100.1805-E17-19
EM37	VAR20001210.1100.1805-E18-20
EM38	VAR20001210.1100.1805-E13-21
EM39	VAR20001210.1100.1805-E16-22
EM42	VAR20001210.1100.1805-E19-23
EM43	VAR20001210.1100.1805-E20-24
EM44	VAR20001210.1100.1805-E21-25
EM46	VAR20001210.1100.1805-E21-26
EM47	VAR20001210.1100.1805-E22-27
EM48	VAR20001210.1100.1805-E23-28
EM41	VAR20001210.1100.1805-E24-29
EM20	VAR20001210.1100.1805-E5-30
EM26	VAR20001210.1100.1805-E25-31
EM27	VAR20001210.1100.1805-E5-32
EM45	VAR20001210.1100.1805-E21-33
EM40	VAR20001210.1100.1805-E24-34
EM1	VAR20001210.1100.1805-E26-35
