CE11	VAR20001221.1100.1849-CE1
CE12	VAR20001221.1100.1849-CE2
CE1	VAR20001221.1100.1849-CE3
CE14	VAR20001221.1100.1849-CE4
CE15	VAR20001221.1100.1849-CE5
CE16	VAR20001221.1100.1849-CE6
CE17	VAR20001221.1100.1849-CE7
CE18	VAR20001221.1100.1849-CE8
CE19	VAR20001221.1100.1849-CE9
CE20	VAR20001221.1100.1849-CE10
CE2	VAR20001221.1100.1849-CE11
CE3	VAR20001221.1100.1849-CE12
CE4	VAR20001221.1100.1849-CE13
CE5	VAR20001221.1100.1849-CE14
CE6	VAR20001221.1100.1849-CE15
CE7	VAR20001221.1100.1849-CE16
CE13	VAR20001221.1100.1849-CE17
CE8	VAR20001221.1100.1849-CE18
CE9	VAR20001221.1100.1849-CE19
CE10	VAR20001221.1100.1849-CE20
E14	VAR20001221.1100.1849-E1
E15	VAR20001221.1100.1849-E2
E17	VAR20001221.1100.1849-E3
E18	VAR20001221.1100.1849-E4
E19	VAR20001221.1100.1849-E5
E20	VAR20001221.1100.1849-E6
E21	VAR20001221.1100.1849-E7
E22	VAR20001221.1100.1849-E8
E23	VAR20001221.1100.1849-E9
E24	VAR20001221.1100.1849-E10
E25	VAR20001221.1100.1849-E11
E1	VAR20001221.1100.1849-E12
E2	VAR20001221.1100.1849-E13
E4	VAR20001221.1100.1849-E14
E5	VAR20001221.1100.1849-E15
E6	VAR20001221.1100.1849-E16
E7	VAR20001221.1100.1849-E17
E8	VAR20001221.1100.1849-E18
E26	VAR20001221.1100.1849-E19
E10	VAR20001221.1100.1849-E20
E11	VAR20001221.1100.1849-E21
E12	VAR20001221.1100.1849-E22
E13	VAR20001221.1100.1849-E23
EM23	VAR20001221.1100.1849-E19-1
EM17	VAR20001221.1100.1849-E20-2
EM18	VAR20001221.1100.1849-E20-3
EM19	VAR20001221.1100.1849-E1-4
EM20	VAR20001221.1100.1849-E22-5
EM22	VAR20001221.1100.1849-E2-6
EM24	VAR20001221.1100.1849-E3-7
EM25	VAR20001221.1100.1849-E4-8
EM26	VAR20001221.1100.1849-E5-9
EM27	VAR20001221.1100.1849-E6-10
EM28	VAR20001221.1100.1849-E7-11
EM29	VAR20001221.1100.1849-E8-12
EM30	VAR20001221.1100.1849-E8-13
EM31	VAR20001221.1100.1849-E9-14
EM32	VAR20001221.1100.1849-E9-15
EM33	VAR20001221.1100.1849-E10-16
EM34	VAR20001221.1100.1849-E11-17
EM21	VAR20001221.1100.1849-E2-18
EM2	VAR20001221.1100.1849-E12-19
EM1	VAR20001221.1100.1849-E13-20
EM4	VAR20001221.1100.1849-E14-21
EM5	VAR20001221.1100.1849-E15-22
EM6	VAR20001221.1100.1849-E12-23
EM7	VAR20001221.1100.1849-E16-24
EM8	VAR20001221.1100.1849-E17-25
EM9	VAR20001221.1100.1849-E18-26
EM3	VAR20001221.1100.1849-E12-27
EM10	VAR20001221.1100.1849-E20-28
EM11	VAR20001221.1100.1849-E20-29
EM14	VAR20001221.1100.1849-E21-30
EM12	VAR20001221.1100.1849-E22-31
EM13	VAR20001221.1100.1849-E23-32
EM15	VAR20001221.1100.1849-E20-33
EM16	VAR20001221.1100.1849-E20-34
R1	VAR20001221.1100.1849-R1
R9	VAR20001221.1100.1849-R2
R8	VAR20001221.1100.1849-R3
R3	VAR20001221.1100.1849-R4
R6	VAR20001221.1100.1849-R5
R2	VAR20001221.1100.1849-R6
R4	VAR20001221.1100.1849-R7
R7	VAR20001221.1100.1849-R8
R5	VAR20001221.1100.1849-R9
RM1	VAR20001221.1100.1849-R1-1
RM9	VAR20001221.1100.1849-R2-1
RM8	VAR20001221.1100.1849-R3-1
RM3	VAR20001221.1100.1849-R4-1
RM6	VAR20001221.1100.1849-R5-1
RM2	VAR20001221.1100.1849-R6-1
RM4	VAR20001221.1100.1849-R7-1
RM7	VAR20001221.1100.1849-R8-1
RM5	VAR20001221.1100.1849-R9-1
V1	VAR20001221.1100.1849-EV1
V3	VAR20001221.1100.1849-EV2
V4	VAR20001221.1100.1849-EV3
V6	VAR20001221.1100.1849-EV4
V2	VAR20001221.1100.1849-EV5
V5	VAR20001221.1100.1849-EV6
VM1	VAR20001221.1100.1849-EV1-1
VM3	VAR20001221.1100.1849-EV2-1
VM4	VAR20001221.1100.1849-EV3-1
VM6	VAR20001221.1100.1849-EV4-1
VM2	VAR20001221.1100.1849-EV5-1
VM5	VAR20001221.1100.1849-EV6-1
Q1	VAR20001221.1100.1849-T1
Q2	VAR20001221.1100.1849-V1
Q3	VAR20001221.1100.1849-V2
Q4	VAR20001221.1100.1849-V3
Q5	VAR20001221.1100.1849-V4
QM3	VAR20001221.1100.1849-V2-1
QM2	VAR20001221.1100.1849-V1-1
QM4	VAR20001221.1100.1849-V3-1
QM5	VAR20001221.1100.1849-V4-1
