CE10	NTV20001009.1530.1128-CE1
CE11	NTV20001009.1530.1128-CE2
CE12	NTV20001009.1530.1128-CE3
CE13	NTV20001009.1530.1128-CE4
CE14	NTV20001009.1530.1128-CE5
CE15	NTV20001009.1530.1128-CE6
CE16	NTV20001009.1530.1128-CE7
CE3	NTV20001009.1530.1128-CE8
CE17	NTV20001009.1530.1128-CE9
CE18	NTV20001009.1530.1128-CE10
CE19	NTV20001009.1530.1128-CE11
CE20	NTV20001009.1530.1128-CE12
CE4	NTV20001009.1530.1128-CE13
CE2	NTV20001009.1530.1128-CE14
CE5	NTV20001009.1530.1128-CE15
CE6	NTV20001009.1530.1128-CE16
CE1	NTV20001009.1530.1128-CE17
CE7	NTV20001009.1530.1128-CE18
CE8	NTV20001009.1530.1128-CE19
CE9	NTV20001009.1530.1128-CE20
E17	NTV20001009.1530.1128-E1
E18	NTV20001009.1530.1128-E2
E19	NTV20001009.1530.1128-E3
E21	NTV20001009.1530.1128-E4
E22	NTV20001009.1530.1128-E5
E23	NTV20001009.1530.1128-E6
E24	NTV20001009.1530.1128-E7
E25	NTV20001009.1530.1128-E8
E26	NTV20001009.1530.1128-E9
E27	NTV20001009.1530.1128-E10
E28	NTV20001009.1530.1128-E11
E29	NTV20001009.1530.1128-E12
E30	NTV20001009.1530.1128-E13
E33	NTV20001009.1530.1128-E14
E34	NTV20001009.1530.1128-E15
E35	NTV20001009.1530.1128-E16
E36	NTV20001009.1530.1128-E17
E37	NTV20001009.1530.1128-E18
E38	NTV20001009.1530.1128-E19
E1	NTV20001009.1530.1128-E20
E2	NTV20001009.1530.1128-E21
E4	NTV20001009.1530.1128-E22
E5	NTV20001009.1530.1128-E23
E6	NTV20001009.1530.1128-E24
E7	NTV20001009.1530.1128-E25
E9	NTV20001009.1530.1128-E26
E10	NTV20001009.1530.1128-E27
E11	NTV20001009.1530.1128-E28
E12	NTV20001009.1530.1128-E29
E13	NTV20001009.1530.1128-E30
E14	NTV20001009.1530.1128-E31
EM1	NTV20001009.1530.1128-E20-1
EM18	NTV20001009.1530.1128-E1-2
EM19	NTV20001009.1530.1128-E2-3
EM20	NTV20001009.1530.1128-E3-4
EM21	NTV20001009.1530.1128-E1-5
EM22	NTV20001009.1530.1128-E24-6
EM23	NTV20001009.1530.1128-E4-7
EM24	NTV20001009.1530.1128-E20-8
EM25	NTV20001009.1530.1128-E20-9
EM26	NTV20001009.1530.1128-E6-10
EM27	NTV20001009.1530.1128-E5-11
EM28	NTV20001009.1530.1128-E7-12
EM29	NTV20001009.1530.1128-E8-13
EM30	NTV20001009.1530.1128-E9-14
EM31	NTV20001009.1530.1128-E10-15
EM32	NTV20001009.1530.1128-E29-16
EM33	NTV20001009.1530.1128-E11-17
EM34	NTV20001009.1530.1128-E11-18
EM35	NTV20001009.1530.1128-E12-19
EM38	NTV20001009.1530.1128-E13-20
EM36	NTV20001009.1530.1128-E12-21
EM37	NTV20001009.1530.1128-E14-22
EM39	NTV20001009.1530.1128-E12-23
EM40	NTV20001009.1530.1128-E12-24
EM41	NTV20001009.1530.1128-E12-25
EM42	NTV20001009.1530.1128-E15-26
EM43	NTV20001009.1530.1128-E15-27
EM44	NTV20001009.1530.1128-E16-28
EM45	NTV20001009.1530.1128-E17-29
EM46	NTV20001009.1530.1128-E18-30
EM47	NTV20001009.1530.1128-E19-31
EM5	NTV20001009.1530.1128-E21-32
EM4	NTV20001009.1530.1128-E22-33
EM3	NTV20001009.1530.1128-E23-34
EM6	NTV20001009.1530.1128-E24-35
EM9	NTV20001009.1530.1128-E25-36
EM7	NTV20001009.1530.1128-E24-37
EM8	NTV20001009.1530.1128-E26-38
EM10	NTV20001009.1530.1128-E24-39
EM11	NTV20001009.1530.1128-E27-40
EM14	NTV20001009.1530.1128-E28-41
EM12	NTV20001009.1530.1128-E27-42
EM13	NTV20001009.1530.1128-E30-43
EM15	NTV20001009.1530.1128-E31-44
EM16	NTV20001009.1530.1128-E20-45
EM17	NTV20001009.1530.1128-E20-46
EM2	NTV20001009.1530.1128-E20-47
R6	NTV20001009.1530.1128-R1
R1	NTV20001009.1530.1128-R2
R2	NTV20001009.1530.1128-R3
R3	NTV20001009.1530.1128-R4
R4	NTV20001009.1530.1128-R5
R5	NTV20001009.1530.1128-R6
R7	NTV20001009.1530.1128-R7
R8	NTV20001009.1530.1128-R8
RM6	NTV20001009.1530.1128-R1-1
RM1	NTV20001009.1530.1128-R2-1
RM2	NTV20001009.1530.1128-R3-1
RM3	NTV20001009.1530.1128-R4-1
RM4	NTV20001009.1530.1128-R5-1
RM5	NTV20001009.1530.1128-R6-1
RM7	NTV20001009.1530.1128-R7-1
RM8	NTV20001009.1530.1128-R8-1
V1	NTV20001009.1530.1128-EV1
V2	NTV20001009.1530.1128-EV2
V5	NTV20001009.1530.1128-EV3
V3	NTV20001009.1530.1128-EV4
V4	NTV20001009.1530.1128-EV5
V6	NTV20001009.1530.1128-EV6
V7	NTV20001009.1530.1128-EV7
VM2	NTV20001009.1530.1128-EV2-1
VM5	NTV20001009.1530.1128-EV3-1
VM3	NTV20001009.1530.1128-EV4-1
VM4	NTV20001009.1530.1128-EV5-1
VM6	NTV20001009.1530.1128-EV6-1
VM7	NTV20001009.1530.1128-EV7-1
VM1	NTV20001009.1530.1128-EV1-1
Q4	NTV20001009.1530.1128-V1
Q1	NTV20001009.1530.1128-T1
Q2	NTV20001009.1530.1128-T2
Q3	NTV20001009.1530.1128-T3
QM4	NTV20001009.1530.1128-V1-1
