CE12	VAR20001014.1300.0417-CE1
CE13	VAR20001014.1300.0417-CE2
CE14	VAR20001014.1300.0417-CE3
CE15	VAR20001014.1300.0417-CE4
CE8	VAR20001014.1300.0417-CE5
CE16	VAR20001014.1300.0417-CE6
CE33	VAR20001014.1300.0417-CE7
CE17	VAR20001014.1300.0417-CE8
CE18	VAR20001014.1300.0417-CE9
CE19	VAR20001014.1300.0417-CE10
CE20	VAR20001014.1300.0417-CE11
CE21	VAR20001014.1300.0417-CE12
CE22	VAR20001014.1300.0417-CE13
CE23	VAR20001014.1300.0417-CE14
CE25	VAR20001014.1300.0417-CE15
CE2	VAR20001014.1300.0417-CE16
CE26	VAR20001014.1300.0417-CE17
CE27	VAR20001014.1300.0417-CE18
CE28	VAR20001014.1300.0417-CE19
CE29	VAR20001014.1300.0417-CE20
CE30	VAR20001014.1300.0417-CE21
CE31	VAR20001014.1300.0417-CE22
CE32	VAR20001014.1300.0417-CE23
CE1	VAR20001014.1300.0417-CE24
CE34	VAR20001014.1300.0417-CE25
CE35	VAR20001014.1300.0417-CE26
CE36	VAR20001014.1300.0417-CE27
CE37	VAR20001014.1300.0417-CE28
CE24	VAR20001014.1300.0417-CE29
CE38	VAR20001014.1300.0417-CE30
CE39	VAR20001014.1300.0417-CE31
CE40	VAR20001014.1300.0417-CE32
CE41	VAR20001014.1300.0417-CE33
CE42	VAR20001014.1300.0417-CE34
CE3	VAR20001014.1300.0417-CE35
CE4	VAR20001014.1300.0417-CE36
CE5	VAR20001014.1300.0417-CE37
CE6	VAR20001014.1300.0417-CE38
CE7	VAR20001014.1300.0417-CE39
CE9	VAR20001014.1300.0417-CE40
CE10	VAR20001014.1300.0417-CE41
CE11	VAR20001014.1300.0417-CE42
E16	VAR20001014.1300.0417-E1
E17	VAR20001014.1300.0417-E2
E18	VAR20001014.1300.0417-E3
E19	VAR20001014.1300.0417-E4
E20	VAR20001014.1300.0417-E5
E22	VAR20001014.1300.0417-E6
E60	VAR20001014.1300.0417-E7
E61	VAR20001014.1300.0417-E8
E62	VAR20001014.1300.0417-E9
E25	VAR20001014.1300.0417-E10
E26	VAR20001014.1300.0417-E11
E27	VAR20001014.1300.0417-E12
E28	VAR20001014.1300.0417-E13
E30	VAR20001014.1300.0417-E14
E31	VAR20001014.1300.0417-E15
