CE12	VAR20001216.1100.0616-CE1
CE13	VAR20001216.1100.0616-CE2
CE14	VAR20001216.1100.0616-CE3
CE15	VAR20001216.1100.0616-CE4
CE16	VAR20001216.1100.0616-CE5
CE17	VAR20001216.1100.0616-CE6
CE18	VAR20001216.1100.0616-CE7
CE5	VAR20001216.1100.0616-CE8
CE2	VAR20001216.1100.0616-CE9
CE3	VAR20001216.1100.0616-CE10
CE1	VAR20001216.1100.0616-CE11
CE4	VAR20001216.1100.0616-CE12
CE6	VAR20001216.1100.0616-CE13
CE7	VAR20001216.1100.0616-CE14
CE8	VAR20001216.1100.0616-CE15
CE9	VAR20001216.1100.0616-CE16
CE10	VAR20001216.1100.0616-CE17
CE11	VAR20001216.1100.0616-CE18
E15	VAR20001216.1100.0616-E1
E16	VAR20001216.1100.0616-E2
E17	VAR20001216.1100.0616-E3
E18	VAR20001216.1100.0616-E4
E19	VAR20001216.1100.0616-E5
E20	VAR20001216.1100.0616-E6
E23	VAR20001216.1100.0616-E7
E24	VAR20001216.1100.0616-E8
E1	VAR20001216.1100.0616-E9
E2	VAR20001216.1100.0616-E10
E3	VAR20001216.1100.0616-E11
E4	VAR20001216.1100.0616-E12
E5	VAR20001216.1100.0616-E13
E6	VAR20001216.1100.0616-E14
E7	VAR20001216.1100.0616-E15
E8	VAR20001216.1100.0616-E16
E9	VAR20001216.1100.0616-E17
E10	VAR20001216.1100.0616-E18
E27	VAR20001216.1100.0616-E19
E13	VAR20001216.1100.0616-E20
E14	VAR20001216.1100.0616-E21
EM2	VAR20001216.1100.0616-E9-1
EM20	VAR20001216.1100.0616-E1-2
EM21	VAR20001216.1100.0616-E9-3
EM22	VAR20001216.1100.0616-E10-4
EM23	VAR20001216.1100.0616-E2-5
EM19	VAR20001216.1100.0616-E1-6
EM24	VAR20001216.1100.0616-E3-7
EM25	VAR20001216.1100.0616-E4-8
EM26	VAR20001216.1100.0616-E5-9
EM27	VAR20001216.1100.0616-E6-10
EM9	VAR20001216.1100.0616-E14-11
EM29	VAR20001216.1100.0616-E1-12
EM28	VAR20001216.1100.0616-E1-13
EM31	VAR20001216.1100.0616-E2-14
EM32	VAR20001216.1100.0616-E7-15
EM33	VAR20001216.1100.0616-E7-16
EM34	VAR20001216.1100.0616-E7-17
EM35	VAR20001216.1100.0616-E7-18
EM36	VAR20001216.1100.0616-E8-19
EM3	VAR20001216.1100.0616-E10-20
EM1	VAR20001216.1100.0616-E11-21
EM5	VAR20001216.1100.0616-E12-22
EM6	VAR20001216.1100.0616-E12-23
EM7	VAR20001216.1100.0616-E13-24
EM10	VAR20001216.1100.0616-E14-25
EM30	VAR20001216.1100.0616-E11-26
EM11	VAR20001216.1100.0616-E15-27
EM12	VAR20001216.1100.0616-E16-28
EM8	VAR20001216.1100.0616-E14-29
EM13	VAR20001216.1100.0616-E17-30
EM14	VAR20001216.1100.0616-E17-31
EM15	VAR20001216.1100.0616-E18-32
EM16	VAR20001216.1100.0616-E19-33
EM17	VAR20001216.1100.0616-E20-34
EM18	VAR20001216.1100.0616-E21-35
R1	VAR20001216.1100.0616-R1
R2	VAR20001216.1100.0616-R2
R3	VAR20001216.1100.0616-R3
RM1	VAR20001216.1100.0616-R1-1
RM2	VAR20001216.1100.0616-R2-1
RM3	VAR20001216.1100.0616-R3-1
Q1	VAR20001216.1100.0616-T1
Q2	VAR20001216.1100.0616-T2
