CE11	VAR20001010.1300.0167-CE1
CE12	VAR20001010.1300.0167-CE2
CE13	VAR20001010.1300.0167-CE3
CE14	VAR20001010.1300.0167-CE4
CE17	VAR20001010.1300.0167-CE5
CE9	VAR20001010.1300.0167-CE6
CE10	VAR20001010.1300.0167-CE7
CE15	VAR20001010.1300.0167-CE8
CE16	VAR20001010.1300.0167-CE9
CE18	VAR20001010.1300.0167-CE10
CE19	VAR20001010.1300.0167-CE11
CE20	VAR20001010.1300.0167-CE12
CE21	VAR20001010.1300.0167-CE13
CE22	VAR20001010.1300.0167-CE14
CE23	VAR20001010.1300.0167-CE15
CE24	VAR20001010.1300.0167-CE16
CE25	VAR20001010.1300.0167-CE17
CE26	VAR20001010.1300.0167-CE18
CE27	VAR20001010.1300.0167-CE19
CE28	VAR20001010.1300.0167-CE20
CE29	VAR20001010.1300.0167-CE21
CE30	VAR20001010.1300.0167-CE22
CE2	VAR20001010.1300.0167-CE23
CE31	VAR20001010.1300.0167-CE24
CE32	VAR20001010.1300.0167-CE25
CE4	VAR20001010.1300.0167-CE26
CE3	VAR20001010.1300.0167-CE27
CE1	VAR20001010.1300.0167-CE28
CE33	VAR20001010.1300.0167-CE29
CE5	VAR20001010.1300.0167-CE30
CE6	VAR20001010.1300.0167-CE31
CE7	VAR20001010.1300.0167-CE32
CE8	VAR20001010.1300.0167-CE33
E14	VAR20001010.1300.0167-E1
E15	VAR20001010.1300.0167-E2
E16	VAR20001010.1300.0167-E3
E17	VAR20001010.1300.0167-E4
E18	VAR20001010.1300.0167-E5
E19	VAR20001010.1300.0167-E6
E20	VAR20001010.1300.0167-E7
E21	VAR20001010.1300.0167-E8
E22	VAR20001010.1300.0167-E9
E23	VAR20001010.1300.0167-E10
E24	VAR20001010.1300.0167-E11
E25	VAR20001010.1300.0167-E12
E26	VAR20001010.1300.0167-E13
E27	VAR20001010.1300.0167-E14
E29	VAR20001010.1300.0167-E15
E30	VAR20001010.1300.0167-E16
E32	VAR20001010.1300.0167-E17
E33	VAR20001010.1300.0167-E18
E34	VAR20001010.1300.0167-E19
E35	VAR20001010.1300.0167-E20
E36	VAR20001010.1300.0167-E21
E38	VAR20001010.1300.0167-E22
E39	VAR20001010.1300.0167-E23
E1	VAR20001010.1300.0167-E24
E40	VAR20001010.1300.0167-E25
E41	VAR20001010.1300.0167-E26
E42	VAR20001010.1300.0167-E27
E60	VAR20001010.1300.0167-E28
E46	VAR20001010.1300.0167-E29
E47	VAR20001010.1300.0167-E30
E49	VAR20001010.1300.0167-E31
E51	VAR20001010.1300.0167-E32
E52	VAR20001010.1300.0167-E33
E53	VAR20001010.1300.0167-E34
E55	VAR20001010.1300.0167-E35
E58	VAR20001010.1300.0167-E36
E62	VAR20001010.1300.0167-E37
E2	VAR20001010.1300.0167-E38
E3	VAR20001010.1300.0167-E39
E4	VAR20001010.1300.0167-E40
E5	VAR20001010.1300.0167-E41
E6	VAR20001010.1300.0167-E42
E8	VAR20001010.1300.0167-E43
E9	VAR20001010.1300.0167-E44
E10	VAR20001010.1300.0167-E45
E11	VAR20001010.1300.0167-E46
E12	VAR20001010.1300.0167-E47
EM22	VAR20001010.1300.0167-E24-1
EM25	VAR20001010.1300.0167-E24-2
EM26	VAR20001010.1300.0167-E24-3
EM27	VAR20001010.1300.0167-E1-4
EM28	VAR20001010.1300.0167-E2-5
EM29	VAR20001010.1300.0167-E1-6
EM30	VAR20001010.1300.0167-E38-7
EM31	VAR20001010.1300.0167-E3-8
EM32	VAR20001010.1300.0167-E4-9
EM33	VAR20001010.1300.0167-E5-10
EM34	VAR20001010.1300.0167-E6-11
EM37	VAR20001010.1300.0167-E7-12
EM38	VAR20001010.1300.0167-E8-13
