CE12	VAR20001107.1200.0317-CE1
CE13	VAR20001107.1200.0317-CE2
CE14	VAR20001107.1200.0317-CE3
CE15	VAR20001107.1200.0317-CE4
CE16	VAR20001107.1200.0317-CE5
CE38	VAR20001107.1200.0317-CE6
CE17	VAR20001107.1200.0317-CE7
CE18	VAR20001107.1200.0317-CE8
CE19	VAR20001107.1200.0317-CE9
CE21	VAR20001107.1200.0317-CE10
CE20	VAR20001107.1200.0317-CE11
CE22	VAR20001107.1200.0317-CE12
CE23	VAR20001107.1200.0317-CE13
CE24	VAR20001107.1200.0317-CE14
CE25	VAR20001107.1200.0317-CE15
CE26	VAR20001107.1200.0317-CE16
CE39	VAR20001107.1200.0317-CE17
CE28	VAR20001107.1200.0317-CE18
CE30	VAR20001107.1200.0317-CE19
CE3	VAR20001107.1200.0317-CE20
CE29	VAR20001107.1200.0317-CE21
CE31	VAR20001107.1200.0317-CE22
CE2	VAR20001107.1200.0317-CE23
CE32	VAR20001107.1200.0317-CE24
CE33	VAR20001107.1200.0317-CE25
CE34	VAR20001107.1200.0317-CE26
CE35	VAR20001107.1200.0317-CE27
CE36	VAR20001107.1200.0317-CE28
CE37	VAR20001107.1200.0317-CE29
CE4	VAR20001107.1200.0317-CE30
CE5	VAR20001107.1200.0317-CE31
CE6	VAR20001107.1200.0317-CE32
CE7	VAR20001107.1200.0317-CE33
CE8	VAR20001107.1200.0317-CE34
CE9	VAR20001107.1200.0317-CE35
CE10	VAR20001107.1200.0317-CE36
CE1	VAR20001107.1200.0317-CE37
CE11	VAR20001107.1200.0317-CE38
E13	VAR20001107.1200.0317-E1
E14	VAR20001107.1200.0317-E2
E16	VAR20001107.1200.0317-E3
E17	VAR20001107.1200.0317-E4
E18	VAR20001107.1200.0317-E5
E19	VAR20001107.1200.0317-E6
E20	VAR20001107.1200.0317-E7
E21	VAR20001107.1200.0317-E8
E22	VAR20001107.1200.0317-E9
E63	VAR20001107.1200.0317-E10
E24	VAR20001107.1200.0317-E11
E25	VAR20001107.1200.0317-E12
E26	VAR20001107.1200.0317-E13
E28	VAR20001107.1200.0317-E14
E29	VAR20001107.1200.0317-E15
E30	VAR20001107.1200.0317-E16
E1	VAR20001107.1200.0317-E17
E32	VAR20001107.1200.0317-E18
E33	VAR20001107.1200.0317-E19
E34	VAR20001107.1200.0317-E20
E35	VAR20001107.1200.0317-E21
E36	VAR20001107.1200.0317-E22
E37	VAR20001107.1200.0317-E23
E38	VAR20001107.1200.0317-E24
E64	VAR20001107.1200.0317-E25
E40	VAR20001107.1200.0317-E26
E41	VAR20001107.1200.0317-E27
E42	VAR20001107.1200.0317-E28
E43	VAR20001107.1200.0317-E29
E45	VAR20001107.1200.0317-E30
E46	VAR20001107.1200.0317-E31
E47	VAR20001107.1200.0317-E32
E48	VAR20001107.1200.0317-E33
E49	VAR20001107.1200.0317-E34
E50	VAR20001107.1200.0317-E35
E51	VAR20001107.1200.0317-E36
E52	VAR20001107.1200.0317-E37
E53	VAR20001107.1200.0317-E38
E54	VAR20001107.1200.0317-E39
E55	VAR20001107.1200.0317-E40
E56	VAR20001107.1200.0317-E41
E57	VAR20001107.1200.0317-E42
E61	VAR20001107.1200.0317-E43
E62	VAR20001107.1200.0317-E44
E2	VAR20001107.1200.0317-E45
E3	VAR20001107.1200.0317-E46
E4	VAR20001107.1200.0317-E47
E5	VAR20001107.1200.0317-E48
E6	VAR20001107.1200.0317-E49
E7	VAR20001107.1200.0317-E50
E8	VAR20001107.1200.0317-E51
E10	VAR20001107.1200.0317-E52
E11	VAR20001107.1200.0317-E53
E12	VAR20001107.1200.0317-E54
EM2	VAR20001107.1200.0317-E17-1
EM21	VAR20001107.1200.0317-E49-2
EM22	VAR20001107.1200.0317-E1-3
EM23	VAR20001107.1200.0317-E1-4
EM26	VAR20001107.1200.0317-E2-5
EM24	VAR20001107.1200.0317-E51-6
EM111	VAR20001107.1200.0317-E10-7
EM25	VAR20001107.1200.0317-E3-8
EM28	VAR20001107.1200.0317-E51-9
EM30	VAR20001107.1200.0317-E51-10
EM31	VAR20001107.1200.0317-E51-11
EM32	VAR20001107.1200.0317-E4-12
EM41	VAR20001107.1200.0317-E5-13
EM113	VAR20001107.1200.0317-E31-14
EM27	VAR20001107.1200.0317-E51-15
EM33	VAR20001107.1200.0317-E6-16
EM34	VAR20001107.1200.0317-E6-17
EM35	VAR20001107.1200.0317-E7-18
EM36	VAR20001107.1200.0317-E8-19
EM37	VAR20001107.1200.0317-E6-20
EM38	VAR20001107.1200.0317-E17-21
EM39	VAR20001107.1200.0317-E17-22
EM40	VAR20001107.1200.0317-E9-23
EM42	VAR20001107.1200.0317-E47-24
EM43	VAR20001107.1200.0317-E45-25
EM45	VAR20001107.1200.0317-E51-26
EM44	VAR20001107.1200.0317-E51-27
EM46	VAR20001107.1200.0317-E46-28
EM47	VAR20001107.1200.0317-E11-29
EM114	VAR20001107.1200.0317-E25-30
EM48	VAR20001107.1200.0317-E11-31
EM49	VAR20001107.1200.0317-E12-32
EM50	VAR20001107.1200.0317-E13-33
EM51	VAR20001107.1200.0317-E11-34
EM52	VAR20001107.1200.0317-E47-35
EM53	VAR20001107.1200.0317-E14-36
EM54	VAR20001107.1200.0317-E15-37
EM55	VAR20001107.1200.0317-E14-38
EM56	VAR20001107.1200.0317-E16-39
EM57	VAR20001107.1200.0317-E14-40
EM58	VAR20001107.1200.0317-E47-41
EM59	VAR20001107.1200.0317-E14-42
EM61	VAR20001107.1200.0317-E18-43
EM60	VAR20001107.1200.0317-E19-44
EM63	VAR20001107.1200.0317-E20-45
EM62	VAR20001107.1200.0317-E20-46
EM64	VAR20001107.1200.0317-E21-47
EM65	VAR20001107.1200.0317-E21-48
EM67	VAR20001107.1200.0317-E22-49
EM68	VAR20001107.1200.0317-E23-50
EM69	VAR20001107.1200.0317-E24-51
EM72	VAR20001107.1200.0317-E26-52
EM73	VAR20001107.1200.0317-E26-53
EM74	VAR20001107.1200.0317-E26-54
EM75	VAR20001107.1200.0317-E26-55
EM76	VAR20001107.1200.0317-E21-56
EM77	VAR20001107.1200.0317-E21-57
EM79	VAR20001107.1200.0317-E27-58
EM80	VAR20001107.1200.0317-E28-59
EM81	VAR20001107.1200.0317-E28-60
EM82	VAR20001107.1200.0317-E29-61
EM83	VAR20001107.1200.0317-E30-62
EM84	VAR20001107.1200.0317-E31-63
EM85	VAR20001107.1200.0317-E32-64
EM86	VAR20001107.1200.0317-E33-65
EM87	VAR20001107.1200.0317-E31-66
EM88	VAR20001107.1200.0317-E34-67
EM89	VAR20001107.1200.0317-E28-68
EM90	VAR20001107.1200.0317-E31-69
EM91	VAR20001107.1200.0317-E31-70
EM92	VAR20001107.1200.0317-E35-71
EM93	VAR20001107.1200.0317-E35-72
EM94	VAR20001107.1200.0317-E36-73
EM95	VAR20001107.1200.0317-E37-74
EM96	VAR20001107.1200.0317-E35-75
EM97	VAR20001107.1200.0317-E38-76
EM98	VAR20001107.1200.0317-E38-77
EM100	VAR20001107.1200.0317-E39-78
EM99	VAR20001107.1200.0317-E40-79
EM1	VAR20001107.1200.0317-E17-80
EM102	VAR20001107.1200.0317-E29-81
EM103	VAR20001107.1200.0317-E29-82
EM104	VAR20001107.1200.0317-E47-83
EM105	VAR20001107.1200.0317-E29-84
EM106	VAR20001107.1200.0317-E47-85
EM107	VAR20001107.1200.0317-E41-86
EM108	VAR20001107.1200.0317-E31-87
EM101	VAR20001107.1200.0317-E31-88
EM110	VAR20001107.1200.0317-E42-89
EM112	VAR20001107.1200.0317-E3-90
EM78	VAR20001107.1200.0317-E28-91
EM109	VAR20001107.1200.0317-E1-92
EM4	VAR20001107.1200.0317-E17-93
EM13	VAR20001107.1200.0317-E43-94
EM29	VAR20001107.1200.0317-E44-95
EM66	VAR20001107.1200.0317-E22-96
EM6	VAR20001107.1200.0317-E17-97
EM3	VAR20001107.1200.0317-E45-98
EM5	VAR20001107.1200.0317-E46-99
EM7	VAR20001107.1200.0317-E47-100
EM8	VAR20001107.1200.0317-E48-101
EM9	VAR20001107.1200.0317-E49-102
EM10	VAR20001107.1200.0317-E50-103
EM12	VAR20001107.1200.0317-E51-104
EM11	VAR20001107.1200.0317-E51-105
EM14	VAR20001107.1200.0317-E51-106
EM15	VAR20001107.1200.0317-E51-107
EM16	VAR20001107.1200.0317-E52-108
EM17	VAR20001107.1200.0317-E53-109
EM18	VAR20001107.1200.0317-E54-110
EM19	VAR20001107.1200.0317-E53-111
EM20	VAR20001107.1200.0317-E46-112
R22	VAR20001107.1200.0317-R1
R24	VAR20001107.1200.0317-R2
R25	VAR20001107.1200.0317-R3
R23	VAR20001107.1200.0317-R4
R1	VAR20001107.1200.0317-R5
R3	VAR20001107.1200.0317-R6
R8	VAR20001107.1200.0317-R7
R2	VAR20001107.1200.0317-R8
R4	VAR20001107.1200.0317-R9
R5	VAR20001107.1200.0317-R10
R6	VAR20001107.1200.0317-R11
R7	VAR20001107.1200.0317-R12
R9	VAR20001107.1200.0317-R13
R10	VAR20001107.1200.0317-R14
R26	VAR20001107.1200.0317-R15
R12	VAR20001107.1200.0317-R16
R14	VAR20001107.1200.0317-R17
R15	VAR20001107.1200.0317-R18
R16	VAR20001107.1200.0317-R19
R17	VAR20001107.1200.0317-R20
RM26	VAR20001107.1200.0317-R2-1
RM1	VAR20001107.1200.0317-R5-1
RM27	VAR20001107.1200.0317-R3-1
RM25	VAR20001107.1200.0317-R4-1
RM3	VAR20001107.1200.0317-R6-1
RM8	VAR20001107.1200.0317-R7-1
RM2	VAR20001107.1200.0317-R8-1
RM4	VAR20001107.1200.0317-R9-1
RM5	VAR20001107.1200.0317-R10-1
RM28	VAR20001107.1200.0317-R15-1
RM6	VAR20001107.1200.0317-R11-1
RM7	VAR20001107.1200.0317-R12-1
RM9	VAR20001107.1200.0317-R13-1
RM10	VAR20001107.1200.0317-R14-1
RM12	VAR20001107.1200.0317-R16-1
RM14	VAR20001107.1200.0317-R17-1
RM15	VAR20001107.1200.0317-R18-1
RM16	VAR20001107.1200.0317-R19-1
RM17	VAR20001107.1200.0317-R20-1
RM22	VAR20001107.1200.0317-R1-1
V3	VAR20001107.1200.0317-EV1
V4	VAR20001107.1200.0317-EV2
V2	VAR20001107.1200.0317-EV3
V1	VAR20001107.1200.0317-EV4
V5	VAR20001107.1200.0317-EV5
V6	VAR20001107.1200.0317-EV6
VM3	VAR20001107.1200.0317-EV1-1
VM4	VAR20001107.1200.0317-EV2-1
VM2	VAR20001107.1200.0317-EV3-1
VM1	VAR20001107.1200.0317-EV4-1
VM5	VAR20001107.1200.0317-EV5-1
VM6	VAR20001107.1200.0317-EV6-1
Q1	VAR20001107.1200.0317-T1
Q4	VAR20001107.1200.0317-T2
Q2	VAR20001107.1200.0317-V1
Q3	VAR20001107.1200.0317-T3
QM2	VAR20001107.1200.0317-V1-1
