CE3	VAR20001015.1300.1179-CE1
CE11	VAR20001015.1300.1179-CE2
CE12	VAR20001015.1300.1179-CE3
CE2	VAR20001015.1300.1179-CE4
CE13	VAR20001015.1300.1179-CE5
CE8	VAR20001015.1300.1179-CE6
CE4	VAR20001015.1300.1179-CE7
CE5	VAR20001015.1300.1179-CE8
CE6	VAR20001015.1300.1179-CE9
CE1	VAR20001015.1300.1179-CE10
CE7	VAR20001015.1300.1179-CE11
CE9	VAR20001015.1300.1179-CE12
CE10	VAR20001015.1300.1179-CE13
E20	VAR20001015.1300.1179-E1
E14	VAR20001015.1300.1179-E2
E15	VAR20001015.1300.1179-E3
E23	VAR20001015.1300.1179-E4
E16	VAR20001015.1300.1179-E5
E18	VAR20001015.1300.1179-E6
E19	VAR20001015.1300.1179-E7
E24	VAR20001015.1300.1179-E8
E25	VAR20001015.1300.1179-E9
E26	VAR20001015.1300.1179-E10
E21	VAR20001015.1300.1179-E11
E2	VAR20001015.1300.1179-E12
E3	VAR20001015.1300.1179-E13
E4	VAR20001015.1300.1179-E14
E6	VAR20001015.1300.1179-E15
E7	VAR20001015.1300.1179-E16
E22	VAR20001015.1300.1179-E17
E9	VAR20001015.1300.1179-E18
E10	VAR20001015.1300.1179-E19
E11	VAR20001015.1300.1179-E20
E12	VAR20001015.1300.1179-E21
EM2	VAR20001015.1300.1179-E1-1
EM1	VAR20001015.1300.1179-E1-2
EM22	VAR20001015.1300.1179-E2-3
EM23	VAR20001015.1300.1179-E3-4
EM21	VAR20001015.1300.1179-E13-5
EM24	VAR20001015.1300.1179-E12-6
EM26	VAR20001015.1300.1179-E16-7
EM25	VAR20001015.1300.1179-E16-8
EM27	VAR20001015.1300.1179-E11-9
EM29	VAR20001015.1300.1179-E11-10
EM32	VAR20001015.1300.1179-E12-11
EM35	VAR20001015.1300.1179-E13-12
EM30	VAR20001015.1300.1179-E5-13
EM31	VAR20001015.1300.1179-E6-14
EM34	VAR20001015.1300.1179-E12-15
EM33	VAR20001015.1300.1179-E7-16
EM4	VAR20001015.1300.1179-E8-17
EM12	VAR20001015.1300.1179-E9-18
EM16	VAR20001015.1300.1179-E10-19
EM10	VAR20001015.1300.1179-E11-20
EM28	VAR20001015.1300.1179-E17-21
EM5	VAR20001015.1300.1179-E14-22
EM6	VAR20001015.1300.1179-E14-23
EM7	VAR20001015.1300.1179-E15-24
EM8	VAR20001015.1300.1179-E16-25
EM9	VAR20001015.1300.1179-E16-26
EM3	VAR20001015.1300.1179-E4-27
EM11	VAR20001015.1300.1179-E11-28
EM13	VAR20001015.1300.1179-E18-29
EM14	VAR20001015.1300.1179-E19-30
EM15	VAR20001015.1300.1179-E19-31
EM17	VAR20001015.1300.1179-E20-32
EM18	VAR20001015.1300.1179-E1-33
EM19	VAR20001015.1300.1179-E21-34
EM20	VAR20001015.1300.1179-E1-35
R4	VAR20001015.1300.1179-R1
R9	VAR20001015.1300.1179-R2
R1	VAR20001015.1300.1179-R3
R2	VAR20001015.1300.1179-R4
R5	VAR20001015.1300.1179-R5
R6	VAR20001015.1300.1179-R6
R7	VAR20001015.1300.1179-R7
R8	VAR20001015.1300.1179-R8
RM4	VAR20001015.1300.1179-R1-1
RM9	VAR20001015.1300.1179-R2-1
RM1	VAR20001015.1300.1179-R3-1
RM2	VAR20001015.1300.1179-R4-1
RM5	VAR20001015.1300.1179-R5-1
RM6	VAR20001015.1300.1179-R6-1
RM7	VAR20001015.1300.1179-R7-1
RM8	VAR20001015.1300.1179-R8-1
V1	VAR20001015.1300.1179-EV1
V2	VAR20001015.1300.1179-EV2
VM1	VAR20001015.1300.1179-EV1-1
VM2	VAR20001015.1300.1179-EV2-1
Q1	VAR20001015.1300.1179-T1
