CE10	NTV20001229.1530.1019-CE1
CE11	NTV20001229.1530.1019-CE2
CE12	NTV20001229.1530.1019-CE3
CE5	NTV20001229.1530.1019-CE4
CE18	NTV20001229.1530.1019-CE5
CE13	NTV20001229.1530.1019-CE6
CE14	NTV20001229.1530.1019-CE7
CE19	NTV20001229.1530.1019-CE8
CE15	NTV20001229.1530.1019-CE9
CE20	NTV20001229.1530.1019-CE10
CE21	NTV20001229.1530.1019-CE11
CE3	NTV20001229.1530.1019-CE12
CE22	NTV20001229.1530.1019-CE13
CE16	NTV20001229.1530.1019-CE14
CE23	NTV20001229.1530.1019-CE15
CE24	NTV20001229.1530.1019-CE16
CE25	NTV20001229.1530.1019-CE17
CE26	NTV20001229.1530.1019-CE18
CE28	NTV20001229.1530.1019-CE19
CE1	NTV20001229.1530.1019-CE20
CE29	NTV20001229.1530.1019-CE21
CE31	NTV20001229.1530.1019-CE22
CE32	NTV20001229.1530.1019-CE23
CE33	NTV20001229.1530.1019-CE24
CE35	NTV20001229.1530.1019-CE25
CE36	NTV20001229.1530.1019-CE26
CE37	NTV20001229.1530.1019-CE27
CE38	NTV20001229.1530.1019-CE28
CE40	NTV20001229.1530.1019-CE29
CE39	NTV20001229.1530.1019-CE30
CE42	NTV20001229.1530.1019-CE31
CE43	NTV20001229.1530.1019-CE32
CE46	NTV20001229.1530.1019-CE33
CE2	NTV20001229.1530.1019-CE34
CE50	NTV20001229.1530.1019-CE35
CE51	NTV20001229.1530.1019-CE36
CE52	NTV20001229.1530.1019-CE37
CE53	NTV20001229.1530.1019-CE38
CE54	NTV20001229.1530.1019-CE39
CE4	NTV20001229.1530.1019-CE40
CE59	NTV20001229.1530.1019-CE41
CE60	NTV20001229.1530.1019-CE42
CE62	NTV20001229.1530.1019-CE43
CE63	NTV20001229.1530.1019-CE44
CE57	NTV20001229.1530.1019-CE45
CE67	NTV20001229.1530.1019-CE46
CE68	NTV20001229.1530.1019-CE47
CE69	NTV20001229.1530.1019-CE48
CE70	NTV20001229.1530.1019-CE49
CE71	NTV20001229.1530.1019-CE50
CE27	NTV20001229.1530.1019-CE51
CE30	NTV20001229.1530.1019-CE52
CE34	NTV20001229.1530.1019-CE53
CE41	NTV20001229.1530.1019-CE54
CE44	NTV20001229.1530.1019-CE55
CE45	NTV20001229.1530.1019-CE56
CE47	NTV20001229.1530.1019-CE57
CE48	NTV20001229.1530.1019-CE58
CE49	NTV20001229.1530.1019-CE59
CE55	NTV20001229.1530.1019-CE60
CE56	NTV20001229.1530.1019-CE61
CE58	NTV20001229.1530.1019-CE62
CE61	NTV20001229.1530.1019-CE63
CE64	NTV20001229.1530.1019-CE64
CE65	NTV20001229.1530.1019-CE65
CE66	NTV20001229.1530.1019-CE66
CE6	NTV20001229.1530.1019-CE67
CE17	NTV20001229.1530.1019-CE68
CE7	NTV20001229.1530.1019-CE69
CE8	NTV20001229.1530.1019-CE70
CE9	NTV20001229.1530.1019-CE71
E15	NTV20001229.1530.1019-E1
E43	NTV20001229.1530.1019-E2
E16	NTV20001229.1530.1019-E3
E18	NTV20001229.1530.1019-E4
E21	NTV20001229.1530.1019-E5
E22	NTV20001229.1530.1019-E6
E23	NTV20001229.1530.1019-E7
E24	NTV20001229.1530.1019-E8
E25	NTV20001229.1530.1019-E9
E26	NTV20001229.1530.1019-E10
