CE7	NTV20001129.1530.0307-CE1
CE8	NTV20001129.1530.0307-CE2
CE9	NTV20001129.1530.0307-CE3
CE10	NTV20001129.1530.0307-CE4
CE11	NTV20001129.1530.0307-CE5
CE12	NTV20001129.1530.0307-CE6
CE13	NTV20001129.1530.0307-CE7
CE14	NTV20001129.1530.0307-CE8
CE15	NTV20001129.1530.0307-CE9
CE6	NTV20001129.1530.0307-CE10
CE16	NTV20001129.1530.0307-CE11
CE17	NTV20001129.1530.0307-CE12
CE19	NTV20001129.1530.0307-CE13
CE2	NTV20001129.1530.0307-CE14
CE20	NTV20001129.1530.0307-CE15
CE21	NTV20001129.1530.0307-CE16
CE3	NTV20001129.1530.0307-CE17
CE18	NTV20001129.1530.0307-CE18
CE4	NTV20001129.1530.0307-CE19
CE5	NTV20001129.1530.0307-CE20
CE1	NTV20001129.1530.0307-CE21
E12	NTV20001129.1530.0307-E1
E13	NTV20001129.1530.0307-E2
E14	NTV20001129.1530.0307-E3
E15	NTV20001129.1530.0307-E4
E37	NTV20001129.1530.0307-E5
E38	NTV20001129.1530.0307-E6
E39	NTV20001129.1530.0307-E7
E20	NTV20001129.1530.0307-E8
E21	NTV20001129.1530.0307-E9
E22	NTV20001129.1530.0307-E10
E23	NTV20001129.1530.0307-E11
E26	NTV20001129.1530.0307-E12
E27	NTV20001129.1530.0307-E13
E29	NTV20001129.1530.0307-E14
E45	NTV20001129.1530.0307-E15
E41	NTV20001129.1530.0307-E16
E31	NTV20001129.1530.0307-E17
E34	NTV20001129.1530.0307-E18
E1	NTV20001129.1530.0307-E19
E42	NTV20001129.1530.0307-E20
E4	NTV20001129.1530.0307-E21
E5	NTV20001129.1530.0307-E22
E6	NTV20001129.1530.0307-E23
E8	NTV20001129.1530.0307-E24
E9	NTV20001129.1530.0307-E25
EM18	NTV20001129.1530.0307-E16-1
EM19	NTV20001129.1530.0307-E16-2
EM20	NTV20001129.1530.0307-E16-3
EM21	NTV20001129.1530.0307-E22-4
EM22	NTV20001129.1530.0307-E22-5
EM23	NTV20001129.1530.0307-E1-6
EM24	NTV20001129.1530.0307-E1-7
EM25	NTV20001129.1530.0307-E2-8
EM26	NTV20001129.1530.0307-E3-9
EM27	NTV20001129.1530.0307-E22-10
EM28	NTV20001129.1530.0307-E22-11
EM29	NTV20001129.1530.0307-E4-12
EM31	NTV20001129.1530.0307-E4-13
EM32	NTV20001129.1530.0307-E4-14
EM33	NTV20001129.1530.0307-E5-15
EM36	NTV20001129.1530.0307-E6-16
EM35	NTV20001129.1530.0307-E21-17
EM34	NTV20001129.1530.0307-E21-18
EM46	NTV20001129.1530.0307-E7-19
EM37	NTV20001129.1530.0307-E22-20
EM38	NTV20001129.1530.0307-E4-21
EM15	NTV20001129.1530.0307-E16-22
EM30	NTV20001129.1530.0307-E4-23
EM39	NTV20001129.1530.0307-E4-24
EM40	NTV20001129.1530.0307-E8-25
EM41	NTV20001129.1530.0307-E9-26
EM42	NTV20001129.1530.0307-E10-27
EM43	NTV20001129.1530.0307-E11-28
EM44	NTV20001129.1530.0307-E1-29
EM45	NTV20001129.1530.0307-E13-30
EM3	NTV20001129.1530.0307-E16-31
EM47	NTV20001129.1530.0307-E21-32
EM52	NTV20001129.1530.0307-E15-33
EM49	NTV20001129.1530.0307-E14-34
EM50	NTV20001129.1530.0307-E22-35
EM57	NTV20001129.1530.0307-E12-36
EM1	NTV20001129.1530.0307-E16-37
EM54	NTV20001129.1530.0307-E15-38
EM56	NTV20001129.1530.0307-E15-39
EM55	NTV20001129.1530.0307-E18-40
EM53	NTV20001129.1530.0307-E17-41
EM2	NTV20001129.1530.0307-E19-42
EM51	NTV20001129.1530.0307-E20-43
EM48	NTV20001129.1530.0307-E7-44
EM5	NTV20001129.1530.0307-E16-45
EM6	NTV20001129.1530.0307-E16-46
EM17	NTV20001129.1530.0307-E12-47
EM7	NTV20001129.1530.0307-E21-48
EM8	NTV20001129.1530.0307-E22-49
EM9	NTV20001129.1530.0307-E22-50
EM10	NTV20001129.1530.0307-E16-51
EM11	NTV20001129.1530.0307-E23-52
EM12	NTV20001129.1530.0307-E24-53
EM4	NTV20001129.1530.0307-E16-54
EM13	NTV20001129.1530.0307-E25-55
EM14	NTV20001129.1530.0307-E19-56
EM16	NTV20001129.1530.0307-E16-57
R2	NTV20001129.1530.0307-R1
R1	NTV20001129.1530.0307-R2
RM2	NTV20001129.1530.0307-R1-1
RM1	NTV20001129.1530.0307-R2-1
V2	NTV20001129.1530.0307-EV1
V5	NTV20001129.1530.0307-EV2
V3	NTV20001129.1530.0307-EV3
V6	NTV20001129.1530.0307-EV4
V4	NTV20001129.1530.0307-EV5
V1	NTV20001129.1530.0307-EV6
VM2	NTV20001129.1530.0307-EV1-1
VM5	NTV20001129.1530.0307-EV2-1
VM6	NTV20001129.1530.0307-EV4-1
VM3	NTV20001129.1530.0307-EV3-1
VM4	NTV20001129.1530.0307-EV5-1
VM1	NTV20001129.1530.0307-EV6-1
Q1	NTV20001129.1530.0307-T1
Q3	NTV20001129.1530.0307-T2
Q2	NTV20001129.1530.0307-T3
Q4	NTV20001129.1530.0307-T4
