CE9	VAR20001028.1300.1108-CE1
CE10	VAR20001028.1300.1108-CE2
CE12	VAR20001028.1300.1108-CE3
CE13	VAR20001028.1300.1108-CE4
CE11	VAR20001028.1300.1108-CE5
CE14	VAR20001028.1300.1108-CE6
CE1	VAR20001028.1300.1108-CE7
CE2	VAR20001028.1300.1108-CE8
CE3	VAR20001028.1300.1108-CE9
CE4	VAR20001028.1300.1108-CE10
CE5	VAR20001028.1300.1108-CE11
CE6	VAR20001028.1300.1108-CE12
CE7	VAR20001028.1300.1108-CE13
CE8	VAR20001028.1300.1108-CE14
E12	VAR20001028.1300.1108-E1
E13	VAR20001028.1300.1108-E2
E14	VAR20001028.1300.1108-E3
E15	VAR20001028.1300.1108-E4
E20	VAR20001028.1300.1108-E5
E17	VAR20001028.1300.1108-E6
E1	VAR20001028.1300.1108-E7
E2	VAR20001028.1300.1108-E8
E3	VAR20001028.1300.1108-E9
E4	VAR20001028.1300.1108-E10
E5	VAR20001028.1300.1108-E11
E6	VAR20001028.1300.1108-E12
E7	VAR20001028.1300.1108-E13
E8	VAR20001028.1300.1108-E14
E11	VAR20001028.1300.1108-E15
EM15	VAR20001028.1300.1108-E1-1
EM16	VAR20001028.1300.1108-E13-2
EM17	VAR20001028.1300.1108-E7-3
EM18	VAR20001028.1300.1108-E7-4
EM19	VAR20001028.1300.1108-E11-5
EM21	VAR20001028.1300.1108-E11-6
EM22	VAR20001028.1300.1108-E2-7
EM23	VAR20001028.1300.1108-E7-8
EM24	VAR20001028.1300.1108-E7-9
EM25	VAR20001028.1300.1108-E11-10
EM27	VAR20001028.1300.1108-E7-11
EM28	VAR20001028.1300.1108-E7-12
EM30	VAR20001028.1300.1108-E3-13
EM31	VAR20001028.1300.1108-E4-14
EM32	VAR20001028.1300.1108-E4-15
EM33	VAR20001028.1300.1108-E4-16
EM34	VAR20001028.1300.1108-E6-17
EM35	VAR20001028.1300.1108-E13-18
EM36	VAR20001028.1300.1108-E13-19
EM3	VAR20001028.1300.1108-E8-20
EM2	VAR20001028.1300.1108-E7-21
EM4	VAR20001028.1300.1108-E9-22
EM5	VAR20001028.1300.1108-E10-23
EM6	VAR20001028.1300.1108-E7-24
EM1	VAR20001028.1300.1108-E7-25
EM7	VAR20001028.1300.1108-E11-26
EM8	VAR20001028.1300.1108-E12-27
EM9	VAR20001028.1300.1108-E13-28
EM10	VAR20001028.1300.1108-E14-29
EM38	VAR20001028.1300.1108-E11-30
EM39	VAR20001028.1300.1108-E11-31
EM29	VAR20001028.1300.1108-E5-32
EM11	VAR20001028.1300.1108-E15-33
EM12	VAR20001028.1300.1108-E7-34
EM13	VAR20001028.1300.1108-E7-35
EM14	VAR20001028.1300.1108-E8-36
R1	VAR20001028.1300.1108-R1
R2	VAR20001028.1300.1108-R2
R3	VAR20001028.1300.1108-R3
R4	VAR20001028.1300.1108-R4
R5	VAR20001028.1300.1108-R5
R7	VAR20001028.1300.1108-R6
R8	VAR20001028.1300.1108-R7
R6	VAR20001028.1300.1108-R8
RM1	VAR20001028.1300.1108-R1-1
RM2	VAR20001028.1300.1108-R2-1
RM3	VAR20001028.1300.1108-R3-1
RM4	VAR20001028.1300.1108-R4-1
RM5	VAR20001028.1300.1108-R1-2
RM7	VAR20001028.1300.1108-R6-1
RM8	VAR20001028.1300.1108-R7-1
RM6	VAR20001028.1300.1108-R8-1
V1	VAR20001028.1300.1108-EV1
V2	VAR20001028.1300.1108-EV2
VM1	VAR20001028.1300.1108-EV1-1
VM2	VAR20001028.1300.1108-EV2-1
Q1	VAR20001028.1300.1108-T1
Q2	VAR20001028.1300.1108-T2
Q3	VAR20001028.1300.1108-T3
Q4	VAR20001028.1300.1108-T4
