CE7	NTV20001201.1530.1406-CE1
CE8	NTV20001201.1530.1406-CE2
CE9	NTV20001201.1530.1406-CE3
CE10	NTV20001201.1530.1406-CE4
CE11	NTV20001201.1530.1406-CE5
CE12	NTV20001201.1530.1406-CE6
CE13	NTV20001201.1530.1406-CE7
CE14	NTV20001201.1530.1406-CE8
CE15	NTV20001201.1530.1406-CE9
CE16	NTV20001201.1530.1406-CE10
CE17	NTV20001201.1530.1406-CE11
CE18	NTV20001201.1530.1406-CE12
CE19	NTV20001201.1530.1406-CE13
CE2	NTV20001201.1530.1406-CE14
CE1	NTV20001201.1530.1406-CE15
CE3	NTV20001201.1530.1406-CE16
CE4	NTV20001201.1530.1406-CE17
CE5	NTV20001201.1530.1406-CE18
CE6	NTV20001201.1530.1406-CE19
E12	NTV20001201.1530.1406-E1
E13	NTV20001201.1530.1406-E2
E14	NTV20001201.1530.1406-E3
E15	NTV20001201.1530.1406-E4
E16	NTV20001201.1530.1406-E5
E17	NTV20001201.1530.1406-E6
E18	NTV20001201.1530.1406-E7
E19	NTV20001201.1530.1406-E8
E21	NTV20001201.1530.1406-E9
E22	NTV20001201.1530.1406-E10
E23	NTV20001201.1530.1406-E11
E24	NTV20001201.1530.1406-E12
E25	NTV20001201.1530.1406-E13
E26	NTV20001201.1530.1406-E14
E27	NTV20001201.1530.1406-E15
E28	NTV20001201.1530.1406-E16
E30	NTV20001201.1530.1406-E17
E32	NTV20001201.1530.1406-E18
E33	NTV20001201.1530.1406-E19
E1	NTV20001201.1530.1406-E20
E2	NTV20001201.1530.1406-E21
E4	NTV20001201.1530.1406-E22
E5	NTV20001201.1530.1406-E23
E6	NTV20001201.1530.1406-E24
E7	NTV20001201.1530.1406-E25
E8	NTV20001201.1530.1406-E26
E9	NTV20001201.1530.1406-E27
E10	NTV20001201.1530.1406-E28
E11	NTV20001201.1530.1406-E29
EM16	NTV20001201.1530.1406-E20-1
EM17	NTV20001201.1530.1406-E23-2
EM18	NTV20001201.1530.1406-E23-3
EM19	NTV20001201.1530.1406-E23-4
EM21	NTV20001201.1530.1406-E1-5
EM20	NTV20001201.1530.1406-E2-6
EM22	NTV20001201.1530.1406-E23-7
EM24	NTV20001201.1530.1406-E20-8
EM23	NTV20001201.1530.1406-E20-9
EM25	NTV20001201.1530.1406-E20-10
EM27	NTV20001201.1530.1406-E3-11
EM26	NTV20001201.1530.1406-E4-12
EM28	NTV20001201.1530.1406-E23-13
EM29	NTV20001201.1530.1406-E5-14
EM30	NTV20001201.1530.1406-E28-15
EM31	NTV20001201.1530.1406-E23-16
EM32	NTV20001201.1530.1406-E5-17
EM33	NTV20001201.1530.1406-E23-18
EM34	NTV20001201.1530.1406-E6-19
EM35	NTV20001201.1530.1406-E23-20
EM36	NTV20001201.1530.1406-E7-21
EM37	NTV20001201.1530.1406-E23-22
EM39	NTV20001201.1530.1406-E23-23
EM38	NTV20001201.1530.1406-E28-24
EM40	NTV20001201.1530.1406-E23-25
EM41	NTV20001201.1530.1406-E8-26
EM42	NTV20001201.1530.1406-E23-27
EM44	NTV20001201.1530.1406-E23-28
EM45	NTV20001201.1530.1406-E23-29
EM46	NTV20001201.1530.1406-E26-30
EM47	NTV20001201.1530.1406-E26-31
EM48	NTV20001201.1530.1406-E26-32
EM49	NTV20001201.1530.1406-E23-33
EM51	NTV20001201.1530.1406-E23-34
EM50	NTV20001201.1530.1406-E9-35
EM52	NTV20001201.1530.1406-E23-36
EM53	NTV20001201.1530.1406-E10-37
EM54	NTV20001201.1530.1406-E11-38
EM55	NTV20001201.1530.1406-E12-39
EM56	NTV20001201.1530.1406-E23-40
EM57	NTV20001201.1530.1406-E26-41
EM58	NTV20001201.1530.1406-E13-42
EM59	NTV20001201.1530.1406-E13-43
EM60	NTV20001201.1530.1406-E26-44
EM61	NTV20001201.1530.1406-E23-45
EM62	NTV20001201.1530.1406-E26-46
EM63	NTV20001201.1530.1406-E23-47
EM64	NTV20001201.1530.1406-E14-48
EM82	NTV20001201.1530.1406-E19-49
EM65	NTV20001201.1530.1406-E15-50
EM66	NTV20001201.1530.1406-E15-51
EM68	NTV20001201.1530.1406-E23-52
EM67	NTV20001201.1530.1406-E23-53
EM69	NTV20001201.1530.1406-E8-54
EM70	NTV20001201.1530.1406-E16-55
EM71	NTV20001201.1530.1406-E23-56
EM72	NTV20001201.1530.1406-E17-57
EM73	NTV20001201.1530.1406-E8-58
EM74	NTV20001201.1530.1406-E18-59
EM76	NTV20001201.1530.1406-E8-60
EM77	NTV20001201.1530.1406-E19-61
EM78	NTV20001201.1530.1406-E19-62
EM79	NTV20001201.1530.1406-E23-63
EM80	NTV20001201.1530.1406-E23-64
EM81	NTV20001201.1530.1406-E23-65
EM84	NTV20001201.1530.1406-E20-66
EM43	NTV20001201.1530.1406-E23-67
EM83	NTV20001201.1530.1406-E20-68
EM3	NTV20001201.1530.1406-E21-69
EM2	NTV20001201.1530.1406-E22-70
EM4	NTV20001201.1530.1406-E20-71
EM5	NTV20001201.1530.1406-E20-72
EM6	NTV20001201.1530.1406-E23-73
EM7	NTV20001201.1530.1406-E23-74
EM9	NTV20001201.1530.1406-E24-75
EM8	NTV20001201.1530.1406-E25-76
EM10	NTV20001201.1530.1406-E23-77
EM11	NTV20001201.1530.1406-E26-78
EM12	NTV20001201.1530.1406-E27-79
EM13	NTV20001201.1530.1406-E28-80
EM14	NTV20001201.1530.1406-E23-81
EM15	NTV20001201.1530.1406-E29-82
R9	NTV20001201.1530.1406-R1
R2	NTV20001201.1530.1406-R2
R1	NTV20001201.1530.1406-R3
R5	NTV20001201.1530.1406-R4
R3	NTV20001201.1530.1406-R5
R4	NTV20001201.1530.1406-R6
R6	NTV20001201.1530.1406-R7
R10	NTV20001201.1530.1406-R8
R7	NTV20001201.1530.1406-R9
R11	NTV20001201.1530.1406-R10
R12	NTV20001201.1530.1406-R11
RM9	NTV20001201.1530.1406-R1-1
RM2	NTV20001201.1530.1406-R2-1
RM5	NTV20001201.1530.1406-R4-1
RM1	NTV20001201.1530.1406-R3-1
RM6	NTV20001201.1530.1406-R7-1
RM3	NTV20001201.1530.1406-R5-1
RM4	NTV20001201.1530.1406-R6-1
RM10	NTV20001201.1530.1406-R8-1
RM7	NTV20001201.1530.1406-R9-1
RM11	NTV20001201.1530.1406-R10-1
RM12	NTV20001201.1530.1406-R11-1
V9	NTV20001201.1530.1406-EV1
V10	NTV20001201.1530.1406-EV2
V1	NTV20001201.1530.1406-EV3
V2	NTV20001201.1530.1406-EV4
V11	NTV20001201.1530.1406-EV5
V3	NTV20001201.1530.1406-EV6
V4	NTV20001201.1530.1406-EV7
V5	NTV20001201.1530.1406-EV8
V6	NTV20001201.1530.1406-EV9
V7	NTV20001201.1530.1406-EV10
V8	NTV20001201.1530.1406-EV11
V12	NTV20001201.1530.1406-EV12
VM8	NTV20001201.1530.1406-EV11-1
VM9	NTV20001201.1530.1406-EV1-1
VM10	NTV20001201.1530.1406-EV2-1
VM11	NTV20001201.1530.1406-EV5-1
VM1	NTV20001201.1530.1406-EV3-1
VM2	NTV20001201.1530.1406-EV4-1
VM3	NTV20001201.1530.1406-EV6-1
VM4	NTV20001201.1530.1406-EV7-1
VM5	NTV20001201.1530.1406-EV8-1
VM6	NTV20001201.1530.1406-EV9-1
VM7	NTV20001201.1530.1406-EV10-1
VM12	NTV20001201.1530.1406-EV12-1
Q1	NTV20001201.1530.1406-T1
Q4	NTV20001201.1530.1406-V1
Q7	NTV20001201.1530.1406-V2
Q5	NTV20001201.1530.1406-T2
Q6	NTV20001201.1530.1406-T3
Q8	NTV20001201.1530.1406-T4
QM4	NTV20001201.1530.1406-V1-1
QM7	NTV20001201.1530.1406-V2-1
