CE12	VAR20001007.1300.1803-CE1
CE13	VAR20001007.1300.1803-CE2
CE14	VAR20001007.1300.1803-CE3
CE15	VAR20001007.1300.1803-CE4
CE16	VAR20001007.1300.1803-CE5
CE17	VAR20001007.1300.1803-CE6
CE18	VAR20001007.1300.1803-CE7
CE20	VAR20001007.1300.1803-CE8
CE19	VAR20001007.1300.1803-CE9
CE21	VAR20001007.1300.1803-CE10
CE22	VAR20001007.1300.1803-CE11
CE23	VAR20001007.1300.1803-CE12
CE24	VAR20001007.1300.1803-CE13
CE25	VAR20001007.1300.1803-CE14
CE26	VAR20001007.1300.1803-CE15
CE27	VAR20001007.1300.1803-CE16
CE28	VAR20001007.1300.1803-CE17
CE1	VAR20001007.1300.1803-CE18
CE29	VAR20001007.1300.1803-CE19
CE30	VAR20001007.1300.1803-CE20
CE31	VAR20001007.1300.1803-CE21
CE2	VAR20001007.1300.1803-CE22
CE10	VAR20001007.1300.1803-CE23
CE3	VAR20001007.1300.1803-CE24
CE4	VAR20001007.1300.1803-CE25
CE5	VAR20001007.1300.1803-CE26
CE6	VAR20001007.1300.1803-CE27
CE7	VAR20001007.1300.1803-CE28
CE8	VAR20001007.1300.1803-CE29
CE9	VAR20001007.1300.1803-CE30
CE11	VAR20001007.1300.1803-CE31
E14	VAR20001007.1300.1803-E1
E15	VAR20001007.1300.1803-E2
E16	VAR20001007.1300.1803-E3
E17	VAR20001007.1300.1803-E4
E18	VAR20001007.1300.1803-E5
E19	VAR20001007.1300.1803-E6
E20	VAR20001007.1300.1803-E7
E21	VAR20001007.1300.1803-E8
E22	VAR20001007.1300.1803-E9
E23	VAR20001007.1300.1803-E10
E24	VAR20001007.1300.1803-E11
E44	VAR20001007.1300.1803-E12
E27	VAR20001007.1300.1803-E13
E28	VAR20001007.1300.1803-E14
E29	VAR20001007.1300.1803-E15
E30	VAR20001007.1300.1803-E16
E31	VAR20001007.1300.1803-E17
E32	VAR20001007.1300.1803-E18
E33	VAR20001007.1300.1803-E19
E34	VAR20001007.1300.1803-E20
E35	VAR20001007.1300.1803-E21
E36	VAR20001007.1300.1803-E22
E37	VAR20001007.1300.1803-E23
E38	VAR20001007.1300.1803-E24
E1	VAR20001007.1300.1803-E25
E40	VAR20001007.1300.1803-E26
E41	VAR20001007.1300.1803-E27
E42	VAR20001007.1300.1803-E28
E43	VAR20001007.1300.1803-E29
E47	VAR20001007.1300.1803-E30
E2	VAR20001007.1300.1803-E31
E3	VAR20001007.1300.1803-E32
E4	VAR20001007.1300.1803-E33
E5	VAR20001007.1300.1803-E34
E7	VAR20001007.1300.1803-E35
E8	VAR20001007.1300.1803-E36
E9	VAR20001007.1300.1803-E37
E10	VAR20001007.1300.1803-E38
E11	VAR20001007.1300.1803-E39
E12	VAR20001007.1300.1803-E40
E13	VAR20001007.1300.1803-E41
EM1	VAR20001007.1300.1803-E25-1
EM19	VAR20001007.1300.1803-E1-2
EM21	VAR20001007.1300.1803-E25-3
EM20	VAR20001007.1300.1803-E2-4
EM22	VAR20001007.1300.1803-E32-5
EM23	VAR20001007.1300.1803-E3-6
EM24	VAR20001007.1300.1803-E4-7
EM25	VAR20001007.1300.1803-E4-8
EM26	VAR20001007.1300.1803-E5-9
EM27	VAR20001007.1300.1803-E6-10
EM28	VAR20001007.1300.1803-E4-11
EM29	VAR20001007.1300.1803-E7-12
EM30	VAR20001007.1300.1803-E8-13
EM32	VAR20001007.1300.1803-E37-14
EM33	VAR20001007.1300.1803-E9-15
EM31	VAR20001007.1300.1803-E12-16
EM36	VAR20001007.1300.1803-E10-17
EM35	VAR20001007.1300.1803-E11-18
EM39	VAR20001007.1300.1803-E2-19
EM40	VAR20001007.1300.1803-E25-20
EM37	VAR20001007.1300.1803-E1-21
EM41	VAR20001007.1300.1803-E13-22
EM38	VAR20001007.1300.1803-E1-23
EM42	VAR20001007.1300.1803-E14-24
EM45	VAR20001007.1300.1803-E15-25
EM43	VAR20001007.1300.1803-E14-26
EM44	VAR20001007.1300.1803-E17-27
EM46	VAR20001007.1300.1803-E18-28
EM47	VAR20001007.1300.1803-E19-29
EM48	VAR20001007.1300.1803-E20-30
EM49	VAR20001007.1300.1803-E19-31
EM50	VAR20001007.1300.1803-E21-32
EM53	VAR20001007.1300.1803-E22-33
EM51	VAR20001007.1300.1803-E21-34
EM52	VAR20001007.1300.1803-E20-35
EM54	VAR20001007.1300.1803-E23-36
EM55	VAR20001007.1300.1803-E24-37
EM56	VAR20001007.1300.1803-E26-38
EM57	VAR20001007.1300.1803-E27-39
EM58	VAR20001007.1300.1803-E32-40
EM59	VAR20001007.1300.1803-E25-41
EM60	VAR20001007.1300.1803-E16-42
EM61	VAR20001007.1300.1803-E1-43
EM62	VAR20001007.1300.1803-E1-44
EM64	VAR20001007.1300.1803-E25-45
EM63	VAR20001007.1300.1803-E2-46
EM65	VAR20001007.1300.1803-E28-47
EM67	VAR20001007.1300.1803-E29-48
EM66	VAR20001007.1300.1803-E27-49
EM69	VAR20001007.1300.1803-E32-50
EM70	VAR20001007.1300.1803-E32-51
EM68	VAR20001007.1300.1803-E27-52
EM2	VAR20001007.1300.1803-E25-53
EM16	VAR20001007.1300.1803-E30-54
EM34	VAR20001007.1300.1803-E10-55
EM3	VAR20001007.1300.1803-E31-56
EM4	VAR20001007.1300.1803-E33-57
EM5	VAR20001007.1300.1803-E31-58
EM6	VAR20001007.1300.1803-E34-59
EM7	VAR20001007.1300.1803-E35-60
EM8	VAR20001007.1300.1803-E36-61
EM9	VAR20001007.1300.1803-E37-62
EM11	VAR20001007.1300.1803-E25-63
EM10	VAR20001007.1300.1803-E32-64
EM12	VAR20001007.1300.1803-E38-65
EM13	VAR20001007.1300.1803-E38-66
EM14	VAR20001007.1300.1803-E39-67
EM15	VAR20001007.1300.1803-E40-68
EM18	VAR20001007.1300.1803-E32-69
EM17	VAR20001007.1300.1803-E41-70
R22	VAR20001007.1300.1803-R1
R1	VAR20001007.1300.1803-R2
R2	VAR20001007.1300.1803-R3
R3	VAR20001007.1300.1803-R4
R4	VAR20001007.1300.1803-R5
R6	VAR20001007.1300.1803-R6
R8	VAR20001007.1300.1803-R7
R10	VAR20001007.1300.1803-R8
R13	VAR20001007.1300.1803-R9
R11	VAR20001007.1300.1803-R10
R14	VAR20001007.1300.1803-R11
R16	VAR20001007.1300.1803-R12
R17	VAR20001007.1300.1803-R13
R19	VAR20001007.1300.1803-R14
R15	VAR20001007.1300.1803-R15
R5	VAR20001007.1300.1803-R16
R7	VAR20001007.1300.1803-R17
R9	VAR20001007.1300.1803-R18
R18	VAR20001007.1300.1803-R19
R20	VAR20001007.1300.1803-R20
R12	VAR20001007.1300.1803-R21
R21	VAR20001007.1300.1803-R22
RM22	VAR20001007.1300.1803-R1-1
RM1	VAR20001007.1300.1803-R2-1
RM2	VAR20001007.1300.1803-R3-1
RM3	VAR20001007.1300.1803-R4-1
RM4	VAR20001007.1300.1803-R5-1
RM6	VAR20001007.1300.1803-R6-1
RM8	VAR20001007.1300.1803-R7-1
RM10	VAR20001007.1300.1803-R8-1
RM13	VAR20001007.1300.1803-R9-1
RM11	VAR20001007.1300.1803-R6-2
RM14	VAR20001007.1300.1803-R11-1
RM16	VAR20001007.1300.1803-R12-1
RM17	VAR20001007.1300.1803-R6-3
RM19	VAR20001007.1300.1803-R14-1
RM15	VAR20001007.1300.1803-R15-1
RM5	VAR20001007.1300.1803-R16-1
RM7	VAR20001007.1300.1803-R17-1
RM9	VAR20001007.1300.1803-R18-1
RM18	VAR20001007.1300.1803-R17-2
RM20	VAR20001007.1300.1803-R20-1
RM12	VAR20001007.1300.1803-R17-3
RM21	VAR20001007.1300.1803-R22-1
V2	VAR20001007.1300.1803-EV1
V4	VAR20001007.1300.1803-EV2
V5	VAR20001007.1300.1803-EV3
V6	VAR20001007.1300.1803-EV4
V7	VAR20001007.1300.1803-EV5
V8	VAR20001007.1300.1803-EV6
V1	VAR20001007.1300.1803-EV7
V3	VAR20001007.1300.1803-EV8
V9	VAR20001007.1300.1803-EV9
V10	VAR20001007.1300.1803-EV10
V11	VAR20001007.1300.1803-EV11
VM2	VAR20001007.1300.1803-EV1-1
VM4	VAR20001007.1300.1803-EV2-1
VM5	VAR20001007.1300.1803-EV3-1
VM6	VAR20001007.1300.1803-EV4-1
VM7	VAR20001007.1300.1803-EV5-1
VM8	VAR20001007.1300.1803-EV6-1
VM1	VAR20001007.1300.1803-EV7-1
VM3	VAR20001007.1300.1803-EV8-1
VM9	VAR20001007.1300.1803-EV9-1
VM10	VAR20001007.1300.1803-EV10-1
VM11	VAR20001007.1300.1803-EV11-1
Q1	VAR20001007.1300.1803-T1
Q3	VAR20001007.1300.1803-T2
Q4	VAR20001007.1300.1803-T3
Q6	VAR20001007.1300.1803-T4
Q7	VAR20001007.1300.1803-T5
Q2	VAR20001007.1300.1803-V1
Q5	VAR20001007.1300.1803-T6
QM2	VAR20001007.1300.1803-V1-1
