CE11	VAR20001015.1300.1229-CE1
CE12	VAR20001015.1300.1229-CE2
CE1	VAR20001015.1300.1229-CE3
CE2	VAR20001015.1300.1229-CE4
CE3	VAR20001015.1300.1229-CE5
CE4	VAR20001015.1300.1229-CE6
CE5	VAR20001015.1300.1229-CE7
CE6	VAR20001015.1300.1229-CE8
CE7	VAR20001015.1300.1229-CE9
CE8	VAR20001015.1300.1229-CE10
CE9	VAR20001015.1300.1229-CE11
CE10	VAR20001015.1300.1229-CE12
E12	VAR20001015.1300.1229-E1
E15	VAR20001015.1300.1229-E2
E1	VAR20001015.1300.1229-E3
E2	VAR20001015.1300.1229-E4
E3	VAR20001015.1300.1229-E5
E4	VAR20001015.1300.1229-E6
E5	VAR20001015.1300.1229-E7
E6	VAR20001015.1300.1229-E8
E7	VAR20001015.1300.1229-E9
E13	VAR20001015.1300.1229-E10
E10	VAR20001015.1300.1229-E11
E11	VAR20001015.1300.1229-E12
EM1	VAR20001015.1300.1229-E3-1
EM19	VAR20001015.1300.1229-E11-2
EM20	VAR20001015.1300.1229-E11-3
EM21	VAR20001015.1300.1229-E11-4
EM22	VAR20001015.1300.1229-E1-5
EM8	VAR20001015.1300.1229-E5-6
EM23	VAR20001015.1300.1229-E2-7
EM10	VAR20001015.1300.1229-E7-8
EM25	VAR20001015.1300.1229-E2-9
EM13	VAR20001015.1300.1229-E10-10
EM2	VAR20001015.1300.1229-E4-11
EM3	VAR20001015.1300.1229-E5-12
EM4	VAR20001015.1300.1229-E6-13
EM5	VAR20001015.1300.1229-E3-14
EM6	VAR20001015.1300.1229-E5-15
EM7	VAR20001015.1300.1229-E5-16
EM9	VAR20001015.1300.1229-E7-17
EM11	VAR20001015.1300.1229-E8-18
EM12	VAR20001015.1300.1229-E9-19
EM14	VAR20001015.1300.1229-E10-20
EM16	VAR20001015.1300.1229-E11-21
EM17	VAR20001015.1300.1229-E12-22
EM15	VAR20001015.1300.1229-E8-23
EM18	VAR20001015.1300.1229-E11-24
R1	VAR20001015.1300.1229-R1
R2	VAR20001015.1300.1229-R2
RM1	VAR20001015.1300.1229-R1-1
RM2	VAR20001015.1300.1229-R2-1
V1	VAR20001015.1300.1229-EV1
V4	VAR20001015.1300.1229-EV2
V5	VAR20001015.1300.1229-EV3
V3	VAR20001015.1300.1229-EV4
V2	VAR20001015.1300.1229-EV5
VM1	VAR20001015.1300.1229-EV1-1
VM4	VAR20001015.1300.1229-EV2-1
VM5	VAR20001015.1300.1229-EV3-1
VM3	VAR20001015.1300.1229-EV4-1
VM2	VAR20001015.1300.1229-EV5-1
Q2	VAR20001015.1300.1229-T1
Q3	VAR20001015.1300.1229-T2
