CE9	NTV20001020.1530.0096-CE1
CE10	NTV20001020.1530.0096-CE2
CE2	NTV20001020.1530.0096-CE3
CE11	NTV20001020.1530.0096-CE4
CE12	NTV20001020.1530.0096-CE5
CE13	NTV20001020.1530.0096-CE6
CE14	NTV20001020.1530.0096-CE7
CE15	NTV20001020.1530.0096-CE8
CE16	NTV20001020.1530.0096-CE9
CE17	NTV20001020.1530.0096-CE10
CE18	NTV20001020.1530.0096-CE11
CE19	NTV20001020.1530.0096-CE12
CE20	NTV20001020.1530.0096-CE13
CE21	NTV20001020.1530.0096-CE14
CE3	NTV20001020.1530.0096-CE15
CE22	NTV20001020.1530.0096-CE16
CE23	NTV20001020.1530.0096-CE17
CE4	NTV20001020.1530.0096-CE18
CE24	NTV20001020.1530.0096-CE19
CE25	NTV20001020.1530.0096-CE20
CE1	NTV20001020.1530.0096-CE21
CE26	NTV20001020.1530.0096-CE22
CE27	NTV20001020.1530.0096-CE23
CE28	NTV20001020.1530.0096-CE24
CE29	NTV20001020.1530.0096-CE25
CE30	NTV20001020.1530.0096-CE26
CE32	NTV20001020.1530.0096-CE27
CE33	NTV20001020.1530.0096-CE28
CE34	NTV20001020.1530.0096-CE29
CE35	NTV20001020.1530.0096-CE30
CE36	NTV20001020.1530.0096-CE31
CE37	NTV20001020.1530.0096-CE32
CE31	NTV20001020.1530.0096-CE33
CE5	NTV20001020.1530.0096-CE34
CE6	NTV20001020.1530.0096-CE35
CE7	NTV20001020.1530.0096-CE36
CE8	NTV20001020.1530.0096-CE37
E13	NTV20001020.1530.0096-E1
E14	NTV20001020.1530.0096-E2
E15	NTV20001020.1530.0096-E3
E16	NTV20001020.1530.0096-E4
E17	NTV20001020.1530.0096-E5
E18	NTV20001020.1530.0096-E6
E19	NTV20001020.1530.0096-E7
E21	NTV20001020.1530.0096-E8
E22	NTV20001020.1530.0096-E9
E23	NTV20001020.1530.0096-E10
E24	NTV20001020.1530.0096-E11
E25	NTV20001020.1530.0096-E12
E26	NTV20001020.1530.0096-E13
E27	NTV20001020.1530.0096-E14
E28	NTV20001020.1530.0096-E15
E29	NTV20001020.1530.0096-E16
E30	NTV20001020.1530.0096-E17
E31	NTV20001020.1530.0096-E18
E32	NTV20001020.1530.0096-E19
E33	NTV20001020.1530.0096-E20
E34	NTV20001020.1530.0096-E21
E35	NTV20001020.1530.0096-E22
E36	NTV20001020.1530.0096-E23
E37	NTV20001020.1530.0096-E24
E38	NTV20001020.1530.0096-E25
E1	NTV20001020.1530.0096-E26
E39	NTV20001020.1530.0096-E27
E40	NTV20001020.1530.0096-E28
E41	NTV20001020.1530.0096-E29
E42	NTV20001020.1530.0096-E30
E43	NTV20001020.1530.0096-E31
E44	NTV20001020.1530.0096-E32
E46	NTV20001020.1530.0096-E33
E47	NTV20001020.1530.0096-E34
E48	NTV20001020.1530.0096-E35
E49	NTV20001020.1530.0096-E36
E50	NTV20001020.1530.0096-E37
E51	NTV20001020.1530.0096-E38
E52	NTV20001020.1530.0096-E39
E84	NTV20001020.1530.0096-E40
E54	NTV20001020.1530.0096-E41
E55	NTV20001020.1530.0096-E42
E56	NTV20001020.1530.0096-E43
E57	NTV20001020.1530.0096-E44
E59	NTV20001020.1530.0096-E45
E60	NTV20001020.1530.0096-E46
E61	NTV20001020.1530.0096-E47
E62	NTV20001020.1530.0096-E48
E63	NTV20001020.1530.0096-E49
E64	NTV20001020.1530.0096-E50
E65	NTV20001020.1530.0096-E51
E66	NTV20001020.1530.0096-E52
E68	NTV20001020.1530.0096-E53
E69	NTV20001020.1530.0096-E54
E70	NTV20001020.1530.0096-E55
E71	NTV20001020.1530.0096-E56
E72	NTV20001020.1530.0096-E57
E73	NTV20001020.1530.0096-E58
E74	NTV20001020.1530.0096-E59
E75	NTV20001020.1530.0096-E60
E76	NTV20001020.1530.0096-E61
E77	NTV20001020.1530.0096-E62
E78	NTV20001020.1530.0096-E63
E79	NTV20001020.1530.0096-E64
E80	NTV20001020.1530.0096-E65
E81	NTV20001020.1530.0096-E66
E82	NTV20001020.1530.0096-E67
E83	NTV20001020.1530.0096-E68
E2	NTV20001020.1530.0096-E69
E89	NTV20001020.1530.0096-E70
E90	NTV20001020.1530.0096-E71
E3	NTV20001020.1530.0096-E72
E4	NTV20001020.1530.0096-E73
E5	NTV20001020.1530.0096-E74
E6	NTV20001020.1530.0096-E75
E7	NTV20001020.1530.0096-E76
E8	NTV20001020.1530.0096-E77
E9	NTV20001020.1530.0096-E78
E10	NTV20001020.1530.0096-E79
E11	NTV20001020.1530.0096-E80
E12	NTV20001020.1530.0096-E81
