CE12	VAR20001010.1300.0496-CE1
CE13	VAR20001010.1300.0496-CE2
CE14	VAR20001010.1300.0496-CE3
CE15	VAR20001010.1300.0496-CE4
CE16	VAR20001010.1300.0496-CE5
CE17	VAR20001010.1300.0496-CE6
CE18	VAR20001010.1300.0496-CE7
CE19	VAR20001010.1300.0496-CE8
CE20	VAR20001010.1300.0496-CE9
CE21	VAR20001010.1300.0496-CE10
CE22	VAR20001010.1300.0496-CE11
CE24	VAR20001010.1300.0496-CE12
CE23	VAR20001010.1300.0496-CE13
CE1	VAR20001010.1300.0496-CE14
CE25	VAR20001010.1300.0496-CE15
CE26	VAR20001010.1300.0496-CE16
CE27	VAR20001010.1300.0496-CE17
CE28	VAR20001010.1300.0496-CE18
CE29	VAR20001010.1300.0496-CE19
CE30	VAR20001010.1300.0496-CE20
CE5	VAR20001010.1300.0496-CE21
CE2	VAR20001010.1300.0496-CE22
CE3	VAR20001010.1300.0496-CE23
CE4	VAR20001010.1300.0496-CE24
CE11	VAR20001010.1300.0496-CE25
CE6	VAR20001010.1300.0496-CE26
CE7	VAR20001010.1300.0496-CE27
CE8	VAR20001010.1300.0496-CE28
CE9	VAR20001010.1300.0496-CE29
CE10	VAR20001010.1300.0496-CE30
E13	VAR20001010.1300.0496-E1
E15	VAR20001010.1300.0496-E2
E16	VAR20001010.1300.0496-E3
E17	VAR20001010.1300.0496-E4
E18	VAR20001010.1300.0496-E5
E19	VAR20001010.1300.0496-E6
E20	VAR20001010.1300.0496-E7
E21	VAR20001010.1300.0496-E8
E22	VAR20001010.1300.0496-E9
E23	VAR20001010.1300.0496-E10
E24	VAR20001010.1300.0496-E11
E25	VAR20001010.1300.0496-E12
E26	VAR20001010.1300.0496-E13
E28	VAR20001010.1300.0496-E14
E29	VAR20001010.1300.0496-E15
E30	VAR20001010.1300.0496-E16
E31	VAR20001010.1300.0496-E17
E32	VAR20001010.1300.0496-E18
E33	VAR20001010.1300.0496-E19
E34	VAR20001010.1300.0496-E20
E35	VAR20001010.1300.0496-E21
E40	VAR20001010.1300.0496-E22
E41	VAR20001010.1300.0496-E23
E1	VAR20001010.1300.0496-E24
E2	VAR20001010.1300.0496-E25
E3	VAR20001010.1300.0496-E26
E4	VAR20001010.1300.0496-E27
E5	VAR20001010.1300.0496-E28
E7	VAR20001010.1300.0496-E29
E8	VAR20001010.1300.0496-E30
E9	VAR20001010.1300.0496-E31
E10	VAR20001010.1300.0496-E32
E11	VAR20001010.1300.0496-E33
EM15	VAR20001010.1300.0496-E27-1
EM16	VAR20001010.1300.0496-E28-2
EM17	VAR20001010.1300.0496-E28-3
EM18	VAR20001010.1300.0496-E1-4
EM22	VAR20001010.1300.0496-E2-5
EM23	VAR20001010.1300.0496-E3-6
EM25	VAR20001010.1300.0496-E3-7
EM26	VAR20001010.1300.0496-E3-8
EM27	VAR20001010.1300.0496-E4-9
EM28	VAR20001010.1300.0496-E5-10
EM29	VAR20001010.1300.0496-E6-11
EM30	VAR20001010.1300.0496-E7-12
EM31	VAR20001010.1300.0496-E8-13
EM32	VAR20001010.1300.0496-E9-14
EM33	VAR20001010.1300.0496-E10-15
EM34	VAR20001010.1300.0496-E26-16
EM35	VAR20001010.1300.0496-E1-17
EM36	VAR20001010.1300.0496-E1-18
EM37	VAR20001010.1300.0496-E11-19
EM38	VAR20001010.1300.0496-E13-20
EM39	VAR20001010.1300.0496-E14-21
EM40	VAR20001010.1300.0496-E12-22
EM41	VAR20001010.1300.0496-E12-23
EM42	VAR20001010.1300.0496-E15-24
EM44	VAR20001010.1300.0496-E16-25
EM45	VAR20001010.1300.0496-E17-26
EM46	VAR20001010.1300.0496-E18-27
EM47	VAR20001010.1300.0496-E18-28
EM48	VAR20001010.1300.0496-E19-29
EM49	VAR20001010.1300.0496-E19-30
EM50	VAR20001010.1300.0496-E19-31
EM51	VAR20001010.1300.0496-E19-32
EM52	VAR20001010.1300.0496-E19-33
EM53	VAR20001010.1300.0496-E19-34
EM54	VAR20001010.1300.0496-E20-35
EM55	VAR20001010.1300.0496-E21-36
