CE8	VAR20001116.1100.1830-CE1
CE9	VAR20001116.1100.1830-CE2
CE10	VAR20001116.1100.1830-CE3
CE3	VAR20001116.1100.1830-CE4
CE4	VAR20001116.1100.1830-CE5
CE11	VAR20001116.1100.1830-CE6
CE5	VAR20001116.1100.1830-CE7
CE7	VAR20001116.1100.1830-CE8
CE6	VAR20001116.1100.1830-CE9
CE1	VAR20001116.1100.1830-CE10
CE2	VAR20001116.1100.1830-CE11
E17	VAR20001116.1100.1830-E1
E18	VAR20001116.1100.1830-E2
E19	VAR20001116.1100.1830-E3
E1	VAR20001116.1100.1830-E4
E2	VAR20001116.1100.1830-E5
E3	VAR20001116.1100.1830-E6
E4	VAR20001116.1100.1830-E7
E9	VAR20001116.1100.1830-E8
E11	VAR20001116.1100.1830-E9
E13	VAR20001116.1100.1830-E10
E16	VAR20001116.1100.1830-E11
EM1	VAR20001116.1100.1830-E4-1
EM11	VAR20001116.1100.1830-E9-2
EM12	VAR20001116.1100.1830-E5-3
EM14	VAR20001116.1100.1830-E9-4
EM15	VAR20001116.1100.1830-E9-5
EM19	VAR20001116.1100.1830-E1-6
EM20	VAR20001116.1100.1830-E2-7
EM21	VAR20001116.1100.1830-E3-8
EM22	VAR20001116.1100.1830-E6-9
EM2	VAR20001116.1100.1830-E5-10
EM13	VAR20001116.1100.1830-E5-11
EM5	VAR20001116.1100.1830-E9-12
EM4	VAR20001116.1100.1830-E7-13
EM16	VAR20001116.1100.1830-E7-14
EM3	VAR20001116.1100.1830-E5-15
EM17	VAR20001116.1100.1830-E7-16
EM18	VAR20001116.1100.1830-E7-17
EM9	VAR20001116.1100.1830-E8-18
EM6	VAR20001116.1100.1830-E10-19
EM7	VAR20001116.1100.1830-E9-20
EM8	VAR20001116.1100.1830-E11-21
EM10	VAR20001116.1100.1830-E9-22
R1	VAR20001116.1100.1830-R1
R3	VAR20001116.1100.1830-R2
R2	VAR20001116.1100.1830-R3
R4	VAR20001116.1100.1830-R4
RM1	VAR20001116.1100.1830-R1-1
RM3	VAR20001116.1100.1830-R2-1
RM2	VAR20001116.1100.1830-R3-1
RM4	VAR20001116.1100.1830-R4-1
V1	VAR20001116.1100.1830-EV1
V2	VAR20001116.1100.1830-EV2
V3	VAR20001116.1100.1830-EV3
V4	VAR20001116.1100.1830-EV4
V5	VAR20001116.1100.1830-EV5
VM1	VAR20001116.1100.1830-EV1-1
VM2	VAR20001116.1100.1830-EV2-1
VM3	VAR20001116.1100.1830-EV3-1
VM4	VAR20001116.1100.1830-EV4-1
VM5	VAR20001116.1100.1830-EV5-1
Q2	VAR20001116.1100.1830-V1
Q4	VAR20001116.1100.1830-V2
Q5	VAR20001116.1100.1830-V3
Q3	VAR20001116.1100.1830-T1
Q1	VAR20001116.1100.1830-T2
Q6	VAR20001116.1100.1830-V4
QM2	VAR20001116.1100.1830-V1-1
QM4	VAR20001116.1100.1830-V2-1
QM5	VAR20001116.1100.1830-V3-1
QM6	VAR20001116.1100.1830-V4-1
