CE9	VAR20001102.1200.0932-CE1
CE10	VAR20001102.1200.0932-CE2
CE11	VAR20001102.1200.0932-CE3
CE12	VAR20001102.1200.0932-CE4
CE1	VAR20001102.1200.0932-CE5
CE2	VAR20001102.1200.0932-CE6
CE3	VAR20001102.1200.0932-CE7
CE4	VAR20001102.1200.0932-CE8
CE5	VAR20001102.1200.0932-CE9
CE6	VAR20001102.1200.0932-CE10
CE7	VAR20001102.1200.0932-CE11
CE8	VAR20001102.1200.0932-CE12
E13	VAR20001102.1200.0932-E1
E14	VAR20001102.1200.0932-E2
E16	VAR20001102.1200.0932-E3
E17	VAR20001102.1200.0932-E4
E18	VAR20001102.1200.0932-E5
E19	VAR20001102.1200.0932-E6
E1	VAR20001102.1200.0932-E7
E2	VAR20001102.1200.0932-E8
E3	VAR20001102.1200.0932-E9
E4	VAR20001102.1200.0932-E10
E5	VAR20001102.1200.0932-E11
E6	VAR20001102.1200.0932-E12
E7	VAR20001102.1200.0932-E13
E8	VAR20001102.1200.0932-E14
E9	VAR20001102.1200.0932-E15
E10	VAR20001102.1200.0932-E16
E12	VAR20001102.1200.0932-E17
EM1	VAR20001102.1200.0932-E7-1
EM19	VAR20001102.1200.0932-E16-2
EM20	VAR20001102.1200.0932-E16-3
EM21	VAR20001102.1200.0932-E16-4
EM22	VAR20001102.1200.0932-E16-5
EM23	VAR20001102.1200.0932-E1-6
EM24	VAR20001102.1200.0932-E2-7
EM26	VAR20001102.1200.0932-E2-8
EM17	VAR20001102.1200.0932-E11-9
EM29	VAR20001102.1200.0932-E2-10
EM32	VAR20001102.1200.0932-E3-11
EM30	VAR20001102.1200.0932-E3-12
EM31	VAR20001102.1200.0932-E4-13
EM33	VAR20001102.1200.0932-E3-14
EM34	VAR20001102.1200.0932-E3-15
EM35	VAR20001102.1200.0932-E11-16
EM36	VAR20001102.1200.0932-E5-17
EM37	VAR20001102.1200.0932-E11-18
EM38	VAR20001102.1200.0932-E11-19
EM27	VAR20001102.1200.0932-E6-20
EM28	VAR20001102.1200.0932-E11-21
EM39	VAR20001102.1200.0932-E8-22
EM4	VAR20001102.1200.0932-E10-23
EM5	VAR20001102.1200.0932-E12-24
EM6	VAR20001102.1200.0932-E11-25
EM7	VAR20001102.1200.0932-E13-26
EM8	VAR20001102.1200.0932-E13-27
EM9	VAR20001102.1200.0932-E14-28
EM10	VAR20001102.1200.0932-E15-29
EM11	VAR20001102.1200.0932-E9-30
EM13	VAR20001102.1200.0932-E13-31
EM12	VAR20001102.1200.0932-E13-32
EM14	VAR20001102.1200.0932-E13-33
EM15	VAR20001102.1200.0932-E16-34
EM16	VAR20001102.1200.0932-E16-35
EM25	VAR20001102.1200.0932-E2-36
EM18	VAR20001102.1200.0932-E17-37
R1	VAR20001102.1200.0932-R1
R3	VAR20001102.1200.0932-R2
R4	VAR20001102.1200.0932-R3
R5	VAR20001102.1200.0932-R4
R6	VAR20001102.1200.0932-R5
R7	VAR20001102.1200.0932-R6
R8	VAR20001102.1200.0932-R7
R9	VAR20001102.1200.0932-R8
RM1	VAR20001102.1200.0932-R1-1
RM3	VAR20001102.1200.0932-R2-1
RM4	VAR20001102.1200.0932-R3-1
RM5	VAR20001102.1200.0932-R4-1
RM6	VAR20001102.1200.0932-R5-1
RM7	VAR20001102.1200.0932-R6-1
RM8	VAR20001102.1200.0932-R7-1
RM9	VAR20001102.1200.0932-R8-1
V8	VAR20001102.1200.0932-EV1
V9	VAR20001102.1200.0932-EV2
V1	VAR20001102.1200.0932-EV3
V2	VAR20001102.1200.0932-EV4
V3	VAR20001102.1200.0932-EV5
V6	VAR20001102.1200.0932-EV6
VM5	VAR20001102.1200.0932-EV1-1
VM6	VAR20001102.1200.0932-EV2-1
VM1	VAR20001102.1200.0932-EV3-1
VM2	VAR20001102.1200.0932-EV4-1
VM3	VAR20001102.1200.0932-EV5-1
VM4	VAR20001102.1200.0932-EV6-1
Q1	VAR20001102.1200.0932-T1
Q2	VAR20001102.1200.0932-V1
QM2	VAR20001102.1200.0932-V1-1
