CE13	VAR20001010.1300.0057-CE1
CE14	VAR20001010.1300.0057-CE2
CE15	VAR20001010.1300.0057-CE3
CE16	VAR20001010.1300.0057-CE4
CE17	VAR20001010.1300.0057-CE5
CE18	VAR20001010.1300.0057-CE6
CE2	VAR20001010.1300.0057-CE7
CE20	VAR20001010.1300.0057-CE8
CE21	VAR20001010.1300.0057-CE9
CE1	VAR20001010.1300.0057-CE10
CE22	VAR20001010.1300.0057-CE11
CE23	VAR20001010.1300.0057-CE12
CE19	VAR20001010.1300.0057-CE13
CE24	VAR20001010.1300.0057-CE14
CE25	VAR20001010.1300.0057-CE15
CE27	VAR20001010.1300.0057-CE16
CE28	VAR20001010.1300.0057-CE17
CE3	VAR20001010.1300.0057-CE18
CE29	VAR20001010.1300.0057-CE19
CE30	VAR20001010.1300.0057-CE20
CE4	VAR20001010.1300.0057-CE21
CE26	VAR20001010.1300.0057-CE22
CE5	VAR20001010.1300.0057-CE23
CE6	VAR20001010.1300.0057-CE24
CE7	VAR20001010.1300.0057-CE25
CE8	VAR20001010.1300.0057-CE26
CE9	VAR20001010.1300.0057-CE27
CE10	VAR20001010.1300.0057-CE28
CE11	VAR20001010.1300.0057-CE29
CE12	VAR20001010.1300.0057-CE30
E16	VAR20001010.1300.0057-E1
E17	VAR20001010.1300.0057-E2
E18	VAR20001010.1300.0057-E3
E19	VAR20001010.1300.0057-E4
E20	VAR20001010.1300.0057-E5
E21	VAR20001010.1300.0057-E6
E22	VAR20001010.1300.0057-E7
E23	VAR20001010.1300.0057-E8
E24	VAR20001010.1300.0057-E9
E26	VAR20001010.1300.0057-E10
E27	VAR20001010.1300.0057-E11
E28	VAR20001010.1300.0057-E12
E30	VAR20001010.1300.0057-E13
E31	VAR20001010.1300.0057-E14
E32	VAR20001010.1300.0057-E15
E33	VAR20001010.1300.0057-E16
E35	VAR20001010.1300.0057-E17
E36	VAR20001010.1300.0057-E18
E37	VAR20001010.1300.0057-E19
E40	VAR20001010.1300.0057-E20
E41	VAR20001010.1300.0057-E21
E43	VAR20001010.1300.0057-E22
E44	VAR20001010.1300.0057-E23
E45	VAR20001010.1300.0057-E24
E47	VAR20001010.1300.0057-E25
E49	VAR20001010.1300.0057-E26
E1	VAR20001010.1300.0057-E27
E2	VAR20001010.1300.0057-E28
E3	VAR20001010.1300.0057-E29
E4	VAR20001010.1300.0057-E30
E5	VAR20001010.1300.0057-E31
E6	VAR20001010.1300.0057-E32
E7	VAR20001010.1300.0057-E33
E8	VAR20001010.1300.0057-E34
E9	VAR20001010.1300.0057-E35
E12	VAR20001010.1300.0057-E36
E13	VAR20001010.1300.0057-E37
E14	VAR20001010.1300.0057-E38
E15	VAR20001010.1300.0057-E39
EM19	VAR20001010.1300.0057-E1-1
EM1	VAR20001010.1300.0057-E25-2
EM20	VAR20001010.1300.0057-E39-3
EM22	VAR20001010.1300.0057-E2-4
EM23	VAR20001010.1300.0057-E37-5
EM24	VAR20001010.1300.0057-E3-6
EM25	VAR20001010.1300.0057-E37-7
EM26	VAR20001010.1300.0057-E29-8
EM27	VAR20001010.1300.0057-E29-9
EM28	VAR20001010.1300.0057-E29-10
EM29	VAR20001010.1300.0057-E4-11
EM30	VAR20001010.1300.0057-E5-12
EM31	VAR20001010.1300.0057-E5-13
EM34	VAR20001010.1300.0057-E6-14
EM32	VAR20001010.1300.0057-E7-15
EM33	VAR20001010.1300.0057-E9-16
EM35	VAR20001010.1300.0057-E5-17
EM36	VAR20001010.1300.0057-E10-18
EM37	VAR20001010.1300.0057-E8-19
EM45	VAR20001010.1300.0057-E11-20
EM46	VAR20001010.1300.0057-E12-21
EM47	VAR20001010.1300.0057-E13-22
