CE13	CTV20001217.1430.0968-CE1
CE14	CTV20001217.1430.0968-CE2
CE15	CTV20001217.1430.0968-CE3
CE16	CTV20001217.1430.0968-CE4
CE17	CTV20001217.1430.0968-CE5
CE18	CTV20001217.1430.0968-CE6
CE19	CTV20001217.1430.0968-CE7
CE20	CTV20001217.1430.0968-CE8
CE21	CTV20001217.1430.0968-CE9
CE22	CTV20001217.1430.0968-CE10
CE23	CTV20001217.1430.0968-CE11
CE24	CTV20001217.1430.0968-CE12
CE25	CTV20001217.1430.0968-CE13
CE1	CTV20001217.1430.0968-CE14
CE2	CTV20001217.1430.0968-CE15
CE3	CTV20001217.1430.0968-CE16
CE4	CTV20001217.1430.0968-CE17
CE5	CTV20001217.1430.0968-CE18
CE8	CTV20001217.1430.0968-CE19
CE9	CTV20001217.1430.0968-CE20
CE10	CTV20001217.1430.0968-CE21
CE11	CTV20001217.1430.0968-CE22
CE12	CTV20001217.1430.0968-CE23
E14	CTV20001217.1430.0968-E1
E15	CTV20001217.1430.0968-E2
E16	CTV20001217.1430.0968-E3
E17	CTV20001217.1430.0968-E4
E18	CTV20001217.1430.0968-E5
E24	CTV20001217.1430.0968-E6
E19	CTV20001217.1430.0968-E7
E20	CTV20001217.1430.0968-E8
E21	CTV20001217.1430.0968-E9
E22	CTV20001217.1430.0968-E10
E23	CTV20001217.1430.0968-E11
E25	CTV20001217.1430.0968-E12
E26	CTV20001217.1430.0968-E13
E1	CTV20001217.1430.0968-E14
E2	CTV20001217.1430.0968-E15
E3	CTV20001217.1430.0968-E16
E4	CTV20001217.1430.0968-E17
E5	CTV20001217.1430.0968-E18
E8	CTV20001217.1430.0968-E19
E9	CTV20001217.1430.0968-E20
E10	CTV20001217.1430.0968-E21
E11	CTV20001217.1430.0968-E22
E12	CTV20001217.1430.0968-E23
E13	CTV20001217.1430.0968-E24
EM1	CTV20001217.1430.0968-E14-1
EM18	CTV20001217.1430.0968-E22-2
EM19	CTV20001217.1430.0968-E1-3
EM20	CTV20001217.1430.0968-E2-4
EM21	CTV20001217.1430.0968-E3-5
EM22	CTV20001217.1430.0968-E21-6
EM23	CTV20001217.1430.0968-E1-7
EM24	CTV20001217.1430.0968-E4-8
EM25	CTV20001217.1430.0968-E5-9
EM26	CTV20001217.1430.0968-E1-10
EM44	CTV20001217.1430.0968-E6-11
EM29	CTV20001217.1430.0968-E7-12
EM45	CTV20001217.1430.0968-E12-13
EM27	CTV20001217.1430.0968-E8-14
EM28	CTV20001217.1430.0968-E8-15
EM30	CTV20001217.1430.0968-E8-16
EM31	CTV20001217.1430.0968-E9-17
EM32	CTV20001217.1430.0968-E9-18
EM33	CTV20001217.1430.0968-E9-19
EM34	CTV20001217.1430.0968-E1-20
EM35	CTV20001217.1430.0968-E8-21
EM36	CTV20001217.1430.0968-E8-22
EM37	CTV20001217.1430.0968-E10-23
EM38	CTV20001217.1430.0968-E11-24
EM39	CTV20001217.1430.0968-E16-25
EM46	CTV20001217.1430.0968-E13-26
EM47	CTV20001217.1430.0968-E17-27
EM48	CTV20001217.1430.0968-E18-28
EM2	CTV20001217.1430.0968-E15-29
EM3	CTV20001217.1430.0968-E16-30
EM4	CTV20001217.1430.0968-E17-31
EM5	CTV20001217.1430.0968-E18-32
EM40	CTV20001217.1430.0968-E20-33
EM41	CTV20001217.1430.0968-E15-34
EM8	CTV20001217.1430.0968-E19-35
EM9	CTV20001217.1430.0968-E20-36
EM10	CTV20001217.1430.0968-E20-37
EM11	CTV20001217.1430.0968-E21-38
EM12	CTV20001217.1430.0968-E19-39
EM42	CTV20001217.1430.0968-E15-40
EM43	CTV20001217.1430.0968-E16-41
EM15	CTV20001217.1430.0968-E22-42
EM16	CTV20001217.1430.0968-E23-43
EM17	CTV20001217.1430.0968-E24-44
R1	CTV20001217.1430.0968-R1
R2	CTV20001217.1430.0968-R2
R3	CTV20001217.1430.0968-R3
R4	CTV20001217.1430.0968-R4
R5	CTV20001217.1430.0968-R5
R6	CTV20001217.1430.0968-R6
R7	CTV20001217.1430.0968-R7
R8	CTV20001217.1430.0968-R8
R9	CTV20001217.1430.0968-R9
R10	CTV20001217.1430.0968-R10
R11	CTV20001217.1430.0968-R11
R12	CTV20001217.1430.0968-R12
R13	CTV20001217.1430.0968-R13
RM1	CTV20001217.1430.0968-R1-1
RM2	CTV20001217.1430.0968-R2-1
RM3	CTV20001217.1430.0968-R3-1
RM4	CTV20001217.1430.0968-R3-2
RM5	CTV20001217.1430.0968-R5-1
RM6	CTV20001217.1430.0968-R6-1
RM7	CTV20001217.1430.0968-R7-1
RM8	CTV20001217.1430.0968-R8-1
RM9	CTV20001217.1430.0968-R9-1
RM10	CTV20001217.1430.0968-R10-1
RM11	CTV20001217.1430.0968-R11-1
RM12	CTV20001217.1430.0968-R12-1
RM13	CTV20001217.1430.0968-R13-1
Q1	CTV20001217.1430.0968-T1
Q2	CTV20001217.1430.0968-T2
