CE13	CBS20001027.1000.0518-CE1
CE14	CBS20001027.1000.0518-CE2
CE15	CBS20001027.1000.0518-CE3
CE16	CBS20001027.1000.0518-CE4
CE17	CBS20001027.1000.0518-CE5
CE1	CBS20001027.1000.0518-CE6
CE2	CBS20001027.1000.0518-CE7
CE3	CBS20001027.1000.0518-CE8
CE4	CBS20001027.1000.0518-CE9
CE5	CBS20001027.1000.0518-CE10
CE6	CBS20001027.1000.0518-CE11
CE7	CBS20001027.1000.0518-CE12
CE8	CBS20001027.1000.0518-CE13
CE9	CBS20001027.1000.0518-CE14
CE10	CBS20001027.1000.0518-CE15
CE12	CBS20001027.1000.0518-CE16
E16	CBS20001027.1000.0518-E1
E17	CBS20001027.1000.0518-E2
E18	CBS20001027.1000.0518-E3
E19	CBS20001027.1000.0518-E4
E1	CBS20001027.1000.0518-E5
E2	CBS20001027.1000.0518-E6
E4	CBS20001027.1000.0518-E7
E5	CBS20001027.1000.0518-E8
E6	CBS20001027.1000.0518-E9
E7	CBS20001027.1000.0518-E10
E8	CBS20001027.1000.0518-E11
E13	CBS20001027.1000.0518-E12
E9	CBS20001027.1000.0518-E13
E10	CBS20001027.1000.0518-E14
E11	CBS20001027.1000.0518-E15
E15	CBS20001027.1000.0518-E16
EM1	CBS20001027.1000.0518-E5-1
EM18	CBS20001027.1000.0518-E16-2
EM19	CBS20001027.1000.0518-E1-3
EM20	CBS20001027.1000.0518-E2-4
EM23	CBS20001027.1000.0518-E4-5
EM24	CBS20001027.1000.0518-E4-6
EM25	CBS20001027.1000.0518-E4-7
EM2	CBS20001027.1000.0518-E6-8
EM15	CBS20001027.1000.0518-E12-9
EM4	CBS20001027.1000.0518-E5-10
EM5	CBS20001027.1000.0518-E7-11
EM6	CBS20001027.1000.0518-E8-12
EM7	CBS20001027.1000.0518-E9-13
EM8	CBS20001027.1000.0518-E10-14
EM9	CBS20001027.1000.0518-E11-15
EM10	CBS20001027.1000.0518-E8-16
EM11	CBS20001027.1000.0518-E13-17
EM12	CBS20001027.1000.0518-E14-18
EM13	CBS20001027.1000.0518-E15-19
EM21	CBS20001027.1000.0518-E16-20
EM16	CBS20001027.1000.0518-E15-21
EM22	CBS20001027.1000.0518-E3-22
R1	CBS20001027.1000.0518-R1
R3	CBS20001027.1000.0518-R2
R4	CBS20001027.1000.0518-R3
R5	CBS20001027.1000.0518-R4
RM1	CBS20001027.1000.0518-R1-1
RM3	CBS20001027.1000.0518-R2-1
RM4	CBS20001027.1000.0518-R3-1
RM5	CBS20001027.1000.0518-R4-1
V1	CBS20001027.1000.0518-EV1
V2	CBS20001027.1000.0518-EV2
VM1	CBS20001027.1000.0518-EV1-1
VM2	CBS20001027.1000.0518-EV1-2
VM3	CBS20001027.1000.0518-EV2-1
Q1	CBS20001027.1000.0518-T1
Q2	CBS20001027.1000.0518-T2
Q3	CBS20001027.1000.0518-T3
Q6	CBS20001027.1000.0518-T4
Q7	CBS20001027.1000.0518-T5
Q8	CBS20001027.1000.0518-T6
Q9	CBS20001027.1000.0518-T7
