CE10	CTS20001121.1300.0689-CE1
CE1	CTS20001121.1300.0689-CE2
CE2	CTS20001121.1300.0689-CE3
CE3	CTS20001121.1300.0689-CE4
CE4	CTS20001121.1300.0689-CE5
CE5	CTS20001121.1300.0689-CE6
CE6	CTS20001121.1300.0689-CE7
CE7	CTS20001121.1300.0689-CE8
CE9	CTS20001121.1300.0689-CE9
E10	CTS20001121.1300.0689-E1
E11	CTS20001121.1300.0689-E2
E1	CTS20001121.1300.0689-E3
E2	CTS20001121.1300.0689-E4
E3	CTS20001121.1300.0689-E5
E4	CTS20001121.1300.0689-E6
E5	CTS20001121.1300.0689-E7
E6	CTS20001121.1300.0689-E8
E7	CTS20001121.1300.0689-E9
E9	CTS20001121.1300.0689-E10
EM1	CTS20001121.1300.0689-E3-1
EM22	CTS20001121.1300.0689-E5-2
EM23	CTS20001121.1300.0689-E3-3
EM24	CTS20001121.1300.0689-E1-4
EM25	CTS20001121.1300.0689-E3-5
EM27	CTS20001121.1300.0689-E7-6
EM28	CTS20001121.1300.0689-E5-7
EM29	CTS20001121.1300.0689-E6-8
EM26	CTS20001121.1300.0689-E2-9
EM2	CTS20001121.1300.0689-E4-10
EM3	CTS20001121.1300.0689-E5-11
EM4	CTS20001121.1300.0689-E3-12
EM5	CTS20001121.1300.0689-E3-13
EM6	CTS20001121.1300.0689-E5-14
EM7	CTS20001121.1300.0689-E6-15
EM8	CTS20001121.1300.0689-E7-16
EM9	CTS20001121.1300.0689-E8-17
EM10	CTS20001121.1300.0689-E5-18
EM11	CTS20001121.1300.0689-E3-19
EM12	CTS20001121.1300.0689-E8-20
EM13	CTS20001121.1300.0689-E9-21
EM14	CTS20001121.1300.0689-E5-22
EM30	CTS20001121.1300.0689-E6-23
EM31	CTS20001121.1300.0689-E6-24
EM17	CTS20001121.1300.0689-E10-25
EM18	CTS20001121.1300.0689-E5-26
EM19	CTS20001121.1300.0689-E5-27
EM20	CTS20001121.1300.0689-E5-28
EM21	CTS20001121.1300.0689-E3-29
R1	CTS20001121.1300.0689-R1
R2	CTS20001121.1300.0689-R2
R3	CTS20001121.1300.0689-R3
R4	CTS20001121.1300.0689-R4
R5	CTS20001121.1300.0689-R5
R8	CTS20001121.1300.0689-R6
R9	CTS20001121.1300.0689-R7
R10	CTS20001121.1300.0689-R8
RM1	CTS20001121.1300.0689-R1-1
RM2	CTS20001121.1300.0689-R2-1
RM3	CTS20001121.1300.0689-R3-1
RM4	CTS20001121.1300.0689-R4-1
RM5	CTS20001121.1300.0689-R5-1
RM8	CTS20001121.1300.0689-R6-1
RM9	CTS20001121.1300.0689-R2-2
RM10	CTS20001121.1300.0689-R8-1
V1	CTS20001121.1300.0689-EV1
V2	CTS20001121.1300.0689-EV2
VM1	CTS20001121.1300.0689-EV1-1
VM2	CTS20001121.1300.0689-EV2-1
VM7	CTS20001121.1300.0689-EV1-2
Q1	CTS20001121.1300.0689-T1
Q2	CTS20001121.1300.0689-T2
Q3	CTS20001121.1300.0689-T3
Q4	CTS20001121.1300.0689-T4
Q5	CTS20001121.1300.0689-T5
