CE9	CTS20001217.1300.0474-CE1
CE10	CTS20001217.1300.0474-CE2
CE11	CTS20001217.1300.0474-CE3
CE12	CTS20001217.1300.0474-CE4
CE13	CTS20001217.1300.0474-CE5
CE14	CTS20001217.1300.0474-CE6
CE15	CTS20001217.1300.0474-CE7
CE16	CTS20001217.1300.0474-CE8
CE17	CTS20001217.1300.0474-CE9
CE1	CTS20001217.1300.0474-CE10
CE2	CTS20001217.1300.0474-CE11
CE3	CTS20001217.1300.0474-CE12
CE4	CTS20001217.1300.0474-CE13
CE5	CTS20001217.1300.0474-CE14
CE7	CTS20001217.1300.0474-CE15
CE8	CTS20001217.1300.0474-CE16
E10	CTS20001217.1300.0474-E1
E11	CTS20001217.1300.0474-E2
E12	CTS20001217.1300.0474-E3
E13	CTS20001217.1300.0474-E4
E14	CTS20001217.1300.0474-E5
E15	CTS20001217.1300.0474-E6
E16	CTS20001217.1300.0474-E7
E17	CTS20001217.1300.0474-E8
E1	CTS20001217.1300.0474-E9
E18	CTS20001217.1300.0474-E10
E2	CTS20001217.1300.0474-E11
E3	CTS20001217.1300.0474-E12
E4	CTS20001217.1300.0474-E13
E5	CTS20001217.1300.0474-E14
E6	CTS20001217.1300.0474-E15
E8	CTS20001217.1300.0474-E16
E9	CTS20001217.1300.0474-E17
EM1	CTS20001217.1300.0474-E9-1
EM22	CTS20001217.1300.0474-E9-2
EM23	CTS20001217.1300.0474-E2-3
EM24	CTS20001217.1300.0474-E2-4
EM25	CTS20001217.1300.0474-E11-5
EM26	CTS20001217.1300.0474-E9-6
EM27	CTS20001217.1300.0474-E3-7
EM28	CTS20001217.1300.0474-E9-8
EM29	CTS20001217.1300.0474-E4-9
EM30	CTS20001217.1300.0474-E9-10
EM31	CTS20001217.1300.0474-E2-11
EM32	CTS20001217.1300.0474-E2-12
EM33	CTS20001217.1300.0474-E17-13
EM34	CTS20001217.1300.0474-E11-14
EM35	CTS20001217.1300.0474-E17-15
EM36	CTS20001217.1300.0474-E17-16
EM37	CTS20001217.1300.0474-E9-17
EM38	CTS20001217.1300.0474-E11-18
EM39	CTS20001217.1300.0474-E9-19
EM40	CTS20001217.1300.0474-E17-20
EM41	CTS20001217.1300.0474-E11-21
EM42	CTS20001217.1300.0474-E5-22
EM43	CTS20001217.1300.0474-E11-23
EM44	CTS20001217.1300.0474-E11-24
EM45	CTS20001217.1300.0474-E12-25
EM46	CTS20001217.1300.0474-E5-26
EM47	CTS20001217.1300.0474-E11-27
EM48	CTS20001217.1300.0474-E11-28
EM49	CTS20001217.1300.0474-E9-29
EM50	CTS20001217.1300.0474-E1-30
EM51	CTS20001217.1300.0474-E2-31
EM52	CTS20001217.1300.0474-E2-32
EM53	CTS20001217.1300.0474-E11-33
EM54	CTS20001217.1300.0474-E5-34
EM55	CTS20001217.1300.0474-E17-35
EM56	CTS20001217.1300.0474-E9-36
EM57	CTS20001217.1300.0474-E5-37
EM58	CTS20001217.1300.0474-E6-38
EM59	CTS20001217.1300.0474-E7-39
EM60	CTS20001217.1300.0474-E5-40
EM61	CTS20001217.1300.0474-E8-41
EM62	CTS20001217.1300.0474-E11-42
EM63	CTS20001217.1300.0474-E10-43
EM2	CTS20001217.1300.0474-E9-44
EM3	CTS20001217.1300.0474-E11-45
EM4	CTS20001217.1300.0474-E12-46
EM5	CTS20001217.1300.0474-E13-47
EM6	CTS20001217.1300.0474-E14-48
EM7	CTS20001217.1300.0474-E9-49
EM8	CTS20001217.1300.0474-E14-50
