CE12	CTS20001105.1300.0613-CE1
CE11	CTS20001105.1300.0613-CE2
CE23	CTS20001105.1300.0613-CE3
CE14	CTS20001105.1300.0613-CE4
CE15	CTS20001105.1300.0613-CE5
CE16	CTS20001105.1300.0613-CE6
CE17	CTS20001105.1300.0613-CE7
CE18	CTS20001105.1300.0613-CE8
CE19	CTS20001105.1300.0613-CE9
CE20	CTS20001105.1300.0613-CE10
CE21	CTS20001105.1300.0613-CE11
CE22	CTS20001105.1300.0613-CE12
CE1	CTS20001105.1300.0613-CE13
CE2	CTS20001105.1300.0613-CE14
CE3	CTS20001105.1300.0613-CE15
CE4	CTS20001105.1300.0613-CE16
CE5	CTS20001105.1300.0613-CE17
CE6	CTS20001105.1300.0613-CE18
CE7	CTS20001105.1300.0613-CE19
CE8	CTS20001105.1300.0613-CE20
CE9	CTS20001105.1300.0613-CE21
E12	CTS20001105.1300.0613-E1
E16	CTS20001105.1300.0613-E2
E14	CTS20001105.1300.0613-E3
E15	CTS20001105.1300.0613-E4
E28	CTS20001105.1300.0613-E5
E18	CTS20001105.1300.0613-E6
E19	CTS20001105.1300.0613-E7
E20	CTS20001105.1300.0613-E8
E21	CTS20001105.1300.0613-E9
E22	CTS20001105.1300.0613-E10
E23	CTS20001105.1300.0613-E11
E24	CTS20001105.1300.0613-E12
E25	CTS20001105.1300.0613-E13
E26	CTS20001105.1300.0613-E14
E27	CTS20001105.1300.0613-E15
E1	CTS20001105.1300.0613-E16
E2	CTS20001105.1300.0613-E17
E3	CTS20001105.1300.0613-E18
E4	CTS20001105.1300.0613-E19
E5	CTS20001105.1300.0613-E20
E6	CTS20001105.1300.0613-E21
E7	CTS20001105.1300.0613-E22
E8	CTS20001105.1300.0613-E23
E9	CTS20001105.1300.0613-E24
E10	CTS20001105.1300.0613-E25
E11	CTS20001105.1300.0613-E26
EM1	CTS20001105.1300.0613-E16-1
EM22	CTS20001105.1300.0613-E3-2
EM23	CTS20001105.1300.0613-E18-3
EM24	CTS20001105.1300.0613-E4-4
EM26	CTS20001105.1300.0613-E23-5
EM47	CTS20001105.1300.0613-E5-6
EM28	CTS20001105.1300.0613-E6-7
EM29	CTS20001105.1300.0613-E6-8
EM30	CTS20001105.1300.0613-E6-9
EM31	CTS20001105.1300.0613-E18-10
EM32	CTS20001105.1300.0613-E7-11
EM33	CTS20001105.1300.0613-E19-12
EM34	CTS20001105.1300.0613-E8-13
EM35	CTS20001105.1300.0613-E9-14
EM36	CTS20001105.1300.0613-E10-15
EM37	CTS20001105.1300.0613-E19-16
EM38	CTS20001105.1300.0613-E22-17
EM39	CTS20001105.1300.0613-E11-18
EM40	CTS20001105.1300.0613-E12-19
EM41	CTS20001105.1300.0613-E13-20
EM42	CTS20001105.1300.0613-E14-21
EM43	CTS20001105.1300.0613-E15-22
EM46	CTS20001105.1300.0613-E18-23
EM2	CTS20001105.1300.0613-E17-24
EM3	CTS20001105.1300.0613-E18-25
EM4	CTS20001105.1300.0613-E19-26
EM5	CTS20001105.1300.0613-E19-27
EM6	CTS20001105.1300.0613-E20-28
EM7	CTS20001105.1300.0613-E21-29
EM8	CTS20001105.1300.0613-E19-30
EM9	CTS20001105.1300.0613-E22-31
EM10	CTS20001105.1300.0613-E23-32
EM11	CTS20001105.1300.0613-E23-33
EM12	CTS20001105.1300.0613-E24-34
EM13	CTS20001105.1300.0613-E18-35
EM25	CTS20001105.1300.0613-E2-36
EM15	CTS20001105.1300.0613-E25-37
EM16	CTS20001105.1300.0613-E18-38
EM17	CTS20001105.1300.0613-E26-39
EM18	CTS20001105.1300.0613-E23-40
EM19	CTS20001105.1300.0613-E23-41
EM20	CTS20001105.1300.0613-E1-42
R1	CTS20001105.1300.0613-R1
R3	CTS20001105.1300.0613-R2
R4	CTS20001105.1300.0613-R3
R5	CTS20001105.1300.0613-R4
R10	CTS20001105.1300.0613-R5
R7	CTS20001105.1300.0613-R6
R9	CTS20001105.1300.0613-R7
RM1	CTS20001105.1300.0613-R1-1
RM10	CTS20001105.1300.0613-R5-1
RM3	CTS20001105.1300.0613-R2-1
RM4	CTS20001105.1300.0613-R3-1
RM5	CTS20001105.1300.0613-R4-1
RM7	CTS20001105.1300.0613-R6-1
RM9	CTS20001105.1300.0613-R7-1
V1	CTS20001105.1300.0613-EV1
V2	CTS20001105.1300.0613-EV2
VM1	CTS20001105.1300.0613-EV1-1
VM2	CTS20001105.1300.0613-EV2-1
Q1	CTS20001105.1300.0613-T1
Q2	CTS20001105.1300.0613-T2
Q3	CTS20001105.1300.0613-T3
Q4	CTS20001105.1300.0613-T4
Q5	CTS20001105.1300.0613-T5
