CE12	CBS20001118.1000.0039-CE1
CE13	CBS20001118.1000.0039-CE2
CE14	CBS20001118.1000.0039-CE3
CE15	CBS20001118.1000.0039-CE4
CE16	CBS20001118.1000.0039-CE5
CE17	CBS20001118.1000.0039-CE6
CE18	CBS20001118.1000.0039-CE7
CE19	CBS20001118.1000.0039-CE8
CE20	CBS20001118.1000.0039-CE9
CE21	CBS20001118.1000.0039-CE10
CE1	CBS20001118.1000.0039-CE11
CE4	CBS20001118.1000.0039-CE12
CE5	CBS20001118.1000.0039-CE13
CE6	CBS20001118.1000.0039-CE14
CE7	CBS20001118.1000.0039-CE15
CE9	CBS20001118.1000.0039-CE16
CE11	CBS20001118.1000.0039-CE17
E13	CBS20001118.1000.0039-E1
E14	CBS20001118.1000.0039-E2
E15	CBS20001118.1000.0039-E3
E16	CBS20001118.1000.0039-E4
E17	CBS20001118.1000.0039-E5
E18	CBS20001118.1000.0039-E6
E19	CBS20001118.1000.0039-E7
E20	CBS20001118.1000.0039-E8
E21	CBS20001118.1000.0039-E9
E22	CBS20001118.1000.0039-E10
E1	CBS20001118.1000.0039-E11
E4	CBS20001118.1000.0039-E12
E5	CBS20001118.1000.0039-E13
E6	CBS20001118.1000.0039-E14
E7	CBS20001118.1000.0039-E15
E8	CBS20001118.1000.0039-E16
E10	CBS20001118.1000.0039-E17
E12	CBS20001118.1000.0039-E18
EM1	CBS20001118.1000.0039-E11-1
EM17	CBS20001118.1000.0039-E12-2
EM18	CBS20001118.1000.0039-E1-3
EM19	CBS20001118.1000.0039-E2-4
EM20	CBS20001118.1000.0039-E3-5
EM21	CBS20001118.1000.0039-E4-6
EM22	CBS20001118.1000.0039-E5-7
EM23	CBS20001118.1000.0039-E6-8
EM24	CBS20001118.1000.0039-E12-9
EM25	CBS20001118.1000.0039-E7-10
EM26	CBS20001118.1000.0039-E18-11
EM27	CBS20001118.1000.0039-E12-12
EM28	CBS20001118.1000.0039-E8-13
EM29	CBS20001118.1000.0039-E18-14
EM30	CBS20001118.1000.0039-E14-15
EM31	CBS20001118.1000.0039-E14-16
EM32	CBS20001118.1000.0039-E12-17
EM33	CBS20001118.1000.0039-E9-18
EM34	CBS20001118.1000.0039-E10-19
EM35	CBS20001118.1000.0039-E10-20
EM4	CBS20001118.1000.0039-E12-21
EM5	CBS20001118.1000.0039-E12-22
EM6	CBS20001118.1000.0039-E13-23
EM7	CBS20001118.1000.0039-E14-24
EM8	CBS20001118.1000.0039-E15-25
EM9	CBS20001118.1000.0039-E14-26
EM10	CBS20001118.1000.0039-E12-27
EM11	CBS20001118.1000.0039-E16-28
EM13	CBS20001118.1000.0039-E17-29
EM15	CBS20001118.1000.0039-E18-30
EM12	CBS20001118.1000.0039-E18-31
EM14	CBS20001118.1000.0039-E16-32
EM16	CBS20001118.1000.0039-E16-33
R1	CBS20001118.1000.0039-R1
R2	CBS20001118.1000.0039-R2
R3	CBS20001118.1000.0039-R3
R4	CBS20001118.1000.0039-R4
RM1	CBS20001118.1000.0039-R1-1
RM2	CBS20001118.1000.0039-R2-1
RM3	CBS20001118.1000.0039-R3-1
RM4	CBS20001118.1000.0039-R4-1
Q1	CBS20001118.1000.0039-T1
Q2	CBS20001118.1000.0039-T2
Q3	CBS20001118.1000.0039-T3
Q4	CBS20001118.1000.0039-V1
Q5	CBS20001118.1000.0039-V2
Q7	CBS20001118.1000.0039-V3
Q9	CBS20001118.1000.0039-T4
Q10	CBS20001118.1000.0039-T5
Q11	CBS20001118.1000.0039-T6
Q12	CBS20001118.1000.0039-T7
Q13	CBS20001118.1000.0039-T8
Q14	CBS20001118.1000.0039-T9
Q15	CBS20001118.1000.0039-T10
QM4	CBS20001118.1000.0039-V1-1
QM5	CBS20001118.1000.0039-V2-1
QM7	CBS20001118.1000.0039-V3-1
