CE13	CBS20001214.1000.0550-CE1
CE14	CBS20001214.1000.0550-CE2
CE15	CBS20001214.1000.0550-CE3
CE16	CBS20001214.1000.0550-CE4
CE18	CBS20001214.1000.0550-CE5
CE19	CBS20001214.1000.0550-CE6
CE20	CBS20001214.1000.0550-CE7
CE21	CBS20001214.1000.0550-CE8
CE1	CBS20001214.1000.0550-CE9
CE2	CBS20001214.1000.0550-CE10
CE3	CBS20001214.1000.0550-CE11
CE4	CBS20001214.1000.0550-CE12
CE5	CBS20001214.1000.0550-CE13
CE6	CBS20001214.1000.0550-CE14
CE7	CBS20001214.1000.0550-CE15
CE8	CBS20001214.1000.0550-CE16
CE10	CBS20001214.1000.0550-CE17
CE11	CBS20001214.1000.0550-CE18
CE12	CBS20001214.1000.0550-CE19
E14	CBS20001214.1000.0550-E1
E15	CBS20001214.1000.0550-E2
E16	CBS20001214.1000.0550-E3
E17	CBS20001214.1000.0550-E4
E19	CBS20001214.1000.0550-E5
E20	CBS20001214.1000.0550-E6
E21	CBS20001214.1000.0550-E7
E1	CBS20001214.1000.0550-E8
E22	CBS20001214.1000.0550-E9
E2	CBS20001214.1000.0550-E10
E3	CBS20001214.1000.0550-E11
E4	CBS20001214.1000.0550-E12
E5	CBS20001214.1000.0550-E13
E6	CBS20001214.1000.0550-E14
E7	CBS20001214.1000.0550-E15
E8	CBS20001214.1000.0550-E16
E9	CBS20001214.1000.0550-E17
E11	CBS20001214.1000.0550-E18
E12	CBS20001214.1000.0550-E19
E13	CBS20001214.1000.0550-E20
EM1	CBS20001214.1000.0550-E8-1
EM21	CBS20001214.1000.0550-E17-2
EM22	CBS20001214.1000.0550-E2-3
EM23	CBS20001214.1000.0550-E14-4
EM24	CBS20001214.1000.0550-E14-5
EM25	CBS20001214.1000.0550-E12-6
EM26	CBS20001214.1000.0550-E13-7
EM27	CBS20001214.1000.0550-E14-8
EM28	CBS20001214.1000.0550-E18-9
EM29	CBS20001214.1000.0550-E3-10
EM30	CBS20001214.1000.0550-E8-11
EM32	CBS20001214.1000.0550-E14-12
EM33	CBS20001214.1000.0550-E14-13
EM34	CBS20001214.1000.0550-E13-14
EM35	CBS20001214.1000.0550-E20-15
EM36	CBS20001214.1000.0550-E19-16
EM37	CBS20001214.1000.0550-E19-17
EM38	CBS20001214.1000.0550-E4-18
EM39	CBS20001214.1000.0550-E19-19
EM40	CBS20001214.1000.0550-E20-20
EM41	CBS20001214.1000.0550-E8-21
EM42	CBS20001214.1000.0550-E17-22
EM43	CBS20001214.1000.0550-E17-23
EM49	CBS20001214.1000.0550-E9-24
EM45	CBS20001214.1000.0550-E5-25
EM46	CBS20001214.1000.0550-E12-26
EM47	CBS20001214.1000.0550-E6-27
EM48	CBS20001214.1000.0550-E7-28
EM50	CBS20001214.1000.0550-E9-29
EM2	CBS20001214.1000.0550-E10-30
EM3	CBS20001214.1000.0550-E11-31
EM4	CBS20001214.1000.0550-E12-32
EM5	CBS20001214.1000.0550-E13-33
EM6	CBS20001214.1000.0550-E14-34
EM7	CBS20001214.1000.0550-E15-35
EM8	CBS20001214.1000.0550-E15-36
EM9	CBS20001214.1000.0550-E16-37
EM10	CBS20001214.1000.0550-E17-38
EM12	CBS20001214.1000.0550-E18-39
EM14	CBS20001214.1000.0550-E14-40
EM15	CBS20001214.1000.0550-E19-41
EM16	CBS20001214.1000.0550-E20-42
EM17	CBS20001214.1000.0550-E8-43
EM18	CBS20001214.1000.0550-E1-44
R1	CBS20001214.1000.0550-R1
R2	CBS20001214.1000.0550-R2
R3	CBS20001214.1000.0550-R3
R4	CBS20001214.1000.0550-R4
R5	CBS20001214.1000.0550-R5
R6	CBS20001214.1000.0550-R6
R7	CBS20001214.1000.0550-R7
R8	CBS20001214.1000.0550-R8
R10	CBS20001214.1000.0550-R9
R9	CBS20001214.1000.0550-R10
RM1	CBS20001214.1000.0550-R1-1
RM2	CBS20001214.1000.0550-R2-1
RM3	CBS20001214.1000.0550-R3-1
RM4	CBS20001214.1000.0550-R4-1
RM5	CBS20001214.1000.0550-R5-1
RM7	CBS20001214.1000.0550-R6-1
RM8	CBS20001214.1000.0550-R4-2
RM9	CBS20001214.1000.0550-R5-2
RM10	CBS20001214.1000.0550-R5-3
V2	CBS20001214.1000.0550-EV1
V3	CBS20001214.1000.0550-EV2
V4	CBS20001214.1000.0550-EV3
V5	CBS20001214.1000.0550-EV4
V6	CBS20001214.1000.0550-EV5
VM2	CBS20001214.1000.0550-EV1-1
VM3	CBS20001214.1000.0550-EV2-1
VM4	CBS20001214.1000.0550-EV3-1
VM5	CBS20001214.1000.0550-EV1-2
VM6	CBS20001214.1000.0550-EV4-1
VM7	CBS20001214.1000.0550-EV1-3
VM8	CBS20001214.1000.0550-EV5-1
Q1	CBS20001214.1000.0550-T1
Q2	CBS20001214.1000.0550-T2
Q3	CBS20001214.1000.0550-T3
Q4	CBS20001214.1000.0550-T4
Q5	CBS20001214.1000.0550-T5
Q6	CBS20001214.1000.0550-T6
Q7	CBS20001214.1000.0550-T7
Q8	CBS20001214.1000.0550-T8
Q9	CBS20001214.1000.0550-T9
Q10	CBS20001214.1000.0550-T10
