CE12	CTV20001208.1330.0743-CE1
CE16	CTV20001208.1330.0743-CE2
CE14	CTV20001208.1330.0743-CE3
CE2	CTV20001208.1330.0743-CE4
CE3	CTV20001208.1330.0743-CE5
CE4	CTV20001208.1330.0743-CE6
CE5	CTV20001208.1330.0743-CE7
CE6	CTV20001208.1330.0743-CE8
CE7	CTV20001208.1330.0743-CE9
CE8	CTV20001208.1330.0743-CE10
CE15	CTV20001208.1330.0743-CE11
CE11	CTV20001208.1330.0743-CE12
E12	CTV20001208.1330.0743-E1
E14	CTV20001208.1330.0743-E2
E15	CTV20001208.1330.0743-E3
E2	CTV20001208.1330.0743-E4
E3	CTV20001208.1330.0743-E5
E4	CTV20001208.1330.0743-E6
E5	CTV20001208.1330.0743-E7
E6	CTV20001208.1330.0743-E8
E7	CTV20001208.1330.0743-E9
E8	CTV20001208.1330.0743-E10
E16	CTV20001208.1330.0743-E11
E11	CTV20001208.1330.0743-E12
EM21	CTV20001208.1330.0743-E9-1
EM22	CTV20001208.1330.0743-E10-2
EM23	CTV20001208.1330.0743-E1-3
EM26	CTV20001208.1330.0743-E9-4
EM27	CTV20001208.1330.0743-E2-5
EM30	CTV20001208.1330.0743-E5-6
EM2	CTV20001208.1330.0743-E4-7
EM3	CTV20001208.1330.0743-E5-8
EM4	CTV20001208.1330.0743-E6-9
EM5	CTV20001208.1330.0743-E7-10
EM6	CTV20001208.1330.0743-E8-11
EM7	CTV20001208.1330.0743-E9-12
EM8	CTV20001208.1330.0743-E9-13
EM9	CTV20001208.1330.0743-E10-14
EM32	CTV20001208.1330.0743-E3-15
EM33	CTV20001208.1330.0743-E3-16
EM34	CTV20001208.1330.0743-E3-17
EM35	CTV20001208.1330.0743-E9-18
EM36	CTV20001208.1330.0743-E9-19
EM37	CTV20001208.1330.0743-E11-20
EM15	CTV20001208.1330.0743-E5-21
EM17	CTV20001208.1330.0743-E5-22
EM20	CTV20001208.1330.0743-E12-23
R2	CTV20001208.1330.0743-R1
R3	CTV20001208.1330.0743-R2
RM2	CTV20001208.1330.0743-R1-1
RM3	CTV20001208.1330.0743-R2-1
V1	CTV20001208.1330.0743-EV1
VM1	CTV20001208.1330.0743-EV1-1
VM2	CTV20001208.1330.0743-EV1-2
Q1	CTV20001208.1330.0743-T1
Q2	CTV20001208.1330.0743-T2
Q3	CTV20001208.1330.0743-V1
Q4	CTV20001208.1330.0743-V2
Q5	CTV20001208.1330.0743-T3
QM3	CTV20001208.1330.0743-V1-1
QM4	CTV20001208.1330.0743-V2-1
