CE11	CBS20001026.1000.0053-CE1
CE12	CBS20001026.1000.0053-CE2
CE13	CBS20001026.1000.0053-CE3
CE14	CBS20001026.1000.0053-CE4
CE15	CBS20001026.1000.0053-CE5
CE16	CBS20001026.1000.0053-CE6
CE17	CBS20001026.1000.0053-CE7
CE18	CBS20001026.1000.0053-CE8
CE19	CBS20001026.1000.0053-CE9
CE20	CBS20001026.1000.0053-CE10
CE1	CBS20001026.1000.0053-CE11
CE2	CBS20001026.1000.0053-CE12
CE3	CBS20001026.1000.0053-CE13
CE4	CBS20001026.1000.0053-CE14
CE6	CBS20001026.1000.0053-CE15
CE7	CBS20001026.1000.0053-CE16
CE8	CBS20001026.1000.0053-CE17
CE9	CBS20001026.1000.0053-CE18
E13	CBS20001026.1000.0053-E1
E15	CBS20001026.1000.0053-E2
E16	CBS20001026.1000.0053-E3
E17	CBS20001026.1000.0053-E4
E18	CBS20001026.1000.0053-E5
E19	CBS20001026.1000.0053-E6
E20	CBS20001026.1000.0053-E7
E21	CBS20001026.1000.0053-E8
E22	CBS20001026.1000.0053-E9
E23	CBS20001026.1000.0053-E10
E24	CBS20001026.1000.0053-E11
E25	CBS20001026.1000.0053-E12
E26	CBS20001026.1000.0053-E13
E1	CBS20001026.1000.0053-E14
E28	CBS20001026.1000.0053-E15
E29	CBS20001026.1000.0053-E16
E30	CBS20001026.1000.0053-E17
E31	CBS20001026.1000.0053-E18
E32	CBS20001026.1000.0053-E19
E33	CBS20001026.1000.0053-E20
E2	CBS20001026.1000.0053-E21
E3	CBS20001026.1000.0053-E22
E4	CBS20001026.1000.0053-E23
E5	CBS20001026.1000.0053-E24
E7	CBS20001026.1000.0053-E25
E8	CBS20001026.1000.0053-E26
E9	CBS20001026.1000.0053-E27
E10	CBS20001026.1000.0053-E28
E11	CBS20001026.1000.0053-E29
E12	CBS20001026.1000.0053-E30
EM1	CBS20001026.1000.0053-E14-1
EM21	CBS20001026.1000.0053-E21-2
EM22	CBS20001026.1000.0053-E21-3
EM23	CBS20001026.1000.0053-E21-4
EM25	CBS20001026.1000.0053-E2-5
EM26	CBS20001026.1000.0053-E2-6
EM27	CBS20001026.1000.0053-E3-7
EM28	CBS20001026.1000.0053-E4-8
EM24	CBS20001026.1000.0053-E2-9
EM30	CBS20001026.1000.0053-E22-10
EM31	CBS20001026.1000.0053-E22-11
EM32	CBS20001026.1000.0053-E5-12
EM33	CBS20001026.1000.0053-E6-13
EM34	CBS20001026.1000.0053-E4-14
EM36	CBS20001026.1000.0053-E21-15
EM37	CBS20001026.1000.0053-E21-16
EM38	CBS20001026.1000.0053-E25-17
EM39	CBS20001026.1000.0053-E26-18
EM40	CBS20001026.1000.0053-E7-19
EM41	CBS20001026.1000.0053-E14-20
EM42	CBS20001026.1000.0053-E8-21
EM43	CBS20001026.1000.0053-E8-22
EM44	CBS20001026.1000.0053-E9-23
EM45	CBS20001026.1000.0053-E22-24
EM46	CBS20001026.1000.0053-E10-25
EM47	CBS20001026.1000.0053-E21-26
EM48	CBS20001026.1000.0053-E24-27
