CE9	CTV20001116.1330.1023-CE1
CE10	CTV20001116.1330.1023-CE2
CE11	CTV20001116.1330.1023-CE3
CE13	CTV20001116.1330.1023-CE4
CE14	CTV20001116.1330.1023-CE5
CE15	CTV20001116.1330.1023-CE6
CE16	CTV20001116.1330.1023-CE7
CE17	CTV20001116.1330.1023-CE8
CE18	CTV20001116.1330.1023-CE9
CE19	CTV20001116.1330.1023-CE10
CE21	CTV20001116.1330.1023-CE11
CE22	CTV20001116.1330.1023-CE12
CE23	CTV20001116.1330.1023-CE13
CE24	CTV20001116.1330.1023-CE14
CE25	CTV20001116.1330.1023-CE15
CE26	CTV20001116.1330.1023-CE16
CE39	CTV20001116.1330.1023-CE17
CE28	CTV20001116.1330.1023-CE18
CE29	CTV20001116.1330.1023-CE19
CE30	CTV20001116.1330.1023-CE20
CE31	CTV20001116.1330.1023-CE21
CE32	CTV20001116.1330.1023-CE22
CE33	CTV20001116.1330.1023-CE23
CE34	CTV20001116.1330.1023-CE24
CE37	CTV20001116.1330.1023-CE25
CE38	CTV20001116.1330.1023-CE26
CE40	CTV20001116.1330.1023-CE27
CE41	CTV20001116.1330.1023-CE28
CE42	CTV20001116.1330.1023-CE29
CE43	CTV20001116.1330.1023-CE30
CE44	CTV20001116.1330.1023-CE31
CE45	CTV20001116.1330.1023-CE32
CE46	CTV20001116.1330.1023-CE33
CE47	CTV20001116.1330.1023-CE34
CE48	CTV20001116.1330.1023-CE35
CE49	CTV20001116.1330.1023-CE36
CE50	CTV20001116.1330.1023-CE37
CE51	CTV20001116.1330.1023-CE38
CE52	CTV20001116.1330.1023-CE39
CE1	CTV20001116.1330.1023-CE40
CE2	CTV20001116.1330.1023-CE41
CE3	CTV20001116.1330.1023-CE42
CE4	CTV20001116.1330.1023-CE43
CE5	CTV20001116.1330.1023-CE44
CE6	CTV20001116.1330.1023-CE45
CE7	CTV20001116.1330.1023-CE46
CE8	CTV20001116.1330.1023-CE47
E10	CTV20001116.1330.1023-E1
E11	CTV20001116.1330.1023-E2
E58	CTV20001116.1330.1023-E3
E13	CTV20001116.1330.1023-E4
E14	CTV20001116.1330.1023-E5
E15	CTV20001116.1330.1023-E6
E16	CTV20001116.1330.1023-E7
E17	CTV20001116.1330.1023-E8
E18	CTV20001116.1330.1023-E9
E19	CTV20001116.1330.1023-E10
E21	CTV20001116.1330.1023-E11
E22	CTV20001116.1330.1023-E12
E23	CTV20001116.1330.1023-E13
E24	CTV20001116.1330.1023-E14
E25	CTV20001116.1330.1023-E15
E26	CTV20001116.1330.1023-E16
E42	CTV20001116.1330.1023-E17
E28	CTV20001116.1330.1023-E18
E29	CTV20001116.1330.1023-E19
E30	CTV20001116.1330.1023-E20
E31	CTV20001116.1330.1023-E21
E32	CTV20001116.1330.1023-E22
E33	CTV20001116.1330.1023-E23
E34	CTV20001116.1330.1023-E24
E59	CTV20001116.1330.1023-E25
E37	CTV20001116.1330.1023-E26
E38	CTV20001116.1330.1023-E27
E40	CTV20001116.1330.1023-E28
E41	CTV20001116.1330.1023-E29
E43	CTV20001116.1330.1023-E30
E44	CTV20001116.1330.1023-E31
E45	CTV20001116.1330.1023-E32
E46	CTV20001116.1330.1023-E33
E47	CTV20001116.1330.1023-E34
E48	CTV20001116.1330.1023-E35
E49	CTV20001116.1330.1023-E36
E50	CTV20001116.1330.1023-E37
E51	CTV20001116.1330.1023-E38
E52	CTV20001116.1330.1023-E39
E53	CTV20001116.1330.1023-E40
E54	CTV20001116.1330.1023-E41
E55	CTV20001116.1330.1023-E42
E1	CTV20001116.1330.1023-E43
E56	CTV20001116.1330.1023-E44
E57	CTV20001116.1330.1023-E45
E2	CTV20001116.1330.1023-E46
E3	CTV20001116.1330.1023-E47
E4	CTV20001116.1330.1023-E48
E5	CTV20001116.1330.1023-E49
E6	CTV20001116.1330.1023-E50
E7	CTV20001116.1330.1023-E51
E8	CTV20001116.1330.1023-E52
E9	CTV20001116.1330.1023-E53
EM22	CTV20001116.1330.1023-E1-1
EM23	CTV20001116.1330.1023-E2-2
EM53	CTV20001116.1330.1023-E25-3
EM25	CTV20001116.1330.1023-E4-4
EM26	CTV20001116.1330.1023-E5-5
EM27	CTV20001116.1330.1023-E6-6
EM28	CTV20001116.1330.1023-E7-7
EM29	CTV20001116.1330.1023-E8-8
EM30	CTV20001116.1330.1023-E9-9
EM31	CTV20001116.1330.1023-E10-10
EM32	CTV20001116.1330.1023-E51-11
EM71	CTV20001116.1330.1023-E17-12
EM33	CTV20001116.1330.1023-E11-13
EM34	CTV20001116.1330.1023-E12-14
EM35	CTV20001116.1330.1023-E13-15
EM36	CTV20001116.1330.1023-E14-16
EM37	CTV20001116.1330.1023-E15-17
EM38	CTV20001116.1330.1023-E16-18
EM72	CTV20001116.1330.1023-E17-19
EM40	CTV20001116.1330.1023-E18-20
EM42	CTV20001116.1330.1023-E12-21
EM43	CTV20001116.1330.1023-E19-22
EM44	CTV20001116.1330.1023-E19-23
EM45	CTV20001116.1330.1023-E20-24
EM46	CTV20001116.1330.1023-E21-25
EM47	CTV20001116.1330.1023-E19-26
EM48	CTV20001116.1330.1023-E22-27
EM49	CTV20001116.1330.1023-E23-28
EM50	CTV20001116.1330.1023-E24-29
EM51	CTV20001116.1330.1023-E24-30
EM52	CTV20001116.1330.1023-E23-31
EM54	CTV20001116.1330.1023-E46-32
EM55	CTV20001116.1330.1023-E51-33
EM56	CTV20001116.1330.1023-E46-34
EM1	CTV20001116.1330.1023-E43-35
EM73	CTV20001116.1330.1023-E46-36
EM74	CTV20001116.1330.1023-E51-37
EM58	CTV20001116.1330.1023-E26-38
EM59	CTV20001116.1330.1023-E46-39
EM60	CTV20001116.1330.1023-E27-40
EM61	CTV20001116.1330.1023-E51-41
EM63	CTV20001116.1330.1023-E46-42
EM75	CTV20001116.1330.1023-E47-43
EM64	CTV20001116.1330.1023-E28-44
EM65	CTV20001116.1330.1023-E29-45
EM66	CTV20001116.1330.1023-E29-46
EM67	CTV20001116.1330.1023-E51-47
EM68	CTV20001116.1330.1023-E46-48
EM69	CTV20001116.1330.1023-E43-49
EM70	CTV20001116.1330.1023-E46-50
EM76	CTV20001116.1330.1023-E30-51
EM77	CTV20001116.1330.1023-E43-52
EM79	CTV20001116.1330.1023-E23-53
EM80	CTV20001116.1330.1023-E31-54
EM81	CTV20001116.1330.1023-E31-55
EM82	CTV20001116.1330.1023-E32-56
