CE10	CTS20001107.0900.0790-CE1
CE1	CTS20001107.0900.0790-CE2
CE2	CTS20001107.0900.0790-CE3
CE3	CTS20001107.0900.0790-CE4
CE4	CTS20001107.0900.0790-CE5
CE5	CTS20001107.0900.0790-CE6
CE7	CTS20001107.0900.0790-CE7
CE8	CTS20001107.0900.0790-CE8
CE9	CTS20001107.0900.0790-CE9
E11	CTS20001107.0900.0790-E1
E12	CTS20001107.0900.0790-E2
E1	CTS20001107.0900.0790-E3
E2	CTS20001107.0900.0790-E4
E3	CTS20001107.0900.0790-E5
E4	CTS20001107.0900.0790-E6
E5	CTS20001107.0900.0790-E7
E6	CTS20001107.0900.0790-E8
E8	CTS20001107.0900.0790-E9
E9	CTS20001107.0900.0790-E10
E10	CTS20001107.0900.0790-E11
EM1	CTS20001107.0900.0790-E3-1
EM22	CTS20001107.0900.0790-E1-2
EM23	CTS20001107.0900.0790-E10-3
EM24	CTS20001107.0900.0790-E10-4
EM25	CTS20001107.0900.0790-E6-5
EM26	CTS20001107.0900.0790-E6-6
EM27	CTS20001107.0900.0790-E2-7
EM29	CTS20001107.0900.0790-E8-8
EM30	CTS20001107.0900.0790-E3-9
EM31	CTS20001107.0900.0790-E3-10
EM32	CTS20001107.0900.0790-E5-11
EM33	CTS20001107.0900.0790-E6-12
EM34	CTS20001107.0900.0790-E4-13
EM35	CTS20001107.0900.0790-E8-14
EM36	CTS20001107.0900.0790-E5-15
EM37	CTS20001107.0900.0790-E8-16
EM38	CTS20001107.0900.0790-E8-17
EM39	CTS20001107.0900.0790-E8-18
EM40	CTS20001107.0900.0790-E5-19
EM41	CTS20001107.0900.0790-E3-20
EM42	CTS20001107.0900.0790-E8-21
EM2	CTS20001107.0900.0790-E3-22
EM3	CTS20001107.0900.0790-E3-23
EM4	CTS20001107.0900.0790-E4-24
EM5	CTS20001107.0900.0790-E5-25
EM6	CTS20001107.0900.0790-E6-26
EM7	CTS20001107.0900.0790-E6-27
EM8	CTS20001107.0900.0790-E7-28
EM9	CTS20001107.0900.0790-E8-29
EM11	CTS20001107.0900.0790-E9-30
EM12	CTS20001107.0900.0790-E5-31
EM13	CTS20001107.0900.0790-E10-32
EM14	CTS20001107.0900.0790-E5-33
EM15	CTS20001107.0900.0790-E4-34
EM16	CTS20001107.0900.0790-E5-35
EM17	CTS20001107.0900.0790-E4-36
EM18	CTS20001107.0900.0790-E5-37
EM19	CTS20001107.0900.0790-E11-38
EM20	CTS20001107.0900.0790-E3-39
EM21	CTS20001107.0900.0790-E3-40
R1	CTS20001107.0900.0790-R1
R2	CTS20001107.0900.0790-R2
RM1	CTS20001107.0900.0790-R1-1
RM2	CTS20001107.0900.0790-R2-1
V1	CTS20001107.0900.0790-EV1
V2	CTS20001107.0900.0790-EV2
V3	CTS20001107.0900.0790-EV3
VM1	CTS20001107.0900.0790-EV1-1
VM2	CTS20001107.0900.0790-EV1-2
VM3	CTS20001107.0900.0790-EV1-3
VM4	CTS20001107.0900.0790-EV2-1
VM5	CTS20001107.0900.0790-EV3-1
VM7	CTS20001107.0900.0790-EV1-4
VM6	CTS20001107.0900.0790-EV1-5
Q1	CTS20001107.0900.0790-T1
Q2	CTS20001107.0900.0790-T2
Q3	CTS20001107.0900.0790-T3
Q4	CTS20001107.0900.0790-T4
Q5	CTS20001107.0900.0790-V1
Q6	CTS20001107.0900.0790-V2
QM5	CTS20001107.0900.0790-V1-1
QM6	CTS20001107.0900.0790-V2-1
