CE14	CTS20001224.1300.0396-CE1
CE15	CTS20001224.1300.0396-CE2
CE16	CTS20001224.1300.0396-CE3
CE18	CTS20001224.1300.0396-CE4
CE19	CTS20001224.1300.0396-CE5
CE20	CTS20001224.1300.0396-CE6
CE21	CTS20001224.1300.0396-CE7
CE22	CTS20001224.1300.0396-CE8
CE23	CTS20001224.1300.0396-CE9
CE24	CTS20001224.1300.0396-CE10
CE1	CTS20001224.1300.0396-CE11
CE2	CTS20001224.1300.0396-CE12
CE3	CTS20001224.1300.0396-CE13
CE4	CTS20001224.1300.0396-CE14
CE5	CTS20001224.1300.0396-CE15
CE6	CTS20001224.1300.0396-CE16
CE7	CTS20001224.1300.0396-CE17
CE8	CTS20001224.1300.0396-CE18
CE9	CTS20001224.1300.0396-CE19
CE11	CTS20001224.1300.0396-CE20
CE12	CTS20001224.1300.0396-CE21
CE13	CTS20001224.1300.0396-CE22
E14	CTS20001224.1300.0396-E1
E15	CTS20001224.1300.0396-E2
E16	CTS20001224.1300.0396-E3
E18	CTS20001224.1300.0396-E4
E19	CTS20001224.1300.0396-E5
E20	CTS20001224.1300.0396-E6
E21	CTS20001224.1300.0396-E7
E22	CTS20001224.1300.0396-E8
E23	CTS20001224.1300.0396-E9
E24	CTS20001224.1300.0396-E10
E25	CTS20001224.1300.0396-E11
E26	CTS20001224.1300.0396-E12
E27	CTS20001224.1300.0396-E13
E1	CTS20001224.1300.0396-E14
E2	CTS20001224.1300.0396-E15
E3	CTS20001224.1300.0396-E16
E4	CTS20001224.1300.0396-E17
E5	CTS20001224.1300.0396-E18
E6	CTS20001224.1300.0396-E19
E7	CTS20001224.1300.0396-E20
E8	CTS20001224.1300.0396-E21
E9	CTS20001224.1300.0396-E22
E11	CTS20001224.1300.0396-E23
E12	CTS20001224.1300.0396-E24
E13	CTS20001224.1300.0396-E25
EM1	CTS20001224.1300.0396-E14-1
EM17	CTS20001224.1300.0396-E1-2
EM18	CTS20001224.1300.0396-E2-3
EM19	CTS20001224.1300.0396-E3-4
EM21	CTS20001224.1300.0396-E4-5
EM22	CTS20001224.1300.0396-E5-6
EM23	CTS20001224.1300.0396-E6-7
EM24	CTS20001224.1300.0396-E6-8
EM25	CTS20001224.1300.0396-E7-9
EM26	CTS20001224.1300.0396-E16-10
EM27	CTS20001224.1300.0396-E14-11
EM20	CTS20001224.1300.0396-E15-12
EM29	CTS20001224.1300.0396-E8-13
EM30	CTS20001224.1300.0396-E9-14
EM31	CTS20001224.1300.0396-E10-15
EM32	CTS20001224.1300.0396-E11-16
EM33	CTS20001224.1300.0396-E14-17
EM34	CTS20001224.1300.0396-E16-18
EM35	CTS20001224.1300.0396-E12-19
EM36	CTS20001224.1300.0396-E1-20
EM37	CTS20001224.1300.0396-E15-21
EM38	CTS20001224.1300.0396-E13-22
EM39	CTS20001224.1300.0396-E11-23
EM40	CTS20001224.1300.0396-E14-24
EM2	CTS20001224.1300.0396-E15-25
EM3	CTS20001224.1300.0396-E16-26
EM5	CTS20001224.1300.0396-E17-27
EM4	CTS20001224.1300.0396-E18-28
EM6	CTS20001224.1300.0396-E19-29
EM7	CTS20001224.1300.0396-E20-30
EM8	CTS20001224.1300.0396-E21-31
EM9	CTS20001224.1300.0396-E22-32
EM10	CTS20001224.1300.0396-E14-33
EM11	CTS20001224.1300.0396-E22-34
EM12	CTS20001224.1300.0396-E15-35
EM14	CTS20001224.1300.0396-E23-36
EM15	CTS20001224.1300.0396-E24-37
EM16	CTS20001224.1300.0396-E25-38
R1	CTS20001224.1300.0396-R1
R2	CTS20001224.1300.0396-R2
R3	CTS20001224.1300.0396-R3
R4	CTS20001224.1300.0396-R4
R5	CTS20001224.1300.0396-R5
R6	CTS20001224.1300.0396-R6
R7	CTS20001224.1300.0396-R7
R8	CTS20001224.1300.0396-R8
R9	CTS20001224.1300.0396-R9
R10	CTS20001224.1300.0396-R10
R11	CTS20001224.1300.0396-R11
R12	CTS20001224.1300.0396-R12
R13	CTS20001224.1300.0396-R13
R14	CTS20001224.1300.0396-R14
RM1	CTS20001224.1300.0396-R1-1
RM2	CTS20001224.1300.0396-R2-1
RM3	CTS20001224.1300.0396-R3-1
RM4	CTS20001224.1300.0396-R4-1
RM5	CTS20001224.1300.0396-R5-1
RM6	CTS20001224.1300.0396-R6-1
RM7	CTS20001224.1300.0396-R7-1
RM8	CTS20001224.1300.0396-R8-1
RM9	CTS20001224.1300.0396-R9-1
RM10	CTS20001224.1300.0396-R10-1
RM11	CTS20001224.1300.0396-R11-1
RM12	CTS20001224.1300.0396-R12-1
RM13	CTS20001224.1300.0396-R13-1
RM14	CTS20001224.1300.0396-R14-1
V1	CTS20001224.1300.0396-EV1
V2	CTS20001224.1300.0396-EV2
VM1	CTS20001224.1300.0396-EV1-1
VM2	CTS20001224.1300.0396-EV2-1
Q2	CTS20001224.1300.0396-T1
Q3	CTS20001224.1300.0396-T2
Q4	CTS20001224.1300.0396-T3
Q5	CTS20001224.1300.0396-T4
Q6	CTS20001224.1300.0396-T5
Q7	CTS20001224.1300.0396-T6
