CE12	CTV20001117.1330.0369-CE1
CE13	CTV20001117.1330.0369-CE2
CE14	CTV20001117.1330.0369-CE3
CE15	CTV20001117.1330.0369-CE4
CE16	CTV20001117.1330.0369-CE5
CE17	CTV20001117.1330.0369-CE6
CE18	CTV20001117.1330.0369-CE7
CE19	CTV20001117.1330.0369-CE8
CE20	CTV20001117.1330.0369-CE9
CE21	CTV20001117.1330.0369-CE10
CE22	CTV20001117.1330.0369-CE11
CE23	CTV20001117.1330.0369-CE12
CE24	CTV20001117.1330.0369-CE13
CE25	CTV20001117.1330.0369-CE14
CE26	CTV20001117.1330.0369-CE15
CE27	CTV20001117.1330.0369-CE16
CE1	CTV20001117.1330.0369-CE17
CE2	CTV20001117.1330.0369-CE18
CE3	CTV20001117.1330.0369-CE19
CE4	CTV20001117.1330.0369-CE20
CE6	CTV20001117.1330.0369-CE21
CE7	CTV20001117.1330.0369-CE22
CE8	CTV20001117.1330.0369-CE23
CE9	CTV20001117.1330.0369-CE24
CE10	CTV20001117.1330.0369-CE25
CE11	CTV20001117.1330.0369-CE26
E13	CTV20001117.1330.0369-E1
E14	CTV20001117.1330.0369-E2
E15	CTV20001117.1330.0369-E3
E16	CTV20001117.1330.0369-E4
E17	CTV20001117.1330.0369-E5
E18	CTV20001117.1330.0369-E6
E19	CTV20001117.1330.0369-E7
E20	CTV20001117.1330.0369-E8
E21	CTV20001117.1330.0369-E9
E22	CTV20001117.1330.0369-E10
E23	CTV20001117.1330.0369-E11
E25	CTV20001117.1330.0369-E12
E26	CTV20001117.1330.0369-E13
E27	CTV20001117.1330.0369-E14
E28	CTV20001117.1330.0369-E15
E29	CTV20001117.1330.0369-E16
E1	CTV20001117.1330.0369-E17
E30	CTV20001117.1330.0369-E18
E31	CTV20001117.1330.0369-E19
E2	CTV20001117.1330.0369-E20
E3	CTV20001117.1330.0369-E21
E4	CTV20001117.1330.0369-E22
E5	CTV20001117.1330.0369-E23
E7	CTV20001117.1330.0369-E24
E8	CTV20001117.1330.0369-E25
E9	CTV20001117.1330.0369-E26
E10	CTV20001117.1330.0369-E27
E11	CTV20001117.1330.0369-E28
E12	CTV20001117.1330.0369-E29
EM1	CTV20001117.1330.0369-E17-1
EM20	CTV20001117.1330.0369-E25-2
EM21	CTV20001117.1330.0369-E28-3
EM22	CTV20001117.1330.0369-E1-4
EM23	CTV20001117.1330.0369-E2-5
EM24	CTV20001117.1330.0369-E3-6
EM25	CTV20001117.1330.0369-E4-7
EM26	CTV20001117.1330.0369-E5-8
EM27	CTV20001117.1330.0369-E28-9
EM28	CTV20001117.1330.0369-E6-10
EM29	CTV20001117.1330.0369-E17-11
EM30	CTV20001117.1330.0369-E7-12
EM31	CTV20001117.1330.0369-E7-13
EM32	CTV20001117.1330.0369-E28-14
EM33	CTV20001117.1330.0369-E6-15
EM34	CTV20001117.1330.0369-E8-16
EM35	CTV20001117.1330.0369-E9-17
EM36	CTV20001117.1330.0369-E8-18
EM37	CTV20001117.1330.0369-E7-19
EM38	CTV20001117.1330.0369-E28-20
EM39	CTV20001117.1330.0369-E6-21
EM40	CTV20001117.1330.0369-E1-22
EM41	CTV20001117.1330.0369-E28-23
EM42	CTV20001117.1330.0369-E29-24
EM43	CTV20001117.1330.0369-E27-25
EM44	CTV20001117.1330.0369-E27-26
EM45	CTV20001117.1330.0369-E10-27
EM46	CTV20001117.1330.0369-E21-28
EM47	CTV20001117.1330.0369-E28-29
EM48	CTV20001117.1330.0369-E11-30
EM49	CTV20001117.1330.0369-E28-31
EM50	CTV20001117.1330.0369-E29-32
EM51	CTV20001117.1330.0369-E27-33
EM52	CTV20001117.1330.0369-E28-34
EM53	CTV20001117.1330.0369-E11-35
EM54	CTV20001117.1330.0369-E12-36
EM55	CTV20001117.1330.0369-E11-37
EM56	CTV20001117.1330.0369-E13-38
EM57	CTV20001117.1330.0369-E28-39
EM58	CTV20001117.1330.0369-E29-40
EM59	CTV20001117.1330.0369-E11-41
EM60	CTV20001117.1330.0369-E14-42
EM61	CTV20001117.1330.0369-E15-43
EM62	CTV20001117.1330.0369-E16-44
EM63	CTV20001117.1330.0369-E9-45
EM64	CTV20001117.1330.0369-E27-46
EM65	CTV20001117.1330.0369-E11-47
EM66	CTV20001117.1330.0369-E11-48
EM67	CTV20001117.1330.0369-E28-49
EM68	CTV20001117.1330.0369-E29-50
EM69	CTV20001117.1330.0369-E14-51
EM70	CTV20001117.1330.0369-E28-52
EM71	CTV20001117.1330.0369-E29-53
EM72	CTV20001117.1330.0369-E18-54
EM73	CTV20001117.1330.0369-E19-55
EM2	CTV20001117.1330.0369-E17-56
EM3	CTV20001117.1330.0369-E20-57
EM4	CTV20001117.1330.0369-E21-58
EM5	CTV20001117.1330.0369-E22-59
EM6	CTV20001117.1330.0369-E23-60
EM9	CTV20001117.1330.0369-E24-61
EM10	CTV20001117.1330.0369-E25-62
EM11	CTV20001117.1330.0369-E26-63
EM12	CTV20001117.1330.0369-E17-64
