CE12	CBS20001106.1000.0036-CE1
CE13	CBS20001106.1000.0036-CE2
CE15	CBS20001106.1000.0036-CE3
CE16	CBS20001106.1000.0036-CE4
CE17	CBS20001106.1000.0036-CE5
CE18	CBS20001106.1000.0036-CE6
CE19	CBS20001106.1000.0036-CE7
CE20	CBS20001106.1000.0036-CE8
CE21	CBS20001106.1000.0036-CE9
CE22	CBS20001106.1000.0036-CE10
CE23	CBS20001106.1000.0036-CE11
CE24	CBS20001106.1000.0036-CE12
CE1	CBS20001106.1000.0036-CE13
CE2	CBS20001106.1000.0036-CE14
CE3	CBS20001106.1000.0036-CE15
CE4	CBS20001106.1000.0036-CE16
CE5	CBS20001106.1000.0036-CE17
CE6	CBS20001106.1000.0036-CE18
CE7	CBS20001106.1000.0036-CE19
CE8	CBS20001106.1000.0036-CE20
CE9	CBS20001106.1000.0036-CE21
CE10	CBS20001106.1000.0036-CE22
E13	CBS20001106.1000.0036-E1
E14	CBS20001106.1000.0036-E2
E15	CBS20001106.1000.0036-E3
E16	CBS20001106.1000.0036-E4
E18	CBS20001106.1000.0036-E5
E19	CBS20001106.1000.0036-E6
E20	CBS20001106.1000.0036-E7
E21	CBS20001106.1000.0036-E8
E22	CBS20001106.1000.0036-E9
E23	CBS20001106.1000.0036-E10
E24	CBS20001106.1000.0036-E11
E25	CBS20001106.1000.0036-E12
E26	CBS20001106.1000.0036-E13
E27	CBS20001106.1000.0036-E14
E28	CBS20001106.1000.0036-E15
E1	CBS20001106.1000.0036-E16
E29	CBS20001106.1000.0036-E17
E30	CBS20001106.1000.0036-E18
E2	CBS20001106.1000.0036-E19
E3	CBS20001106.1000.0036-E20
E4	CBS20001106.1000.0036-E21
E5	CBS20001106.1000.0036-E22
E6	CBS20001106.1000.0036-E23
E7	CBS20001106.1000.0036-E24
E8	CBS20001106.1000.0036-E25
E9	CBS20001106.1000.0036-E26
E10	CBS20001106.1000.0036-E27
E11	CBS20001106.1000.0036-E28
EM1	CBS20001106.1000.0036-E16-1
EM19	CBS20001106.1000.0036-E2-2
EM20	CBS20001106.1000.0036-E1-3
EM21	CBS20001106.1000.0036-E22-4
EM22	CBS20001106.1000.0036-E3-5
EM23	CBS20001106.1000.0036-E4-6
EM25	CBS20001106.1000.0036-E5-7
EM26	CBS20001106.1000.0036-E6-8
EM27	CBS20001106.1000.0036-E21-9
EM28	CBS20001106.1000.0036-E7-10
EM29	CBS20001106.1000.0036-E16-11
EM30	CBS20001106.1000.0036-E20-12
EM31	CBS20001106.1000.0036-E6-13
EM32	CBS20001106.1000.0036-E21-14
EM33	CBS20001106.1000.0036-E26-15
EM34	CBS20001106.1000.0036-E20-16
EM16	CBS20001106.1000.0036-E20-17
EM35	CBS20001106.1000.0036-E23-18
EM36	CBS20001106.1000.0036-E8-19
EM37	CBS20001106.1000.0036-E23-20
EM38	CBS20001106.1000.0036-E26-21
EM39	CBS20001106.1000.0036-E9-22
EM40	CBS20001106.1000.0036-E20-23
EM41	CBS20001106.1000.0036-E26-24
EM42	CBS20001106.1000.0036-E10-25
EM43	CBS20001106.1000.0036-E11-26
EM44	CBS20001106.1000.0036-E12-27
EM45	CBS20001106.1000.0036-E20-28
EM46	CBS20001106.1000.0036-E21-29
EM47	CBS20001106.1000.0036-E11-30
EM48	CBS20001106.1000.0036-E28-31
EM49	CBS20001106.1000.0036-E23-32
EM50	CBS20001106.1000.0036-E23-33
EM51	CBS20001106.1000.0036-E23-34
EM52	CBS20001106.1000.0036-E28-35
EM53	CBS20001106.1000.0036-E13-36
EM54	CBS20001106.1000.0036-E13-37
EM55	CBS20001106.1000.0036-E26-38
EM56	CBS20001106.1000.0036-E20-39
EM57	CBS20001106.1000.0036-E28-40
EM58	CBS20001106.1000.0036-E20-41
EM59	CBS20001106.1000.0036-E28-42
EM60	CBS20001106.1000.0036-E13-43
EM61	CBS20001106.1000.0036-E14-44
EM62	CBS20001106.1000.0036-E15-45
EM63	CBS20001106.1000.0036-E1-46
EM64	CBS20001106.1000.0036-E17-47
EM65	CBS20001106.1000.0036-E1-48
EM66	CBS20001106.1000.0036-E18-49
EM2	CBS20001106.1000.0036-E19-50
EM3	CBS20001106.1000.0036-E20-51
EM4	CBS20001106.1000.0036-E21-52
EM5	CBS20001106.1000.0036-E22-53
EM6	CBS20001106.1000.0036-E22-54
EM7	CBS20001106.1000.0036-E23-55
EM8	CBS20001106.1000.0036-E24-56
EM9	CBS20001106.1000.0036-E23-57
EM10	CBS20001106.1000.0036-E25-58
EM11	CBS20001106.1000.0036-E26-59
EM12	CBS20001106.1000.0036-E27-60
EM13	CBS20001106.1000.0036-E28-61
EM14	CBS20001106.1000.0036-E20-62
EM15	CBS20001106.1000.0036-E28-63
EM17	CBS20001106.1000.0036-E26-64
EM18	CBS20001106.1000.0036-E1-65
R1	CBS20001106.1000.0036-R1
R2	CBS20001106.1000.0036-R2
R3	CBS20001106.1000.0036-R3
R5	CBS20001106.1000.0036-R4
R7	CBS20001106.1000.0036-R5
R8	CBS20001106.1000.0036-R6
R9	CBS20001106.1000.0036-R7
R10	CBS20001106.1000.0036-R8
R11	CBS20001106.1000.0036-R9
RM1	CBS20001106.1000.0036-R1-1
RM2	CBS20001106.1000.0036-R2-1
RM3	CBS20001106.1000.0036-R3-1
RM5	CBS20001106.1000.0036-R4-1
RM7	CBS20001106.1000.0036-R5-1
RM8	CBS20001106.1000.0036-R6-1
RM9	CBS20001106.1000.0036-R7-1
RM10	CBS20001106.1000.0036-R8-1
RM11	CBS20001106.1000.0036-R9-1
V1	CBS20001106.1000.0036-EV1
V2	CBS20001106.1000.0036-EV2
VM1	CBS20001106.1000.0036-EV1-1
VM2	CBS20001106.1000.0036-EV2-1
VM3	CBS20001106.1000.0036-EV1-2
VM4	CBS20001106.1000.0036-EV2-2
VM5	CBS20001106.1000.0036-EV2-3
Q1	CBS20001106.1000.0036-T1
Q2	CBS20001106.1000.0036-T2
Q3	CBS20001106.1000.0036-T3
Q4	CBS20001106.1000.0036-T4
Q5	CBS20001106.1000.0036-T5
Q6	CBS20001106.1000.0036-T6
Q7	CBS20001106.1000.0036-V1
Q8	CBS20001106.1000.0036-V2
QM7	CBS20001106.1000.0036-V1-1
QM8	CBS20001106.1000.0036-V2-1
