CE9	CTS20001116.1300.0284-CE1
CE10	CTS20001116.1300.0284-CE2
CE11	CTS20001116.1300.0284-CE3
CE12	CTS20001116.1300.0284-CE4
CE13	CTS20001116.1300.0284-CE5
CE14	CTS20001116.1300.0284-CE6
CE15	CTS20001116.1300.0284-CE7
CE16	CTS20001116.1300.0284-CE8
CE1	CTS20001116.1300.0284-CE9
CE2	CTS20001116.1300.0284-CE10
CE3	CTS20001116.1300.0284-CE11
CE4	CTS20001116.1300.0284-CE12
CE5	CTS20001116.1300.0284-CE13
CE6	CTS20001116.1300.0284-CE14
CE7	CTS20001116.1300.0284-CE15
CE8	CTS20001116.1300.0284-CE16
E11	CTS20001116.1300.0284-E1
E12	CTS20001116.1300.0284-E2
E13	CTS20001116.1300.0284-E3
E14	CTS20001116.1300.0284-E4
E15	CTS20001116.1300.0284-E5
E16	CTS20001116.1300.0284-E6
E17	CTS20001116.1300.0284-E7
E18	CTS20001116.1300.0284-E8
E19	CTS20001116.1300.0284-E9
E20	CTS20001116.1300.0284-E10
E1	CTS20001116.1300.0284-E11
E2	CTS20001116.1300.0284-E12
E3	CTS20001116.1300.0284-E13
E4	CTS20001116.1300.0284-E14
E5	CTS20001116.1300.0284-E15
E6	CTS20001116.1300.0284-E16
E7	CTS20001116.1300.0284-E17
E8	CTS20001116.1300.0284-E18
E9	CTS20001116.1300.0284-E19
E10	CTS20001116.1300.0284-E20
EM1	CTS20001116.1300.0284-E11-1
EM16	CTS20001116.1300.0284-E19-2
EM17	CTS20001116.1300.0284-E19-3
EM18	CTS20001116.1300.0284-E1-4
EM19	CTS20001116.1300.0284-E2-5
EM20	CTS20001116.1300.0284-E3-6
EM21	CTS20001116.1300.0284-E4-7
EM22	CTS20001116.1300.0284-E12-8
EM23	CTS20001116.1300.0284-E13-9
EM24	CTS20001116.1300.0284-E5-10
EM25	CTS20001116.1300.0284-E13-11
EM26	CTS20001116.1300.0284-E6-12
EM27	CTS20001116.1300.0284-E7-13
EM28	CTS20001116.1300.0284-E8-14
EM29	CTS20001116.1300.0284-E13-15
EM30	CTS20001116.1300.0284-E9-16
EM31	CTS20001116.1300.0284-E11-17
EM32	CTS20001116.1300.0284-E10-18
EM33	CTS20001116.1300.0284-E13-19
EM34	CTS20001116.1300.0284-E15-20
EM35	CTS20001116.1300.0284-E11-21
EM2	CTS20001116.1300.0284-E12-22
EM3	CTS20001116.1300.0284-E13-23
EM4	CTS20001116.1300.0284-E13-24
EM5	CTS20001116.1300.0284-E14-25
EM6	CTS20001116.1300.0284-E15-26
EM7	CTS20001116.1300.0284-E11-27
EM8	CTS20001116.1300.0284-E14-28
EM9	CTS20001116.1300.0284-E16-29
EM10	CTS20001116.1300.0284-E14-30
EM11	CTS20001116.1300.0284-E17-31
EM12	CTS20001116.1300.0284-E18-32
EM13	CTS20001116.1300.0284-E14-33
EM14	CTS20001116.1300.0284-E19-34
EM15	CTS20001116.1300.0284-E20-35
R1	CTS20001116.1300.0284-R1
R2	CTS20001116.1300.0284-R2
R4	CTS20001116.1300.0284-R3
R5	CTS20001116.1300.0284-R4
R6	CTS20001116.1300.0284-R5
R7	CTS20001116.1300.0284-R6
R8	CTS20001116.1300.0284-R7
RM1	CTS20001116.1300.0284-R1-1
RM2	CTS20001116.1300.0284-R2-1
RM4	CTS20001116.1300.0284-R3-1
RM5	CTS20001116.1300.0284-R4-1
RM6	CTS20001116.1300.0284-R5-1
RM7	CTS20001116.1300.0284-R6-1
RM8	CTS20001116.1300.0284-R7-1
V1	CTS20001116.1300.0284-EV1
V3	CTS20001116.1300.0284-EV2
V4	CTS20001116.1300.0284-EV3
VM1	CTS20001116.1300.0284-EV1-1
VM2	CTS20001116.1300.0284-EV1-2
VM4	CTS20001116.1300.0284-EV2-1
VM5	CTS20001116.1300.0284-EV3-1
VM6	CTS20001116.1300.0284-EV1-3
Q1	CTS20001116.1300.0284-T1
Q2	CTS20001116.1300.0284-T2
Q3	CTS20001116.1300.0284-T3
Q5	CTS20001116.1300.0284-T4
Q6	CTS20001116.1300.0284-V1
QM6	CTS20001116.1300.0284-V1-1
