CE25	CBS20001008.1000.0271-CE1
CE8	CBS20001008.1000.0271-CE2
CE9	CBS20001008.1000.0271-CE3
CE10	CBS20001008.1000.0271-CE4
CE11	CBS20001008.1000.0271-CE5
CE12	CBS20001008.1000.0271-CE6
CE13	CBS20001008.1000.0271-CE7
CE14	CBS20001008.1000.0271-CE8
CE15	CBS20001008.1000.0271-CE9
CE16	CBS20001008.1000.0271-CE10
CE17	CBS20001008.1000.0271-CE11
CE18	CBS20001008.1000.0271-CE12
CE19	CBS20001008.1000.0271-CE13
CE26	CBS20001008.1000.0271-CE14
CE20	CBS20001008.1000.0271-CE15
CE21	CBS20001008.1000.0271-CE16
CE22	CBS20001008.1000.0271-CE17
CE23	CBS20001008.1000.0271-CE18
CE28	CBS20001008.1000.0271-CE19
CE29	CBS20001008.1000.0271-CE20
CE30	CBS20001008.1000.0271-CE21
CE32	CBS20001008.1000.0271-CE22
CE33	CBS20001008.1000.0271-CE23
CE2	CBS20001008.1000.0271-CE24
CE3	CBS20001008.1000.0271-CE25
CE4	CBS20001008.1000.0271-CE26
CE5	CBS20001008.1000.0271-CE27
CE6	CBS20001008.1000.0271-CE28
CE7	CBS20001008.1000.0271-CE29
E13	CBS20001008.1000.0271-E1
E14	CBS20001008.1000.0271-E2
E15	CBS20001008.1000.0271-E3
E16	CBS20001008.1000.0271-E4
E17	CBS20001008.1000.0271-E5
E18	CBS20001008.1000.0271-E6
E19	CBS20001008.1000.0271-E7
E20	CBS20001008.1000.0271-E8
E21	CBS20001008.1000.0271-E9
E22	CBS20001008.1000.0271-E10
E23	CBS20001008.1000.0271-E11
E42	CBS20001008.1000.0271-E12
E43	CBS20001008.1000.0271-E13
E26	CBS20001008.1000.0271-E14
E27	CBS20001008.1000.0271-E15
E28	CBS20001008.1000.0271-E16
E29	CBS20001008.1000.0271-E17
E30	CBS20001008.1000.0271-E18
E31	CBS20001008.1000.0271-E19
E32	CBS20001008.1000.0271-E20
E33	CBS20001008.1000.0271-E21
E34	CBS20001008.1000.0271-E22
E35	CBS20001008.1000.0271-E23
E36	CBS20001008.1000.0271-E24
E37	CBS20001008.1000.0271-E25
E38	CBS20001008.1000.0271-E26
E44	CBS20001008.1000.0271-E27
E46	CBS20001008.1000.0271-E28
E47	CBS20001008.1000.0271-E29
E48	CBS20001008.1000.0271-E30
E50	CBS20001008.1000.0271-E31
E51	CBS20001008.1000.0271-E32
E52	CBS20001008.1000.0271-E33
E2	CBS20001008.1000.0271-E34
E3	CBS20001008.1000.0271-E35
E4	CBS20001008.1000.0271-E36
E5	CBS20001008.1000.0271-E37
E6	CBS20001008.1000.0271-E38
E41	CBS20001008.1000.0271-E39
E7	CBS20001008.1000.0271-E40
E8	CBS20001008.1000.0271-E41
E9	CBS20001008.1000.0271-E42
E10	CBS20001008.1000.0271-E43
E11	CBS20001008.1000.0271-E44
E12	CBS20001008.1000.0271-E45
EM22	CBS20001008.1000.0271-E35-1
EM23	CBS20001008.1000.0271-E35-2
EM24	CBS20001008.1000.0271-E34-3
EM25	CBS20001008.1000.0271-E37-4
EM26	CBS20001008.1000.0271-E35-5
EM27	CBS20001008.1000.0271-E35-6
EM29	CBS20001008.1000.0271-E1-7
EM30	CBS20001008.1000.0271-E35-8
EM31	CBS20001008.1000.0271-E35-9
EM32	CBS20001008.1000.0271-E37-10
EM33	CBS20001008.1000.0271-E37-11
EM34	CBS20001008.1000.0271-E2-12
EM35	CBS20001008.1000.0271-E34-13
EM36	CBS20001008.1000.0271-E35-14
EM37	CBS20001008.1000.0271-E34-15
EM38	CBS20001008.1000.0271-E37-16
EM39	CBS20001008.1000.0271-E34-17
EM40	CBS20001008.1000.0271-E34-18
EM41	CBS20001008.1000.0271-E34-19
EM42	CBS20001008.1000.0271-E35-20
EM43	CBS20001008.1000.0271-E35-21
EM44	CBS20001008.1000.0271-E3-22
EM46	CBS20001008.1000.0271-E4-23
EM47	CBS20001008.1000.0271-E5-24
EM113	CBS20001008.1000.0271-E39-25
EM48	CBS20001008.1000.0271-E34-26
EM49	CBS20001008.1000.0271-E6-27
EM50	CBS20001008.1000.0271-E35-28
EM51	CBS20001008.1000.0271-E35-29
EM52	CBS20001008.1000.0271-E7-30
EM53	CBS20001008.1000.0271-E8-31
EM54	CBS20001008.1000.0271-E35-32
EM55	CBS20001008.1000.0271-E7-33
EM56	CBS20001008.1000.0271-E37-34
EM57	CBS20001008.1000.0271-E35-35
EM58	CBS20001008.1000.0271-E35-36
EM59	CBS20001008.1000.0271-E35-37
EM60	CBS20001008.1000.0271-E9-38
EM61	CBS20001008.1000.0271-E10-39
EM114	CBS20001008.1000.0271-E39-40
EM63	CBS20001008.1000.0271-E11-41
EM64	CBS20001008.1000.0271-E10-42
EM115	CBS20001008.1000.0271-E12-43
EM116	CBS20001008.1000.0271-E13-44
EM68	CBS20001008.1000.0271-E14-45
EM69	CBS20001008.1000.0271-E15-46
EM70	CBS20001008.1000.0271-E16-47
EM71	CBS20001008.1000.0271-E17-48
EM72	CBS20001008.1000.0271-E7-49
EM73	CBS20001008.1000.0271-E18-50
EM74	CBS20001008.1000.0271-E35-51
EM75	CBS20001008.1000.0271-E34-52
EM76	CBS20001008.1000.0271-E7-53
EM77	CBS20001008.1000.0271-E19-54
EM78	CBS20001008.1000.0271-E19-55
EM80	CBS20001008.1000.0271-E35-56
EM81	CBS20001008.1000.0271-E35-57
EM82	CBS20001008.1000.0271-E35-58
EM117	CBS20001008.1000.0271-E13-59
EM84	CBS20001008.1000.0271-E34-60
EM85	CBS20001008.1000.0271-E7-61
EM86	CBS20001008.1000.0271-E19-62
EM87	CBS20001008.1000.0271-E19-63
EM88	CBS20001008.1000.0271-E20-64
EM89	CBS20001008.1000.0271-E35-65
EM90	CBS20001008.1000.0271-E21-66
EM91	CBS20001008.1000.0271-E22-67
EM92	CBS20001008.1000.0271-E7-68
EM93	CBS20001008.1000.0271-E7-69
EM94	CBS20001008.1000.0271-E23-70
EM95	CBS20001008.1000.0271-E24-71
EM2	CBS20001008.1000.0271-E34-72
EM96	CBS20001008.1000.0271-E35-73
EM97	CBS20001008.1000.0271-E35-74
EM98	CBS20001008.1000.0271-E40-75
EM99	CBS20001008.1000.0271-E24-76
EM100	CBS20001008.1000.0271-E40-77
EM101	CBS20001008.1000.0271-E40-78
EM102	CBS20001008.1000.0271-E37-79
EM103	CBS20001008.1000.0271-E37-80
EM104	CBS20001008.1000.0271-E40-81
EM105	CBS20001008.1000.0271-E25-82
EM106	CBS20001008.1000.0271-E42-83
