CE13	CTS20001130.1300.0941-CE1
CE14	CTS20001130.1300.0941-CE2
CE15	CTS20001130.1300.0941-CE3
CE16	CTS20001130.1300.0941-CE4
CE18	CTS20001130.1300.0941-CE5
CE19	CTS20001130.1300.0941-CE6
CE20	CTS20001130.1300.0941-CE7
CE21	CTS20001130.1300.0941-CE8
CE22	CTS20001130.1300.0941-CE9
CE23	CTS20001130.1300.0941-CE10
CE24	CTS20001130.1300.0941-CE11
CE25	CTS20001130.1300.0941-CE12
CE26	CTS20001130.1300.0941-CE13
CE1	CTS20001130.1300.0941-CE14
CE2	CTS20001130.1300.0941-CE15
CE4	CTS20001130.1300.0941-CE16
CE5	CTS20001130.1300.0941-CE17
CE7	CTS20001130.1300.0941-CE18
CE8	CTS20001130.1300.0941-CE19
CE9	CTS20001130.1300.0941-CE20
CE10	CTS20001130.1300.0941-CE21
CE11	CTS20001130.1300.0941-CE22
CE12	CTS20001130.1300.0941-CE23
E14	CTS20001130.1300.0941-E1
E15	CTS20001130.1300.0941-E2
E16	CTS20001130.1300.0941-E3
E17	CTS20001130.1300.0941-E4
E19	CTS20001130.1300.0941-E5
E20	CTS20001130.1300.0941-E6
E21	CTS20001130.1300.0941-E7
E22	CTS20001130.1300.0941-E8
E23	CTS20001130.1300.0941-E9
E24	CTS20001130.1300.0941-E10
E25	CTS20001130.1300.0941-E11
E26	CTS20001130.1300.0941-E12
E27	CTS20001130.1300.0941-E13
E28	CTS20001130.1300.0941-E14
E29	CTS20001130.1300.0941-E15
E1	CTS20001130.1300.0941-E16
E2	CTS20001130.1300.0941-E17
E4	CTS20001130.1300.0941-E18
E5	CTS20001130.1300.0941-E19
E6	CTS20001130.1300.0941-E20
E8	CTS20001130.1300.0941-E21
E9	CTS20001130.1300.0941-E22
E10	CTS20001130.1300.0941-E23
E11	CTS20001130.1300.0941-E24
E12	CTS20001130.1300.0941-E25
E13	CTS20001130.1300.0941-E26
EM1	CTS20001130.1300.0941-E16-1
EM18	CTS20001130.1300.0941-E19-2
EM19	CTS20001130.1300.0941-E25-3
EM20	CTS20001130.1300.0941-E16-4
EM21	CTS20001130.1300.0941-E19-5
EM22	CTS20001130.1300.0941-E25-6
EM23	CTS20001130.1300.0941-E22-7
EM24	CTS20001130.1300.0941-E25-8
EM25	CTS20001130.1300.0941-E1-9
EM26	CTS20001130.1300.0941-E2-10
EM27	CTS20001130.1300.0941-E3-11
EM28	CTS20001130.1300.0941-E4-12
EM29	CTS20001130.1300.0941-E25-13
EM31	CTS20001130.1300.0941-E26-14
EM32	CTS20001130.1300.0941-E26-15
EM33	CTS20001130.1300.0941-E19-16
EM36	CTS20001130.1300.0941-E5-17
EM37	CTS20001130.1300.0941-E25-18
EM39	CTS20001130.1300.0941-E22-19
EM40	CTS20001130.1300.0941-E6-20
EM41	CTS20001130.1300.0941-E19-21
EM42	CTS20001130.1300.0941-E7-22
EM43	CTS20001130.1300.0941-E8-23
EM44	CTS20001130.1300.0941-E9-24
EM45	CTS20001130.1300.0941-E10-25
EM46	CTS20001130.1300.0941-E11-26
EM47	CTS20001130.1300.0941-E12-27
EM48	CTS20001130.1300.0941-E26-28
EM49	CTS20001130.1300.0941-E26-29
EM50	CTS20001130.1300.0941-E13-30
EM51	CTS20001130.1300.0941-E13-31
EM52	CTS20001130.1300.0941-E14-32
EM53	CTS20001130.1300.0941-E26-33
EM54	CTS20001130.1300.0941-E13-34
EM55	CTS20001130.1300.0941-E15-35
EM2	CTS20001130.1300.0941-E17-36
EM4	CTS20001130.1300.0941-E18-37
EM5	CTS20001130.1300.0941-E19-38
EM6	CTS20001130.1300.0941-E19-39
EM7	CTS20001130.1300.0941-E20-40
EM9	CTS20001130.1300.0941-E21-41
EM10	CTS20001130.1300.0941-E22-42
EM11	CTS20001130.1300.0941-E23-43
EM12	CTS20001130.1300.0941-E24-44
EM13	CTS20001130.1300.0941-E19-45
EM14	CTS20001130.1300.0941-E19-46
EM15	CTS20001130.1300.0941-E25-47
EM16	CTS20001130.1300.0941-E26-48
EM17	CTS20001130.1300.0941-E25-49
R1	CTS20001130.1300.0941-R1
R2	CTS20001130.1300.0941-R2
R3	CTS20001130.1300.0941-R3
R4	CTS20001130.1300.0941-R4
R5	CTS20001130.1300.0941-R5
R6	CTS20001130.1300.0941-R6
R7	CTS20001130.1300.0941-R7
RM1	CTS20001130.1300.0941-R1-1
RM2	CTS20001130.1300.0941-R2-1
RM3	CTS20001130.1300.0941-R3-1
RM4	CTS20001130.1300.0941-R3-2
RM5	CTS20001130.1300.0941-R3-3
RM6	CTS20001130.1300.0941-R6-1
RM7	CTS20001130.1300.0941-R7-1
V1	CTS20001130.1300.0941-EV1
V2	CTS20001130.1300.0941-EV2
V4	CTS20001130.1300.0941-EV3
V5	CTS20001130.1300.0941-EV4
V6	CTS20001130.1300.0941-EV5
V7	CTS20001130.1300.0941-EV6
V8	CTS20001130.1300.0941-EV7
VM1	CTS20001130.1300.0941-EV1-1
VM2	CTS20001130.1300.0941-EV2-1
VM4	CTS20001130.1300.0941-EV2-2
VM5	CTS20001130.1300.0941-EV3-1
VM6	CTS20001130.1300.0941-EV4-1
VM7	CTS20001130.1300.0941-EV2-3
VM8	CTS20001130.1300.0941-EV5-1
VM9	CTS20001130.1300.0941-EV6-1
VM10	CTS20001130.1300.0941-EV7-1
Q1	CTS20001130.1300.0941-T1
Q2	CTS20001130.1300.0941-T2
Q3	CTS20001130.1300.0941-T3
Q4	CTS20001130.1300.0941-T4
Q5	CTS20001130.1300.0941-T5
