CE7	CTS20001114.1800.0837-CE1
CE8	CTS20001114.1800.0837-CE2
CE9	CTS20001114.1800.0837-CE3
CE10	CTS20001114.1800.0837-CE4
CE1	CTS20001114.1800.0837-CE5
CE2	CTS20001114.1800.0837-CE6
CE3	CTS20001114.1800.0837-CE7
CE4	CTS20001114.1800.0837-CE8
CE5	CTS20001114.1800.0837-CE9
CE12	CTS20001114.1800.0837-CE10
E8	CTS20001114.1800.0837-E1
E9	CTS20001114.1800.0837-E2
E10	CTS20001114.1800.0837-E3
E11	CTS20001114.1800.0837-E4
E1	CTS20001114.1800.0837-E5
E2	CTS20001114.1800.0837-E6
E3	CTS20001114.1800.0837-E7
E4	CTS20001114.1800.0837-E8
E5	CTS20001114.1800.0837-E9
E7	CTS20001114.1800.0837-E10
E13	CTS20001114.1800.0837-E11
EM1	CTS20001114.1800.0837-E5-1
EM24	CTS20001114.1800.0837-E2-2
EM25	CTS20001114.1800.0837-E7-3
EM28	CTS20001114.1800.0837-E3-4
EM29	CTS20001114.1800.0837-E3-5
EM30	CTS20001114.1800.0837-E7-6
EM31	CTS20001114.1800.0837-E1-7
EM33	CTS20001114.1800.0837-E9-8
EM34	CTS20001114.1800.0837-E4-9
EM35	CTS20001114.1800.0837-E3-10
EM2	CTS20001114.1800.0837-E6-11
EM3	CTS20001114.1800.0837-E7-12
EM4	CTS20001114.1800.0837-E8-13
EM6	CTS20001114.1800.0837-E7-14
EM7	CTS20001114.1800.0837-E9-15
EM8	CTS20001114.1800.0837-E6-16
EM10	CTS20001114.1800.0837-E8-17
EM11	CTS20001114.1800.0837-E7-18
EM13	CTS20001114.1800.0837-E6-19
EM37	CTS20001114.1800.0837-E11-20
EM15	CTS20001114.1800.0837-E6-21
EM16	CTS20001114.1800.0837-E10-22
EM19	CTS20001114.1800.0837-E8-23
EM20	CTS20001114.1800.0837-E7-24
EM22	CTS20001114.1800.0837-E7-25
EM23	CTS20001114.1800.0837-E1-26
R3	CTS20001114.1800.0837-R1
R5	CTS20001114.1800.0837-R2
R7	CTS20001114.1800.0837-R3
R9	CTS20001114.1800.0837-R4
RM3	CTS20001114.1800.0837-R1-1
RM5	CTS20001114.1800.0837-R2-1
RM7	CTS20001114.1800.0837-R3-1
RM9	CTS20001114.1800.0837-R4-1
V1	CTS20001114.1800.0837-EV1
VM1	CTS20001114.1800.0837-EV1-1
Q1	CTS20001114.1800.0837-T1
Q2	CTS20001114.1800.0837-T2
Q3	CTS20001114.1800.0837-T3
