CE8	CBS20001023.1000.1067-CE1
CE9	CBS20001023.1000.1067-CE2
CE10	CBS20001023.1000.1067-CE3
CE11	CBS20001023.1000.1067-CE4
CE12	CBS20001023.1000.1067-CE5
CE13	CBS20001023.1000.1067-CE6
CE14	CBS20001023.1000.1067-CE7
CE15	CBS20001023.1000.1067-CE8
CE16	CBS20001023.1000.1067-CE9
CE17	CBS20001023.1000.1067-CE10
CE18	CBS20001023.1000.1067-CE11
CE19	CBS20001023.1000.1067-CE12
CE21	CBS20001023.1000.1067-CE13
CE22	CBS20001023.1000.1067-CE14
CE23	CBS20001023.1000.1067-CE15
CE24	CBS20001023.1000.1067-CE16
CE25	CBS20001023.1000.1067-CE17
CE27	CBS20001023.1000.1067-CE18
CE30	CBS20001023.1000.1067-CE19
CE1	CBS20001023.1000.1067-CE20
CE2	CBS20001023.1000.1067-CE21
CE3	CBS20001023.1000.1067-CE22
CE4	CBS20001023.1000.1067-CE23
CE5	CBS20001023.1000.1067-CE24
CE6	CBS20001023.1000.1067-CE25
CE7	CBS20001023.1000.1067-CE26
E12	CBS20001023.1000.1067-E1
E13	CBS20001023.1000.1067-E2
E14	CBS20001023.1000.1067-E3
E15	CBS20001023.1000.1067-E4
E16	CBS20001023.1000.1067-E5
E17	CBS20001023.1000.1067-E6
E18	CBS20001023.1000.1067-E7
E19	CBS20001023.1000.1067-E8
E20	CBS20001023.1000.1067-E9
E21	CBS20001023.1000.1067-E10
E22	CBS20001023.1000.1067-E11
E23	CBS20001023.1000.1067-E12
E24	CBS20001023.1000.1067-E13
E26	CBS20001023.1000.1067-E14
E27	CBS20001023.1000.1067-E15
E28	CBS20001023.1000.1067-E16
E30	CBS20001023.1000.1067-E17
E31	CBS20001023.1000.1067-E18
E1	CBS20001023.1000.1067-E19
E32	CBS20001023.1000.1067-E20
E33	CBS20001023.1000.1067-E21
E34	CBS20001023.1000.1067-E22
E37	CBS20001023.1000.1067-E23
E40	CBS20001023.1000.1067-E24
E41	CBS20001023.1000.1067-E25
E3	CBS20001023.1000.1067-E26
