CE12	CBS20001030.1000.0617-CE1
CE13	CBS20001030.1000.0617-CE2
CE14	CBS20001030.1000.0617-CE3
CE15	CBS20001030.1000.0617-CE4
CE16	CBS20001030.1000.0617-CE5
CE17	CBS20001030.1000.0617-CE6
CE18	CBS20001030.1000.0617-CE7
CE19	CBS20001030.1000.0617-CE8
CE20	CBS20001030.1000.0617-CE9
CE21	CBS20001030.1000.0617-CE10
CE22	CBS20001030.1000.0617-CE11
CE23	CBS20001030.1000.0617-CE12
CE24	CBS20001030.1000.0617-CE13
CE1	CBS20001030.1000.0617-CE14
CE2	CBS20001030.1000.0617-CE15
CE3	CBS20001030.1000.0617-CE16
CE4	CBS20001030.1000.0617-CE17
CE5	CBS20001030.1000.0617-CE18
CE6	CBS20001030.1000.0617-CE19
CE7	CBS20001030.1000.0617-CE20
CE8	CBS20001030.1000.0617-CE21
CE9	CBS20001030.1000.0617-CE22
CE10	CBS20001030.1000.0617-CE23
CE11	CBS20001030.1000.0617-CE24
E13	CBS20001030.1000.0617-E1
E14	CBS20001030.1000.0617-E2
E15	CBS20001030.1000.0617-E3
E16	CBS20001030.1000.0617-E4
E17	CBS20001030.1000.0617-E5
E18	CBS20001030.1000.0617-E6
E19	CBS20001030.1000.0617-E7
E20	CBS20001030.1000.0617-E8
E21	CBS20001030.1000.0617-E9
E22	CBS20001030.1000.0617-E10
E23	CBS20001030.1000.0617-E11
E24	CBS20001030.1000.0617-E12
E25	CBS20001030.1000.0617-E13
E26	CBS20001030.1000.0617-E14
E1	CBS20001030.1000.0617-E15
E2	CBS20001030.1000.0617-E16
E3	CBS20001030.1000.0617-E17
E4	CBS20001030.1000.0617-E18
E5	CBS20001030.1000.0617-E19
E6	CBS20001030.1000.0617-E20
E7	CBS20001030.1000.0617-E21
E8	CBS20001030.1000.0617-E22
E9	CBS20001030.1000.0617-E23
E10	CBS20001030.1000.0617-E24
E11	CBS20001030.1000.0617-E25
E12	CBS20001030.1000.0617-E26
