CE16	CTV20001030.1330.0326-CE1
CE18	CTV20001030.1330.0326-CE2
CE19	CTV20001030.1330.0326-CE3
CE20	CTV20001030.1330.0326-CE4
CE21	CTV20001030.1330.0326-CE5
CE22	CTV20001030.1330.0326-CE6
CE23	CTV20001030.1330.0326-CE7
CE24	CTV20001030.1330.0326-CE8
CE25	CTV20001030.1330.0326-CE9
CE26	CTV20001030.1330.0326-CE10
CE27	CTV20001030.1330.0326-CE11
CE28	CTV20001030.1330.0326-CE12
CE29	CTV20001030.1330.0326-CE13
CE1	CTV20001030.1330.0326-CE14
CE2	CTV20001030.1330.0326-CE15
CE3	CTV20001030.1330.0326-CE16
CE4	CTV20001030.1330.0326-CE17
CE5	CTV20001030.1330.0326-CE18
CE6	CTV20001030.1330.0326-CE19
CE7	CTV20001030.1330.0326-CE20
CE9	CTV20001030.1330.0326-CE21
CE10	CTV20001030.1330.0326-CE22
CE11	CTV20001030.1330.0326-CE23
CE12	CTV20001030.1330.0326-CE24
E16	CTV20001030.1330.0326-E1
E18	CTV20001030.1330.0326-E2
E19	CTV20001030.1330.0326-E3
E20	CTV20001030.1330.0326-E4
E21	CTV20001030.1330.0326-E5
E22	CTV20001030.1330.0326-E6
E23	CTV20001030.1330.0326-E7
E24	CTV20001030.1330.0326-E8
E25	CTV20001030.1330.0326-E9
E26	CTV20001030.1330.0326-E10
E27	CTV20001030.1330.0326-E11
E28	CTV20001030.1330.0326-E12
E29	CTV20001030.1330.0326-E13
E30	CTV20001030.1330.0326-E14
E31	CTV20001030.1330.0326-E15
E1	CTV20001030.1330.0326-E16
E2	CTV20001030.1330.0326-E17
E3	CTV20001030.1330.0326-E18
E4	CTV20001030.1330.0326-E19
E5	CTV20001030.1330.0326-E20
E6	CTV20001030.1330.0326-E21
E7	CTV20001030.1330.0326-E22
E9	CTV20001030.1330.0326-E23
E10	CTV20001030.1330.0326-E24
E11	CTV20001030.1330.0326-E25
E12	CTV20001030.1330.0326-E26
EM1	CTV20001030.1330.0326-E16-1
EM22	CTV20001030.1330.0326-E1-2
EM24	CTV20001030.1330.0326-E1-3
EM25	CTV20001030.1330.0326-E2-4
EM26	CTV20001030.1330.0326-E24-5
EM27	CTV20001030.1330.0326-E18-6
EM28	CTV20001030.1330.0326-E3-7
EM29	CTV20001030.1330.0326-E4-8
EM30	CTV20001030.1330.0326-E5-9
EM31	CTV20001030.1330.0326-E6-10
EM32	CTV20001030.1330.0326-E7-11
EM33	CTV20001030.1330.0326-E18-12
EM34	CTV20001030.1330.0326-E8-13
EM35	CTV20001030.1330.0326-E9-14
EM36	CTV20001030.1330.0326-E10-15
EM37	CTV20001030.1330.0326-E11-16
EM38	CTV20001030.1330.0326-E18-17
EM39	CTV20001030.1330.0326-E18-18
EM40	CTV20001030.1330.0326-E12-19
EM41	CTV20001030.1330.0326-E13-20
EM42	CTV20001030.1330.0326-E18-21
EM43	CTV20001030.1330.0326-E14-22
EM44	CTV20001030.1330.0326-E18-23
EM46	CTV20001030.1330.0326-E15-24
EM47	CTV20001030.1330.0326-E24-25
EM2	CTV20001030.1330.0326-E17-26
EM3	CTV20001030.1330.0326-E18-27
EM4	CTV20001030.1330.0326-E19-28
EM5	CTV20001030.1330.0326-E20-29
EM6	CTV20001030.1330.0326-E21-30
EM7	CTV20001030.1330.0326-E22-31
EM8	CTV20001030.1330.0326-E18-32
EM9	CTV20001030.1330.0326-E23-33
EM11	CTV20001030.1330.0326-E24-34
EM12	CTV20001030.1330.0326-E24-35
EM13	CTV20001030.1330.0326-E18-36
EM14	CTV20001030.1330.0326-E18-37
EM15	CTV20001030.1330.0326-E25-38
EM16	CTV20001030.1330.0326-E26-39
R2	CTV20001030.1330.0326-R1
R3	CTV20001030.1330.0326-R2
R4	CTV20001030.1330.0326-R3
R5	CTV20001030.1330.0326-R4
R8	CTV20001030.1330.0326-R5
R9	CTV20001030.1330.0326-R6
R10	CTV20001030.1330.0326-R7
R11	CTV20001030.1330.0326-R8
R12	CTV20001030.1330.0326-R9
R13	CTV20001030.1330.0326-R10
R14	CTV20001030.1330.0326-R11
R16	CTV20001030.1330.0326-R12
R17	CTV20001030.1330.0326-R13
R18	CTV20001030.1330.0326-R14
R19	CTV20001030.1330.0326-R15
R20	CTV20001030.1330.0326-R16
RM2	CTV20001030.1330.0326-R1-1
RM3	CTV20001030.1330.0326-R2-1
RM4	CTV20001030.1330.0326-R3-1
RM5	CTV20001030.1330.0326-R3-2
RM8	CTV20001030.1330.0326-R5-1
RM9	CTV20001030.1330.0326-R6-1
RM10	CTV20001030.1330.0326-R3-3
RM11	CTV20001030.1330.0326-R8-1
RM12	CTV20001030.1330.0326-R9-1
RM13	CTV20001030.1330.0326-R10-1
RM14	CTV20001030.1330.0326-R11-1
RM16	CTV20001030.1330.0326-R12-1
RM17	CTV20001030.1330.0326-R13-1
RM18	CTV20001030.1330.0326-R14-1
RM19	CTV20001030.1330.0326-R15-1
RM20	CTV20001030.1330.0326-R16-1
Q1	CTV20001030.1330.0326-T1
Q2	CTV20001030.1330.0326-T2
Q3	CTV20001030.1330.0326-T3
