CE9	CTS20001206.1300.0398-CE1
CE1	CTS20001206.1300.0398-CE2
CE2	CTS20001206.1300.0398-CE3
CE3	CTS20001206.1300.0398-CE4
CE4	CTS20001206.1300.0398-CE5
CE5	CTS20001206.1300.0398-CE6
CE6	CTS20001206.1300.0398-CE7
CE7	CTS20001206.1300.0398-CE8
CE8	CTS20001206.1300.0398-CE9
E9	CTS20001206.1300.0398-E1
E1	CTS20001206.1300.0398-E2
E2	CTS20001206.1300.0398-E3
E3	CTS20001206.1300.0398-E4
E4	CTS20001206.1300.0398-E5
E5	CTS20001206.1300.0398-E6
E6	CTS20001206.1300.0398-E7
E7	CTS20001206.1300.0398-E8
E8	CTS20001206.1300.0398-E9
EM1	CTS20001206.1300.0398-E2-1
EM23	CTS20001206.1300.0398-E4-2
EM24	CTS20001206.1300.0398-E2-3
EM25	CTS20001206.1300.0398-E2-4
EM26	CTS20001206.1300.0398-E1-5
EM2	CTS20001206.1300.0398-E3-6
EM3	CTS20001206.1300.0398-E4-7
EM4	CTS20001206.1300.0398-E5-8
EM5	CTS20001206.1300.0398-E2-9
EM6	CTS20001206.1300.0398-E4-10
EM7	CTS20001206.1300.0398-E5-11
EM8	CTS20001206.1300.0398-E4-12
EM9	CTS20001206.1300.0398-E4-13
EM10	CTS20001206.1300.0398-E2-14
EM11	CTS20001206.1300.0398-E5-15
EM12	CTS20001206.1300.0398-E5-16
EM13	CTS20001206.1300.0398-E6-17
EM14	CTS20001206.1300.0398-E7-18
EM16	CTS20001206.1300.0398-E4-19
EM17	CTS20001206.1300.0398-E8-20
EM18	CTS20001206.1300.0398-E9-21
EM19	CTS20001206.1300.0398-E5-22
EM20	CTS20001206.1300.0398-E5-23
EM21	CTS20001206.1300.0398-E9-24
EM22	CTS20001206.1300.0398-E6-25
R2	CTS20001206.1300.0398-R1
R3	CTS20001206.1300.0398-R2
R4	CTS20001206.1300.0398-R3
R6	CTS20001206.1300.0398-R4
R7	CTS20001206.1300.0398-R5
R8	CTS20001206.1300.0398-R6
RM2	CTS20001206.1300.0398-R1-1
RM3	CTS20001206.1300.0398-R2-1
RM4	CTS20001206.1300.0398-R2-2
RM6	CTS20001206.1300.0398-R4-1
RM7	CTS20001206.1300.0398-R5-1
RM8	CTS20001206.1300.0398-R6-1
V8	CTS20001206.1300.0398-EV1
V1	CTS20001206.1300.0398-EV2
V2	CTS20001206.1300.0398-EV3
V3	CTS20001206.1300.0398-EV4
V9	CTS20001206.1300.0398-EV5
V6	CTS20001206.1300.0398-EV6
V10	CTS20001206.1300.0398-EV7
V11	CTS20001206.1300.0398-EV8
V12	CTS20001206.1300.0398-EV9
V13	CTS20001206.1300.0398-EV10
V14	CTS20001206.1300.0398-EV11
VM1	CTS20001206.1300.0398-EV2-1
VM2	CTS20001206.1300.0398-EV3-1
VM3	CTS20001206.1300.0398-EV4-1
VM9	CTS20001206.1300.0398-EV5-1
VM5	CTS20001206.1300.0398-EV3-2
VM6	CTS20001206.1300.0398-EV6-1
VM10	CTS20001206.1300.0398-EV7-1
VM11	CTS20001206.1300.0398-EV8-1
VM12	CTS20001206.1300.0398-EV9-1
VM13	CTS20001206.1300.0398-EV10-1
VM14	CTS20001206.1300.0398-EV11-1
VM15	CTS20001206.1300.0398-EV1-1
VM8	CTS20001206.1300.0398-EV1-2
Q1	CTS20001206.1300.0398-T1
Q2	CTS20001206.1300.0398-T2
Q3	CTS20001206.1300.0398-T3
Q4	CTS20001206.1300.0398-T4
Q5	CTS20001206.1300.0398-T5
