CE11	VOM20001114.0700.2372-CE1
CE12	VOM20001114.0700.2372-CE2
CE13	VOM20001114.0700.2372-CE3
CE14	VOM20001114.0700.2372-CE4
CE15	VOM20001114.0700.2372-CE5
CE16	VOM20001114.0700.2372-CE6
CE17	VOM20001114.0700.2372-CE7
CE18	VOM20001114.0700.2372-CE8
CE19	VOM20001114.0700.2372-CE9
CE20	VOM20001114.0700.2372-CE10
CE21	VOM20001114.0700.2372-CE11
CE22	VOM20001114.0700.2372-CE12
CE23	VOM20001114.0700.2372-CE13
CE24	VOM20001114.0700.2372-CE14
CE25	VOM20001114.0700.2372-CE15
CE26	VOM20001114.0700.2372-CE16
CE27	VOM20001114.0700.2372-CE17
CE28	VOM20001114.0700.2372-CE18
CE29	VOM20001114.0700.2372-CE19
CE1	VOM20001114.0700.2372-CE20
CE2	VOM20001114.0700.2372-CE21
CE3	VOM20001114.0700.2372-CE22
CE4	VOM20001114.0700.2372-CE23
CE5	VOM20001114.0700.2372-CE24
CE6	VOM20001114.0700.2372-CE25
CE7	VOM20001114.0700.2372-CE26
CE8	VOM20001114.0700.2372-CE27
CE9	VOM20001114.0700.2372-CE28
CE10	VOM20001114.0700.2372-CE29
E11	VOM20001114.0700.2372-E1
E12	VOM20001114.0700.2372-E2
E13	VOM20001114.0700.2372-E3
E14	VOM20001114.0700.2372-E4
E15	VOM20001114.0700.2372-E5
E16	VOM20001114.0700.2372-E6
E17	VOM20001114.0700.2372-E7
E18	VOM20001114.0700.2372-E8
E19	VOM20001114.0700.2372-E9
E20	VOM20001114.0700.2372-E10
E21	VOM20001114.0700.2372-E11
E22	VOM20001114.0700.2372-E12
E23	VOM20001114.0700.2372-E13
E24	VOM20001114.0700.2372-E14
E25	VOM20001114.0700.2372-E15
E26	VOM20001114.0700.2372-E16
E27	VOM20001114.0700.2372-E17
E28	VOM20001114.0700.2372-E18
E29	VOM20001114.0700.2372-E19
E31	VOM20001114.0700.2372-E20
E32	VOM20001114.0700.2372-E21
E33	VOM20001114.0700.2372-E22
E34	VOM20001114.0700.2372-E23
E1	VOM20001114.0700.2372-E24
E2	VOM20001114.0700.2372-E25
E3	VOM20001114.0700.2372-E26
E4	VOM20001114.0700.2372-E27
