CE8	CTV20001030.1330.1412-CE1
CE9	CTV20001030.1330.1412-CE2
CE10	CTV20001030.1330.1412-CE3
CE11	CTV20001030.1330.1412-CE4
CE12	CTV20001030.1330.1412-CE5
CE13	CTV20001030.1330.1412-CE6
CE1	CTV20001030.1330.1412-CE7
CE2	CTV20001030.1330.1412-CE8
CE3	CTV20001030.1330.1412-CE9
CE4	CTV20001030.1330.1412-CE10
CE5	CTV20001030.1330.1412-CE11
CE6	CTV20001030.1330.1412-CE12
CE7	CTV20001030.1330.1412-CE13
E12	CTV20001030.1330.1412-E1
E13	CTV20001030.1330.1412-E2
E14	CTV20001030.1330.1412-E3
E15	CTV20001030.1330.1412-E4
E16	CTV20001030.1330.1412-E5
E17	CTV20001030.1330.1412-E6
E18	CTV20001030.1330.1412-E7
E1	CTV20001030.1330.1412-E8
E2	CTV20001030.1330.1412-E9
E3	CTV20001030.1330.1412-E10
E4	CTV20001030.1330.1412-E11
E5	CTV20001030.1330.1412-E12
E6	CTV20001030.1330.1412-E13
E7	CTV20001030.1330.1412-E14
E8	CTV20001030.1330.1412-E15
E9	CTV20001030.1330.1412-E16
E10	CTV20001030.1330.1412-E17
E11	CTV20001030.1330.1412-E18
EM1	CTV20001030.1330.1412-E8-1
EM22	CTV20001030.1330.1412-E13-2
EM23	CTV20001030.1330.1412-E13-3
EM24	CTV20001030.1330.1412-E1-4
EM25	CTV20001030.1330.1412-E2-5
EM26	CTV20001030.1330.1412-E10-6
EM27	CTV20001030.1330.1412-E18-7
EM28	CTV20001030.1330.1412-E3-8
EM29	CTV20001030.1330.1412-E4-9
EM30	CTV20001030.1330.1412-E10-10
EM31	CTV20001030.1330.1412-E5-11
EM32	CTV20001030.1330.1412-E6-12
EM33	CTV20001030.1330.1412-E18-13
EM34	CTV20001030.1330.1412-E2-14
EM35	CTV20001030.1330.1412-E7-15
EM2	CTV20001030.1330.1412-E8-16
EM3	CTV20001030.1330.1412-E9-17
EM4	CTV20001030.1330.1412-E10-18
EM5	CTV20001030.1330.1412-E11-19
EM6	CTV20001030.1330.1412-E11-20
EM7	CTV20001030.1330.1412-E12-21
EM8	CTV20001030.1330.1412-E13-22
EM9	CTV20001030.1330.1412-E8-23
EM10	CTV20001030.1330.1412-E14-24
EM11	CTV20001030.1330.1412-E13-25
EM12	CTV20001030.1330.1412-E15-26
EM13	CTV20001030.1330.1412-E15-27
EM14	CTV20001030.1330.1412-E16-28
EM15	CTV20001030.1330.1412-E13-29
EM16	CTV20001030.1330.1412-E17-30
EM17	CTV20001030.1330.1412-E8-31
EM18	CTV20001030.1330.1412-E8-32
EM19	CTV20001030.1330.1412-E11-33
EM20	CTV20001030.1330.1412-E18-34
R1	CTV20001030.1330.1412-R1
R2	CTV20001030.1330.1412-R2
R3	CTV20001030.1330.1412-R3
R4	CTV20001030.1330.1412-R4
R5	CTV20001030.1330.1412-R5
R6	CTV20001030.1330.1412-R6
R7	CTV20001030.1330.1412-R7
R8	CTV20001030.1330.1412-R8
R9	CTV20001030.1330.1412-R9
R10	CTV20001030.1330.1412-R10
R11	CTV20001030.1330.1412-R11
R12	CTV20001030.1330.1412-R12
RM1	CTV20001030.1330.1412-R1-1
RM2	CTV20001030.1330.1412-R2-1
RM3	CTV20001030.1330.1412-R3-1
RM4	CTV20001030.1330.1412-R4-1
RM5	CTV20001030.1330.1412-R5-1
RM6	CTV20001030.1330.1412-R6-1
RM7	CTV20001030.1330.1412-R7-1
RM8	CTV20001030.1330.1412-R8-1
RM9	CTV20001030.1330.1412-R9-1
RM10	CTV20001030.1330.1412-R3-2
RM11	CTV20001030.1330.1412-R11-1
RM12	CTV20001030.1330.1412-R12-1
V1	CTV20001030.1330.1412-EV1
V3	CTV20001030.1330.1412-EV2
V4	CTV20001030.1330.1412-EV3
VM1	CTV20001030.1330.1412-EV1-1
VM2	CTV20001030.1330.1412-EV1-2
VM3	CTV20001030.1330.1412-EV2-1
VM4	CTV20001030.1330.1412-EV3-1
Q1	CTV20001030.1330.1412-T1
Q2	CTV20001030.1330.1412-T2
Q3	CTV20001030.1330.1412-T3
Q4	CTV20001030.1330.1412-V1
QM4	CTV20001030.1330.1412-V1-1
