CE10	CTS20001013.1300.0456-CE1
CE11	CTS20001013.1300.0456-CE2
CE12	CTS20001013.1300.0456-CE3
CE13	CTS20001013.1300.0456-CE4
CE14	CTS20001013.1300.0456-CE5
CE17	CTS20001013.1300.0456-CE6
CE18	CTS20001013.1300.0456-CE7
CE2	CTS20001013.1300.0456-CE8
CE3	CTS20001013.1300.0456-CE9
CE4	CTS20001013.1300.0456-CE10
CE5	CTS20001013.1300.0456-CE11
CE6	CTS20001013.1300.0456-CE12
CE7	CTS20001013.1300.0456-CE13
CE8	CTS20001013.1300.0456-CE14
CE9	CTS20001013.1300.0456-CE15
E10	CTS20001013.1300.0456-E1
E11	CTS20001013.1300.0456-E2
E12	CTS20001013.1300.0456-E3
E13	CTS20001013.1300.0456-E4
E14	CTS20001013.1300.0456-E5
E17	CTS20001013.1300.0456-E6
E18	CTS20001013.1300.0456-E7
E2	CTS20001013.1300.0456-E8
E3	CTS20001013.1300.0456-E9
E4	CTS20001013.1300.0456-E10
E5	CTS20001013.1300.0456-E11
E6	CTS20001013.1300.0456-E12
E7	CTS20001013.1300.0456-E13
E8	CTS20001013.1300.0456-E14
E9	CTS20001013.1300.0456-E15
EM10	CTS20001013.1300.0456-E8-1
EM24	CTS20001013.1300.0456-E2-2
EM25	CTS20001013.1300.0456-E11-3
EM26	CTS20001013.1300.0456-E3-4
EM27	CTS20001013.1300.0456-E3-5
EM28	CTS20001013.1300.0456-E4-6
EM29	CTS20001013.1300.0456-E5-7
EM33	CTS20001013.1300.0456-E6-8
EM34	CTS20001013.1300.0456-E6-9
EM35	CTS20001013.1300.0456-E7-10
EM36	CTS20001013.1300.0456-E7-11
EM11	CTS20001013.1300.0456-E8-12
EM2	CTS20001013.1300.0456-E8-13
EM3	CTS20001013.1300.0456-E9-14
EM4	CTS20001013.1300.0456-E10-15
EM6	CTS20001013.1300.0456-E9-16
EM7	CTS20001013.1300.0456-E9-17
EM8	CTS20001013.1300.0456-E9-18
EM12	CTS20001013.1300.0456-E8-19
EM13	CTS20001013.1300.0456-E8-20
EM14	CTS20001013.1300.0456-E8-21
EM15	CTS20001013.1300.0456-E8-22
EM16	CTS20001013.1300.0456-E8-23
EM17	CTS20001013.1300.0456-E11-24
EM18	CTS20001013.1300.0456-E11-25
EM19	CTS20001013.1300.0456-E12-26
EM20	CTS20001013.1300.0456-E13-27
EM21	CTS20001013.1300.0456-E14-28
EM22	CTS20001013.1300.0456-E15-29
EM23	CTS20001013.1300.0456-E1-30
R2	CTS20001013.1300.0456-R1
R4	CTS20001013.1300.0456-R2
R5	CTS20001013.1300.0456-R3
R6	CTS20001013.1300.0456-R4
R7	CTS20001013.1300.0456-R5
R8	CTS20001013.1300.0456-R6
R9	CTS20001013.1300.0456-R7
R10	CTS20001013.1300.0456-R8
R11	CTS20001013.1300.0456-R9
R12	CTS20001013.1300.0456-R10
R13	CTS20001013.1300.0456-R11
R14	CTS20001013.1300.0456-R12
RM3	CTS20001013.1300.0456-R2-1
RM4	CTS20001013.1300.0456-R3-1
RM5	CTS20001013.1300.0456-R4-1
RM6	CTS20001013.1300.0456-R5-1
RM7	CTS20001013.1300.0456-R6-1
RM8	CTS20001013.1300.0456-R7-1
RM9	CTS20001013.1300.0456-R5-2
RM10	CTS20001013.1300.0456-R4-2
RM11	CTS20001013.1300.0456-R6-2
RM12	CTS20001013.1300.0456-R11-1
RM13	CTS20001013.1300.0456-R12-1
V2	CTS20001013.1300.0456-EV1
V3	CTS20001013.1300.0456-EV2
V4	CTS20001013.1300.0456-EV3
V5	CTS20001013.1300.0456-EV4
V6	CTS20001013.1300.0456-EV5
V7	CTS20001013.1300.0456-EV6
V8	CTS20001013.1300.0456-EV7
VM2	CTS20001013.1300.0456-EV1-1
VM3	CTS20001013.1300.0456-EV2-1
VM4	CTS20001013.1300.0456-EV3-1
VM5	CTS20001013.1300.0456-EV4-1
VM6	CTS20001013.1300.0456-EV5-1
VM7	CTS20001013.1300.0456-EV6-1
VM8	CTS20001013.1300.0456-EV7-1
Q1	CTS20001013.1300.0456-T1
Q2	CTS20001013.1300.0456-T2
Q3	CTS20001013.1300.0456-T3
Q7	CTS20001013.1300.0456-T4
Q8	CTS20001013.1300.0456-T5
