CE12	CBS20001222.1000.0724-CE1
CE13	CBS20001222.1000.0724-CE2
CE14	CBS20001222.1000.0724-CE3
CE15	CBS20001222.1000.0724-CE4
CE16	CBS20001222.1000.0724-CE5
CE17	CBS20001222.1000.0724-CE6
CE18	CBS20001222.1000.0724-CE7
CE19	CBS20001222.1000.0724-CE8
CE20	CBS20001222.1000.0724-CE9
CE21	CBS20001222.1000.0724-CE10
CE22	CBS20001222.1000.0724-CE11
CE23	CBS20001222.1000.0724-CE12
CE25	CBS20001222.1000.0724-CE13
CE26	CBS20001222.1000.0724-CE14
CE27	CBS20001222.1000.0724-CE15
CE28	CBS20001222.1000.0724-CE16
CE29	CBS20001222.1000.0724-CE17
CE30	CBS20001222.1000.0724-CE18
CE31	CBS20001222.1000.0724-CE19
CE32	CBS20001222.1000.0724-CE20
CE33	CBS20001222.1000.0724-CE21
CE1	CBS20001222.1000.0724-CE22
CE2	CBS20001222.1000.0724-CE23
CE3	CBS20001222.1000.0724-CE24
CE4	CBS20001222.1000.0724-CE25
CE5	CBS20001222.1000.0724-CE26
CE6	CBS20001222.1000.0724-CE27
CE7	CBS20001222.1000.0724-CE28
CE8	CBS20001222.1000.0724-CE29
CE9	CBS20001222.1000.0724-CE30
CE11	CBS20001222.1000.0724-CE31
E12	CBS20001222.1000.0724-E1
E13	CBS20001222.1000.0724-E2
E14	CBS20001222.1000.0724-E3
E15	CBS20001222.1000.0724-E4
E16	CBS20001222.1000.0724-E5
E17	CBS20001222.1000.0724-E6
E18	CBS20001222.1000.0724-E7
E19	CBS20001222.1000.0724-E8
E20	CBS20001222.1000.0724-E9
E21	CBS20001222.1000.0724-E10
E22	CBS20001222.1000.0724-E11
E23	CBS20001222.1000.0724-E12
E25	CBS20001222.1000.0724-E13
E26	CBS20001222.1000.0724-E14
E27	CBS20001222.1000.0724-E15
E28	CBS20001222.1000.0724-E16
E29	CBS20001222.1000.0724-E17
E30	CBS20001222.1000.0724-E18
E31	CBS20001222.1000.0724-E19
E32	CBS20001222.1000.0724-E20
E1	CBS20001222.1000.0724-E21
E33	CBS20001222.1000.0724-E22
E2	CBS20001222.1000.0724-E23
E3	CBS20001222.1000.0724-E24
E4	CBS20001222.1000.0724-E25
E5	CBS20001222.1000.0724-E26
E6	CBS20001222.1000.0724-E27
E7	CBS20001222.1000.0724-E28
E8	CBS20001222.1000.0724-E29
E9	CBS20001222.1000.0724-E30
E11	CBS20001222.1000.0724-E31
EM1	CBS20001222.1000.0724-E21-1
EM20	CBS20001222.1000.0724-E2-2
EM21	CBS20001222.1000.0724-E3-3
EM22	CBS20001222.1000.0724-E4-4
EM23	CBS20001222.1000.0724-E5-5
EM24	CBS20001222.1000.0724-E6-6
EM25	CBS20001222.1000.0724-E7-7
EM26	CBS20001222.1000.0724-E8-8
EM27	CBS20001222.1000.0724-E9-9
EM28	CBS20001222.1000.0724-E10-10
EM29	CBS20001222.1000.0724-E30-11
EM30	CBS20001222.1000.0724-E11-12
EM31	CBS20001222.1000.0724-E21-13
EM34	CBS20001222.1000.0724-E12-14
EM35	CBS20001222.1000.0724-E13-15
EM36	CBS20001222.1000.0724-E21-16
EM37	CBS20001222.1000.0724-E9-17
EM38	CBS20001222.1000.0724-E14-18
EM39	CBS20001222.1000.0724-E15-19
EM40	CBS20001222.1000.0724-E21-20
EM41	CBS20001222.1000.0724-E16-21
EM42	CBS20001222.1000.0724-E17-22
EM43	CBS20001222.1000.0724-E21-23
EM44	CBS20001222.1000.0724-E18-24
EM45	CBS20001222.1000.0724-E19-25
EM46	CBS20001222.1000.0724-E20-26
EM47	CBS20001222.1000.0724-E24-27
EM48	CBS20001222.1000.0724-E25-28
EM49	CBS20001222.1000.0724-E21-29
EM50	CBS20001222.1000.0724-E22-30
