CE10	CBS20001109.1000.0114-CE1
CE11	CBS20001109.1000.0114-CE2
CE12	CBS20001109.1000.0114-CE3
CE13	CBS20001109.1000.0114-CE4
CE14	CBS20001109.1000.0114-CE5
CE15	CBS20001109.1000.0114-CE6
CE16	CBS20001109.1000.0114-CE7
CE17	CBS20001109.1000.0114-CE8
CE18	CBS20001109.1000.0114-CE9
CE19	CBS20001109.1000.0114-CE10
CE20	CBS20001109.1000.0114-CE11
CE21	CBS20001109.1000.0114-CE12
CE22	CBS20001109.1000.0114-CE13
CE23	CBS20001109.1000.0114-CE14
CE24	CBS20001109.1000.0114-CE15
CE25	CBS20001109.1000.0114-CE16
CE26	CBS20001109.1000.0114-CE17
CE27	CBS20001109.1000.0114-CE18
CE1	CBS20001109.1000.0114-CE19
CE2	CBS20001109.1000.0114-CE20
CE3	CBS20001109.1000.0114-CE21
CE4	CBS20001109.1000.0114-CE22
CE6	CBS20001109.1000.0114-CE23
CE7	CBS20001109.1000.0114-CE24
CE9	CBS20001109.1000.0114-CE25
E13	CBS20001109.1000.0114-E1
E14	CBS20001109.1000.0114-E2
E15	CBS20001109.1000.0114-E3
E16	CBS20001109.1000.0114-E4
E17	CBS20001109.1000.0114-E5
E18	CBS20001109.1000.0114-E6
E19	CBS20001109.1000.0114-E7
E20	CBS20001109.1000.0114-E8
E21	CBS20001109.1000.0114-E9
E22	CBS20001109.1000.0114-E10
E23	CBS20001109.1000.0114-E11
E24	CBS20001109.1000.0114-E12
E25	CBS20001109.1000.0114-E13
E26	CBS20001109.1000.0114-E14
E27	CBS20001109.1000.0114-E15
E28	CBS20001109.1000.0114-E16
E29	CBS20001109.1000.0114-E17
E30	CBS20001109.1000.0114-E18
E1	CBS20001109.1000.0114-E19
E31	CBS20001109.1000.0114-E20
E32	CBS20001109.1000.0114-E21
E33	CBS20001109.1000.0114-E22
E34	CBS20001109.1000.0114-E23
E35	CBS20001109.1000.0114-E24
E36	CBS20001109.1000.0114-E25
E2	CBS20001109.1000.0114-E26
E3	CBS20001109.1000.0114-E27
E4	CBS20001109.1000.0114-E28
E5	CBS20001109.1000.0114-E29
E6	CBS20001109.1000.0114-E30
E8	CBS20001109.1000.0114-E31
E9	CBS20001109.1000.0114-E32
E10	CBS20001109.1000.0114-E33
E12	CBS20001109.1000.0114-E34
EM1	CBS20001109.1000.0114-E19-1
EM21	CBS20001109.1000.0114-E2-2
EM22	CBS20001109.1000.0114-E1-3
EM23	CBS20001109.1000.0114-E19-4
EM24	CBS20001109.1000.0114-E3-5
EM25	CBS20001109.1000.0114-E19-6
EM26	CBS20001109.1000.0114-E27-7
EM27	CBS20001109.1000.0114-E28-8
EM28	CBS20001109.1000.0114-E31-9
EM29	CBS20001109.1000.0114-E4-10
EM30	CBS20001109.1000.0114-E31-11
EM31	CBS20001109.1000.0114-E30-12
EM32	CBS20001109.1000.0114-E28-13
EM33	CBS20001109.1000.0114-E34-14
EM34	CBS20001109.1000.0114-E5-15
EM35	CBS20001109.1000.0114-E27-16
EM36	CBS20001109.1000.0114-E6-17
EM37	CBS20001109.1000.0114-E30-18
EM38	CBS20001109.1000.0114-E31-19
EM39	CBS20001109.1000.0114-E7-20
EM40	CBS20001109.1000.0114-E8-21
EM18	CBS20001109.1000.0114-E7-22
EM41	CBS20001109.1000.0114-E9-23
EM42	CBS20001109.1000.0114-E34-24
EM43	CBS20001109.1000.0114-E9-25
EM44	CBS20001109.1000.0114-E10-26
EM45	CBS20001109.1000.0114-E9-27
EM46	CBS20001109.1000.0114-E9-28
EM47	CBS20001109.1000.0114-E31-29
EM48	CBS20001109.1000.0114-E8-30
EM49	CBS20001109.1000.0114-E11-31
EM50	CBS20001109.1000.0114-E31-32
EM51	CBS20001109.1000.0114-E6-33
EM52	CBS20001109.1000.0114-E30-34
EM53	CBS20001109.1000.0114-E12-35
EM54	CBS20001109.1000.0114-E7-36
EM55	CBS20001109.1000.0114-E31-37
EM56	CBS20001109.1000.0114-E13-38
EM57	CBS20001109.1000.0114-E14-39
EM58	CBS20001109.1000.0114-E13-40
EM59	CBS20001109.1000.0114-E15-41
EM60	CBS20001109.1000.0114-E16-42
EM61	CBS20001109.1000.0114-E17-43
EM62	CBS20001109.1000.0114-E30-44
EM63	CBS20001109.1000.0114-E18-45
EM64	CBS20001109.1000.0114-E20-46
EM65	CBS20001109.1000.0114-E21-47
EM66	CBS20001109.1000.0114-E22-48
EM67	CBS20001109.1000.0114-E23-49
EM68	CBS20001109.1000.0114-E1-50
EM69	CBS20001109.1000.0114-E24-51
EM70	CBS20001109.1000.0114-E1-52
EM71	CBS20001109.1000.0114-E25-53
EM2	CBS20001109.1000.0114-E26-54
EM3	CBS20001109.1000.0114-E19-55
EM4	CBS20001109.1000.0114-E27-56
EM5	CBS20001109.1000.0114-E28-57
EM7	CBS20001109.1000.0114-E29-58
EM8	CBS20001109.1000.0114-E28-59
EM9	CBS20001109.1000.0114-E30-60
EM11	CBS20001109.1000.0114-E31-61
EM12	CBS20001109.1000.0114-E32-62
EM13	CBS20001109.1000.0114-E31-63
EM14	CBS20001109.1000.0114-E30-64
EM15	CBS20001109.1000.0114-E30-65
EM16	CBS20001109.1000.0114-E33-66
EM17	CBS20001109.1000.0114-E31-67
EM19	CBS20001109.1000.0114-E34-68
EM20	CBS20001109.1000.0114-E1-69
R1	CBS20001109.1000.0114-R1
R2	CBS20001109.1000.0114-R2
R4	CBS20001109.1000.0114-R3
R5	CBS20001109.1000.0114-R4
R6	CBS20001109.1000.0114-R5
R7	CBS20001109.1000.0114-R6
R8	CBS20001109.1000.0114-R7
R9	CBS20001109.1000.0114-R8
R10	CBS20001109.1000.0114-R9
R11	CBS20001109.1000.0114-R10
R12	CBS20001109.1000.0114-R11
R18	CBS20001109.1000.0114-R12
R19	CBS20001109.1000.0114-R13
R20	CBS20001109.1000.0114-R14
R21	CBS20001109.1000.0114-R15
RM1	CBS20001109.1000.0114-R1-1
RM2	CBS20001109.1000.0114-R2-1
RM4	CBS20001109.1000.0114-R3-1
RM5	CBS20001109.1000.0114-R4-1
RM6	CBS20001109.1000.0114-R5-1
RM7	CBS20001109.1000.0114-R6-1
RM8	CBS20001109.1000.0114-R7-1
RM9	CBS20001109.1000.0114-R8-1
RM10	CBS20001109.1000.0114-R9-1
RM11	CBS20001109.1000.0114-R10-1
RM12	CBS20001109.1000.0114-R11-1
RM19	CBS20001109.1000.0114-R12-1
RM20	CBS20001109.1000.0114-R13-1
RM21	CBS20001109.1000.0114-R14-1
RM22	CBS20001109.1000.0114-R15-1
V1	CBS20001109.1000.0114-EV1
V2	CBS20001109.1000.0114-EV2
VM1	CBS20001109.1000.0114-EV1-1
VM2	CBS20001109.1000.0114-EV2-1
VM3	CBS20001109.1000.0114-EV1-2
VM4	CBS20001109.1000.0114-EV1-3
VM5	CBS20001109.1000.0114-EV2-2
VM6	CBS20001109.1000.0114-EV2-3
VM7	CBS20001109.1000.0114-EV2-4
Q1	CBS20001109.1000.0114-T1
Q2	CBS20001109.1000.0114-T2
