CE13	CBS20001217.1000.0515-CE1
CE1	CBS20001217.1000.0515-CE2
CE2	CBS20001217.1000.0515-CE3
CE3	CBS20001217.1000.0515-CE4
CE4	CBS20001217.1000.0515-CE5
CE5	CBS20001217.1000.0515-CE6
CE6	CBS20001217.1000.0515-CE7
CE7	CBS20001217.1000.0515-CE8
CE8	CBS20001217.1000.0515-CE9
CE9	CBS20001217.1000.0515-CE10
CE10	CBS20001217.1000.0515-CE11
CE11	CBS20001217.1000.0515-CE12
CE12	CBS20001217.1000.0515-CE13
E14	CBS20001217.1000.0515-E1
E15	CBS20001217.1000.0515-E2
E1	CBS20001217.1000.0515-E3
E2	CBS20001217.1000.0515-E4
E3	CBS20001217.1000.0515-E5
E4	CBS20001217.1000.0515-E6
E5	CBS20001217.1000.0515-E7
E6	CBS20001217.1000.0515-E8
E7	CBS20001217.1000.0515-E9
E8	CBS20001217.1000.0515-E10
E9	CBS20001217.1000.0515-E11
E10	CBS20001217.1000.0515-E12
E11	CBS20001217.1000.0515-E13
E12	CBS20001217.1000.0515-E14
E13	CBS20001217.1000.0515-E15
EM1	CBS20001217.1000.0515-E3-1
EM18	CBS20001217.1000.0515-E1-2
EM19	CBS20001217.1000.0515-E5-3
EM20	CBS20001217.1000.0515-E15-4
EM21	CBS20001217.1000.0515-E15-5
EM22	CBS20001217.1000.0515-E5-6
EM23	CBS20001217.1000.0515-E5-7
EM24	CBS20001217.1000.0515-E7-8
EM25	CBS20001217.1000.0515-E2-9
EM2	CBS20001217.1000.0515-E4-10
EM3	CBS20001217.1000.0515-E5-11
EM4	CBS20001217.1000.0515-E6-12
EM5	CBS20001217.1000.0515-E7-13
EM6	CBS20001217.1000.0515-E3-14
EM7	CBS20001217.1000.0515-E8-15
EM8	CBS20001217.1000.0515-E9-16
EM9	CBS20001217.1000.0515-E6-17
EM10	CBS20001217.1000.0515-E10-18
EM11	CBS20001217.1000.0515-E11-19
EM12	CBS20001217.1000.0515-E4-20
EM13	CBS20001217.1000.0515-E5-21
EM14	CBS20001217.1000.0515-E12-22
EM15	CBS20001217.1000.0515-E13-23
EM16	CBS20001217.1000.0515-E14-24
EM17	CBS20001217.1000.0515-E15-25
R1	CBS20001217.1000.0515-R1
R2	CBS20001217.1000.0515-R2
R3	CBS20001217.1000.0515-R3
R5	CBS20001217.1000.0515-R4
R6	CBS20001217.1000.0515-R5
RM1	CBS20001217.1000.0515-R1-1
RM2	CBS20001217.1000.0515-R2-1
RM3	CBS20001217.1000.0515-R3-1
RM5	CBS20001217.1000.0515-R1-2
RM6	CBS20001217.1000.0515-R5-1
V1	CBS20001217.1000.0515-EV1
VM1	CBS20001217.1000.0515-EV1-1
VM3	CBS20001217.1000.0515-EV1-2
Q1	CBS20001217.1000.0515-T1
Q2	CBS20001217.1000.0515-T2
Q3	CBS20001217.1000.0515-T3
Q4	CBS20001217.1000.0515-T4
Q5	CBS20001217.1000.0515-T5
