CE8	CBS20001109.1000.1047-CE1
CE9	CBS20001109.1000.1047-CE2
CE10	CBS20001109.1000.1047-CE3
CE1	CBS20001109.1000.1047-CE4
CE2	CBS20001109.1000.1047-CE5
CE3	CBS20001109.1000.1047-CE6
CE4	CBS20001109.1000.1047-CE7
CE5	CBS20001109.1000.1047-CE8
CE6	CBS20001109.1000.1047-CE9
E10	CBS20001109.1000.1047-E1
E11	CBS20001109.1000.1047-E2
E12	CBS20001109.1000.1047-E3
E13	CBS20001109.1000.1047-E4
E14	CBS20001109.1000.1047-E5
E1	CBS20001109.1000.1047-E6
E2	CBS20001109.1000.1047-E7
E3	CBS20001109.1000.1047-E8
E4	CBS20001109.1000.1047-E9
E5	CBS20001109.1000.1047-E10
E6	CBS20001109.1000.1047-E11
E7	CBS20001109.1000.1047-E12
E8	CBS20001109.1000.1047-E13
EM1	CBS20001109.1000.1047-E6-1
EM24	CBS20001109.1000.1047-E6-2
EM26	CBS20001109.1000.1047-E1-3
EM27	CBS20001109.1000.1047-E6-4
EM28	CBS20001109.1000.1047-E6-5
EM29	CBS20001109.1000.1047-E2-6
EM30	CBS20001109.1000.1047-E6-7
EM31	CBS20001109.1000.1047-E9-8
EM32	CBS20001109.1000.1047-E6-9
EM33	CBS20001109.1000.1047-E6-10
EM34	CBS20001109.1000.1047-E6-11
EM35	CBS20001109.1000.1047-E3-12
EM36	CBS20001109.1000.1047-E6-13
EM37	CBS20001109.1000.1047-E6-14
EM38	CBS20001109.1000.1047-E4-15
EM39	CBS20001109.1000.1047-E6-16
EM40	CBS20001109.1000.1047-E6-17
EM41	CBS20001109.1000.1047-E5-18
EM42	CBS20001109.1000.1047-E6-19
EM43	CBS20001109.1000.1047-E6-20
EM44	CBS20001109.1000.1047-E6-21
EM45	CBS20001109.1000.1047-E6-22
EM46	CBS20001109.1000.1047-E6-23
EM47	CBS20001109.1000.1047-E6-24
EM2	CBS20001109.1000.1047-E6-25
EM3	CBS20001109.1000.1047-E7-26
EM4	CBS20001109.1000.1047-E8-27
EM5	CBS20001109.1000.1047-E9-28
EM6	CBS20001109.1000.1047-E6-29
EM7	CBS20001109.1000.1047-E6-30
EM8	CBS20001109.1000.1047-E6-31
EM9	CBS20001109.1000.1047-E10-32
EM10	CBS20001109.1000.1047-E9-33
EM11	CBS20001109.1000.1047-E6-34
EM12	CBS20001109.1000.1047-E9-35
EM13	CBS20001109.1000.1047-E9-36
EM14	CBS20001109.1000.1047-E11-37
EM15	CBS20001109.1000.1047-E12-38
EM16	CBS20001109.1000.1047-E12-39
EM17	CBS20001109.1000.1047-E13-40
EM18	CBS20001109.1000.1047-E6-41
EM19	CBS20001109.1000.1047-E9-42
EM20	CBS20001109.1000.1047-E6-43
EM21	CBS20001109.1000.1047-E12-44
EM22	CBS20001109.1000.1047-E6-45
EM23	CBS20001109.1000.1047-E13-46
R1	CBS20001109.1000.1047-R1
R2	CBS20001109.1000.1047-R2
R3	CBS20001109.1000.1047-R3
RM1	CBS20001109.1000.1047-R1-1
RM2	CBS20001109.1000.1047-R2-1
RM3	CBS20001109.1000.1047-R2-2
V1	CBS20001109.1000.1047-EV1
V3	CBS20001109.1000.1047-EV2
V4	CBS20001109.1000.1047-EV3
V5	CBS20001109.1000.1047-EV4
V7	CBS20001109.1000.1047-EV5
V8	CBS20001109.1000.1047-EV6
V9	CBS20001109.1000.1047-EV7
VM1	CBS20001109.1000.1047-EV1-1
VM4	CBS20001109.1000.1047-EV2-1
VM5	CBS20001109.1000.1047-EV2-2
VM6	CBS20001109.1000.1047-EV3-1
VM7	CBS20001109.1000.1047-EV2-3
VM8	CBS20001109.1000.1047-EV4-1
VM9	CBS20001109.1000.1047-EV1-2
VM10	CBS20001109.1000.1047-EV5-1
VM11	CBS20001109.1000.1047-EV6-1
VM12	CBS20001109.1000.1047-EV7-1
Q1	CBS20001109.1000.1047-T1
Q2	CBS20001109.1000.1047-T2
Q3	CBS20001109.1000.1047-V1
Q4	CBS20001109.1000.1047-V2
Q5	CBS20001109.1000.1047-T3
Q6	CBS20001109.1000.1047-V3
Q7	CBS20001109.1000.1047-T4
Q8	CBS20001109.1000.1047-T5
Q9	CBS20001109.1000.1047-V4
QM3	CBS20001109.1000.1047-V1-1
QM4	CBS20001109.1000.1047-V2-1
QM6	CBS20001109.1000.1047-V3-1
QM9	CBS20001109.1000.1047-V4-1
