CE13	CTS20001004.1300.0461-CE1
CE14	CTS20001004.1300.0461-CE2
CE15	CTS20001004.1300.0461-CE3
CE16	CTS20001004.1300.0461-CE4
CE17	CTS20001004.1300.0461-CE5
CE18	CTS20001004.1300.0461-CE6
CE19	CTS20001004.1300.0461-CE7
CE1	CTS20001004.1300.0461-CE8
CE2	CTS20001004.1300.0461-CE9
CE3	CTS20001004.1300.0461-CE10
CE4	CTS20001004.1300.0461-CE11
CE5	CTS20001004.1300.0461-CE12
CE7	CTS20001004.1300.0461-CE13
CE8	CTS20001004.1300.0461-CE14
CE9	CTS20001004.1300.0461-CE15
CE10	CTS20001004.1300.0461-CE16
CE11	CTS20001004.1300.0461-CE17
CE12	CTS20001004.1300.0461-CE18
E13	CTS20001004.1300.0461-E1
E14	CTS20001004.1300.0461-E2
E15	CTS20001004.1300.0461-E3
E16	CTS20001004.1300.0461-E4
E17	CTS20001004.1300.0461-E5
E18	CTS20001004.1300.0461-E6
E19	CTS20001004.1300.0461-E7
E1	CTS20001004.1300.0461-E8
E2	CTS20001004.1300.0461-E9
E3	CTS20001004.1300.0461-E10
E4	CTS20001004.1300.0461-E11
E5	CTS20001004.1300.0461-E12
E7	CTS20001004.1300.0461-E13
E8	CTS20001004.1300.0461-E14
E9	CTS20001004.1300.0461-E15
E10	CTS20001004.1300.0461-E16
E11	CTS20001004.1300.0461-E17
E12	CTS20001004.1300.0461-E18
EM1	CTS20001004.1300.0461-E8-1
EM19	CTS20001004.1300.0461-E1-2
EM20	CTS20001004.1300.0461-E2-3
EM21	CTS20001004.1300.0461-E16-4
EM22	CTS20001004.1300.0461-E3-5
EM23	CTS20001004.1300.0461-E12-6
EM24	CTS20001004.1300.0461-E9-7
EM25	CTS20001004.1300.0461-E9-8
EM26	CTS20001004.1300.0461-E14-9
EM27	CTS20001004.1300.0461-E4-10
EM28	CTS20001004.1300.0461-E2-11
EM29	CTS20001004.1300.0461-E5-12
EM30	CTS20001004.1300.0461-E6-13
EM31	CTS20001004.1300.0461-E9-14
EM32	CTS20001004.1300.0461-E7-15
EM33	CTS20001004.1300.0461-E13-16
EM34	CTS20001004.1300.0461-E9-17
EM2	CTS20001004.1300.0461-E9-18
EM3	CTS20001004.1300.0461-E10-19
EM4	CTS20001004.1300.0461-E11-20
EM5	CTS20001004.1300.0461-E12-21
EM6	CTS20001004.1300.0461-E8-22
EM8	CTS20001004.1300.0461-E13-23
EM9	CTS20001004.1300.0461-E14-24
EM10	CTS20001004.1300.0461-E9-25
EM11	CTS20001004.1300.0461-E10-26
EM12	CTS20001004.1300.0461-E15-27
EM13	CTS20001004.1300.0461-E16-28
EM14	CTS20001004.1300.0461-E17-29
EM15	CTS20001004.1300.0461-E17-30
EM16	CTS20001004.1300.0461-E12-31
EM17	CTS20001004.1300.0461-E18-32
EM18	CTS20001004.1300.0461-E9-33
R1	CTS20001004.1300.0461-R1
R2	CTS20001004.1300.0461-R2
R3	CTS20001004.1300.0461-R3
R4	CTS20001004.1300.0461-R4
R5	CTS20001004.1300.0461-R5
R6	CTS20001004.1300.0461-R6
R8	CTS20001004.1300.0461-R7
R9	CTS20001004.1300.0461-R8
R10	CTS20001004.1300.0461-R9
R11	CTS20001004.1300.0461-R10
R12	CTS20001004.1300.0461-R11
RM1	CTS20001004.1300.0461-R1-1
RM2	CTS20001004.1300.0461-R2-1
RM3	CTS20001004.1300.0461-R3-1
RM4	CTS20001004.1300.0461-R4-1
RM5	CTS20001004.1300.0461-R5-1
RM6	CTS20001004.1300.0461-R1-2
RM8	CTS20001004.1300.0461-R7-1
RM9	CTS20001004.1300.0461-R8-1
RM10	CTS20001004.1300.0461-R9-1
RM11	CTS20001004.1300.0461-R10-1
RM12	CTS20001004.1300.0461-R11-1
V1	CTS20001004.1300.0461-EV1
V2	CTS20001004.1300.0461-EV2
V3	CTS20001004.1300.0461-EV3
V4	CTS20001004.1300.0461-EV4
V5	CTS20001004.1300.0461-EV5
V6	CTS20001004.1300.0461-EV6
VM1	CTS20001004.1300.0461-EV1-1
VM2	CTS20001004.1300.0461-EV2-1
VM3	CTS20001004.1300.0461-EV3-1
VM5	CTS20001004.1300.0461-EV3-2
VM6	CTS20001004.1300.0461-EV4-1
VM7	CTS20001004.1300.0461-EV5-1
VM8	CTS20001004.1300.0461-EV2-2
VM9	CTS20001004.1300.0461-EV6-1
Q1	CTS20001004.1300.0461-T1
Q2	CTS20001004.1300.0461-T2
Q3	CTS20001004.1300.0461-T3
Q4	CTS20001004.1300.0461-T4
Q6	CTS20001004.1300.0461-T5
