CE5	CTS20001121.1300.0182-CE1
CE6	CTS20001121.1300.0182-CE2
CE7	CTS20001121.1300.0182-CE3
CE8	CTS20001121.1300.0182-CE4
CE10	CTS20001121.1300.0182-CE5
CE11	CTS20001121.1300.0182-CE6
CE12	CTS20001121.1300.0182-CE7
CE13	CTS20001121.1300.0182-CE8
CE14	CTS20001121.1300.0182-CE9
CE15	CTS20001121.1300.0182-CE10
CE16	CTS20001121.1300.0182-CE11
CE17	CTS20001121.1300.0182-CE12
CE18	CTS20001121.1300.0182-CE13
CE1	CTS20001121.1300.0182-CE14
CE2	CTS20001121.1300.0182-CE15
CE3	CTS20001121.1300.0182-CE16
CE4	CTS20001121.1300.0182-CE17
E7	CTS20001121.1300.0182-E1
E8	CTS20001121.1300.0182-E2
E9	CTS20001121.1300.0182-E3
E10	CTS20001121.1300.0182-E4
E11	CTS20001121.1300.0182-E5
E13	CTS20001121.1300.0182-E6
E14	CTS20001121.1300.0182-E7
E15	CTS20001121.1300.0182-E8
E16	CTS20001121.1300.0182-E9
E17	CTS20001121.1300.0182-E10
E18	CTS20001121.1300.0182-E11
E19	CTS20001121.1300.0182-E12
E20	CTS20001121.1300.0182-E13
E21	CTS20001121.1300.0182-E14
E22	CTS20001121.1300.0182-E15
E23	CTS20001121.1300.0182-E16
E1	CTS20001121.1300.0182-E17
E24	CTS20001121.1300.0182-E18
E25	CTS20001121.1300.0182-E19
E26	CTS20001121.1300.0182-E20
E27	CTS20001121.1300.0182-E21
E28	CTS20001121.1300.0182-E22
E29	CTS20001121.1300.0182-E23
E30	CTS20001121.1300.0182-E24
E2	CTS20001121.1300.0182-E25
E3	CTS20001121.1300.0182-E26
E4	CTS20001121.1300.0182-E27
E5	CTS20001121.1300.0182-E28
E6	CTS20001121.1300.0182-E29
EM1	CTS20001121.1300.0182-E17-1
EM26	CTS20001121.1300.0182-E28-2
EM27	CTS20001121.1300.0182-E17-3
EM28	CTS20001121.1300.0182-E28-4
EM29	CTS20001121.1300.0182-E28-5
EM30	CTS20001121.1300.0182-E1-6
EM31	CTS20001121.1300.0182-E17-7
EM32	CTS20001121.1300.0182-E17-8
EM33	CTS20001121.1300.0182-E17-9
EM34	CTS20001121.1300.0182-E2-10
EM35	CTS20001121.1300.0182-E27-11
EM36	CTS20001121.1300.0182-E17-12
EM37	CTS20001121.1300.0182-E3-13
EM38	CTS20001121.1300.0182-E17-14
EM39	CTS20001121.1300.0182-E17-15
EM40	CTS20001121.1300.0182-E4-16
EM41	CTS20001121.1300.0182-E5-17
EM42	CTS20001121.1300.0182-E17-18
EM43	CTS20001121.1300.0182-E4-19
EM44	CTS20001121.1300.0182-E6-20
EM45	CTS20001121.1300.0182-E6-21
EM46	CTS20001121.1300.0182-E17-22
EM47	CTS20001121.1300.0182-E28-23
EM48	CTS20001121.1300.0182-E28-24
EM49	CTS20001121.1300.0182-E7-25
EM50	CTS20001121.1300.0182-E8-26
EM51	CTS20001121.1300.0182-E9-27
EM52	CTS20001121.1300.0182-E10-28
EM53	CTS20001121.1300.0182-E8-29
EM55	CTS20001121.1300.0182-E28-30
EM56	CTS20001121.1300.0182-E28-31
EM57	CTS20001121.1300.0182-E11-32
EM58	CTS20001121.1300.0182-E8-33
EM59	CTS20001121.1300.0182-E12-34
EM60	CTS20001121.1300.0182-E17-35
EM61	CTS20001121.1300.0182-E13-36
EM62	CTS20001121.1300.0182-E28-37
EM63	CTS20001121.1300.0182-E28-38
EM64	CTS20001121.1300.0182-E14-39
EM65	CTS20001121.1300.0182-E17-40
