CE9	CTV20001201.1330.1555-CE1
CE10	CTV20001201.1330.1555-CE2
CE11	CTV20001201.1330.1555-CE3
CE12	CTV20001201.1330.1555-CE4
CE13	CTV20001201.1330.1555-CE5
CE14	CTV20001201.1330.1555-CE6
CE1	CTV20001201.1330.1555-CE7
CE2	CTV20001201.1330.1555-CE8
CE3	CTV20001201.1330.1555-CE9
CE4	CTV20001201.1330.1555-CE10
CE5	CTV20001201.1330.1555-CE11
CE6	CTV20001201.1330.1555-CE12
CE7	CTV20001201.1330.1555-CE13
CE8	CTV20001201.1330.1555-CE14
E14	CTV20001201.1330.1555-E1
E15	CTV20001201.1330.1555-E2
E16	CTV20001201.1330.1555-E3
E17	CTV20001201.1330.1555-E4
E18	CTV20001201.1330.1555-E5
E19	CTV20001201.1330.1555-E6
E20	CTV20001201.1330.1555-E7
E21	CTV20001201.1330.1555-E8
E1	CTV20001201.1330.1555-E9
E2	CTV20001201.1330.1555-E10
E3	CTV20001201.1330.1555-E11
E4	CTV20001201.1330.1555-E12
E5	CTV20001201.1330.1555-E13
E6	CTV20001201.1330.1555-E14
E7	CTV20001201.1330.1555-E15
E8	CTV20001201.1330.1555-E16
E9	CTV20001201.1330.1555-E17
E10	CTV20001201.1330.1555-E18
E11	CTV20001201.1330.1555-E19
E12	CTV20001201.1330.1555-E20
E13	CTV20001201.1330.1555-E21
EM1	CTV20001201.1330.1555-E9-1
EM21	CTV20001201.1330.1555-E1-2
EM22	CTV20001201.1330.1555-E11-3
EM23	CTV20001201.1330.1555-E2-4
EM24	CTV20001201.1330.1555-E3-5
EM25	CTV20001201.1330.1555-E4-6
EM26	CTV20001201.1330.1555-E5-7
EM27	CTV20001201.1330.1555-E6-8
EM28	CTV20001201.1330.1555-E7-9
EM29	CTV20001201.1330.1555-E11-10
EM30	CTV20001201.1330.1555-E8-11
EM2	CTV20001201.1330.1555-E9-12
EM3	CTV20001201.1330.1555-E10-13
EM4	CTV20001201.1330.1555-E11-14
EM5	CTV20001201.1330.1555-E12-15
EM7	CTV20001201.1330.1555-E13-16
EM8	CTV20001201.1330.1555-E14-17
EM9	CTV20001201.1330.1555-E9-18
EM10	CTV20001201.1330.1555-E15-19
EM11	CTV20001201.1330.1555-E16-20
EM12	CTV20001201.1330.1555-E11-21
EM13	CTV20001201.1330.1555-E17-22
EM14	CTV20001201.1330.1555-E18-23
EM15	CTV20001201.1330.1555-E16-24
EM16	CTV20001201.1330.1555-E19-25
EM17	CTV20001201.1330.1555-E20-26
EM18	CTV20001201.1330.1555-E9-27
EM19	CTV20001201.1330.1555-E21-28
EM20	CTV20001201.1330.1555-E9-29
R1	CTV20001201.1330.1555-R1
R2	CTV20001201.1330.1555-R2
R3	CTV20001201.1330.1555-R3
R4	CTV20001201.1330.1555-R4
R7	CTV20001201.1330.1555-R5
R8	CTV20001201.1330.1555-R6
R9	CTV20001201.1330.1555-R7
RM1	CTV20001201.1330.1555-R1-1
RM2	CTV20001201.1330.1555-R2-1
RM3	CTV20001201.1330.1555-R3-1
RM4	CTV20001201.1330.1555-R4-1
RM7	CTV20001201.1330.1555-R5-1
RM8	CTV20001201.1330.1555-R6-1
RM9	CTV20001201.1330.1555-R7-1
Q2	CTV20001201.1330.1555-T1
Q3	CTV20001201.1330.1555-T2
Q4	CTV20001201.1330.1555-T3
Q5	CTV20001201.1330.1555-T4
Q6	CTV20001201.1330.1555-T5
Q7	CTV20001201.1330.1555-T6
Q8	CTV20001201.1330.1555-T7
Q9	CTV20001201.1330.1555-T8
Q10	CTV20001201.1330.1555-T9
