CE11	CBS20001001.1000.0041-CE1
CE12	CBS20001001.1000.0041-CE2
CE13	CBS20001001.1000.0041-CE3
CE14	CBS20001001.1000.0041-CE4
CE15	CBS20001001.1000.0041-CE5
CE16	CBS20001001.1000.0041-CE6
CE1	CBS20001001.1000.0041-CE7
CE2	CBS20001001.1000.0041-CE8
CE3	CBS20001001.1000.0041-CE9
CE4	CBS20001001.1000.0041-CE10
CE5	CBS20001001.1000.0041-CE11
CE6	CBS20001001.1000.0041-CE12
CE7	CBS20001001.1000.0041-CE13
CE8	CBS20001001.1000.0041-CE14
CE9	CBS20001001.1000.0041-CE15
CE10	CBS20001001.1000.0041-CE16
E14	CBS20001001.1000.0041-E1
E15	CBS20001001.1000.0041-E2
E16	CBS20001001.1000.0041-E3
E17	CBS20001001.1000.0041-E4
E18	CBS20001001.1000.0041-E5
E1	CBS20001001.1000.0041-E6
E2	CBS20001001.1000.0041-E7
E3	CBS20001001.1000.0041-E8
E4	CBS20001001.1000.0041-E9
E5	CBS20001001.1000.0041-E10
E6	CBS20001001.1000.0041-E11
E7	CBS20001001.1000.0041-E12
E8	CBS20001001.1000.0041-E13
E9	CBS20001001.1000.0041-E14
E10	CBS20001001.1000.0041-E15
E11	CBS20001001.1000.0041-E16
E12	CBS20001001.1000.0041-E17
E13	CBS20001001.1000.0041-E18
EM1	CBS20001001.1000.0041-E6-1
EM19	CBS20001001.1000.0041-E6-2
EM20	CBS20001001.1000.0041-E1-3
EM21	CBS20001001.1000.0041-E2-4
EM22	CBS20001001.1000.0041-E3-5
EM23	CBS20001001.1000.0041-E10-6
EM24	CBS20001001.1000.0041-E1-7
EM25	CBS20001001.1000.0041-E4-8
EM26	CBS20001001.1000.0041-E5-9
EM2	CBS20001001.1000.0041-E7-10
EM3	CBS20001001.1000.0041-E6-11
EM4	CBS20001001.1000.0041-E8-12
EM5	CBS20001001.1000.0041-E9-13
EM6	CBS20001001.1000.0041-E6-14
EM7	CBS20001001.1000.0041-E8-15
EM8	CBS20001001.1000.0041-E10-16
EM9	CBS20001001.1000.0041-E11-17
EM10	CBS20001001.1000.0041-E10-18
EM11	CBS20001001.1000.0041-E12-19
EM12	CBS20001001.1000.0041-E13-20
EM13	CBS20001001.1000.0041-E14-21
EM14	CBS20001001.1000.0041-E15-22
EM15	CBS20001001.1000.0041-E16-23
EM16	CBS20001001.1000.0041-E17-24
EM17	CBS20001001.1000.0041-E6-25
EM18	CBS20001001.1000.0041-E18-26
R1	CBS20001001.1000.0041-R1
R2	CBS20001001.1000.0041-R2
R3	CBS20001001.1000.0041-R3
R4	CBS20001001.1000.0041-R4
RM1	CBS20001001.1000.0041-R1-1
RM2	CBS20001001.1000.0041-R2-1
RM3	CBS20001001.1000.0041-R3-1
RM4	CBS20001001.1000.0041-R4-1
Q1	CBS20001001.1000.0041-T1
Q2	CBS20001001.1000.0041-T2
Q3	CBS20001001.1000.0041-T3
Q4	CBS20001001.1000.0041-T4
Q5	CBS20001001.1000.0041-T5
Q6	CBS20001001.1000.0041-T6
Q7	CBS20001001.1000.0041-T7
Q8	CBS20001001.1000.0041-T8
