CE10	CTS20001211.1300.0211-CE1
CE11	CTS20001211.1300.0211-CE2
CE12	CTS20001211.1300.0211-CE3
CE13	CTS20001211.1300.0211-CE4
CE14	CTS20001211.1300.0211-CE5
CE17	CTS20001211.1300.0211-CE6
CE18	CTS20001211.1300.0211-CE7
CE19	CTS20001211.1300.0211-CE8
CE21	CTS20001211.1300.0211-CE9
CE22	CTS20001211.1300.0211-CE10
CE23	CTS20001211.1300.0211-CE11
CE24	CTS20001211.1300.0211-CE12
CE25	CTS20001211.1300.0211-CE13
CE26	CTS20001211.1300.0211-CE14
CE27	CTS20001211.1300.0211-CE15
CE28	CTS20001211.1300.0211-CE16
CE1	CTS20001211.1300.0211-CE17
CE2	CTS20001211.1300.0211-CE18
CE3	CTS20001211.1300.0211-CE19
CE4	CTS20001211.1300.0211-CE20
CE5	CTS20001211.1300.0211-CE21
CE6	CTS20001211.1300.0211-CE22
CE7	CTS20001211.1300.0211-CE23
E11	CTS20001211.1300.0211-E1
E12	CTS20001211.1300.0211-E2
E13	CTS20001211.1300.0211-E3
E14	CTS20001211.1300.0211-E4
E15	CTS20001211.1300.0211-E5
E16	CTS20001211.1300.0211-E6
E19	CTS20001211.1300.0211-E7
E20	CTS20001211.1300.0211-E8
E21	CTS20001211.1300.0211-E9
E23	CTS20001211.1300.0211-E10
E24	CTS20001211.1300.0211-E11
E25	CTS20001211.1300.0211-E12
E26	CTS20001211.1300.0211-E13
E27	CTS20001211.1300.0211-E14
E28	CTS20001211.1300.0211-E15
E29	CTS20001211.1300.0211-E16
E1	CTS20001211.1300.0211-E17
E30	CTS20001211.1300.0211-E18
E2	CTS20001211.1300.0211-E19
E3	CTS20001211.1300.0211-E20
E4	CTS20001211.1300.0211-E21
E5	CTS20001211.1300.0211-E22
E6	CTS20001211.1300.0211-E23
E7	CTS20001211.1300.0211-E24
E8	CTS20001211.1300.0211-E25
EM1	CTS20001211.1300.0211-E17-1
EM23	CTS20001211.1300.0211-E20-2
EM24	CTS20001211.1300.0211-E20-3
EM25	CTS20001211.1300.0211-E20-4
EM28	CTS20001211.1300.0211-E1-5
EM29	CTS20001211.1300.0211-E1-6
EM30	CTS20001211.1300.0211-E2-7
EM31	CTS20001211.1300.0211-E3-8
EM32	CTS20001211.1300.0211-E17-9
EM33	CTS20001211.1300.0211-E4-10
EM34	CTS20001211.1300.0211-E5-11
EM35	CTS20001211.1300.0211-E6-12
EM39	CTS20001211.1300.0211-E7-13
EM40	CTS20001211.1300.0211-E8-14
EM41	CTS20001211.1300.0211-E9-15
EM43	CTS20001211.1300.0211-E10-16
EM45	CTS20001211.1300.0211-E9-17
EM46	CTS20001211.1300.0211-E9-18
EM47	CTS20001211.1300.0211-E9-19
EM48	CTS20001211.1300.0211-E11-20
EM49	CTS20001211.1300.0211-E12-21
EM50	CTS20001211.1300.0211-E21-22
EM51	CTS20001211.1300.0211-E13-23
EM53	CTS20001211.1300.0211-E14-24
EM54	CTS20001211.1300.0211-E15-25
EM55	CTS20001211.1300.0211-E21-26
EM56	CTS20001211.1300.0211-E16-27
EM57	CTS20001211.1300.0211-E21-28
EM58	CTS20001211.1300.0211-E21-29
EM59	CTS20001211.1300.0211-E18-30
EM2	CTS20001211.1300.0211-E17-31
EM3	CTS20001211.1300.0211-E19-32
EM4	CTS20001211.1300.0211-E20-33
EM5	CTS20001211.1300.0211-E21-34
EM6	CTS20001211.1300.0211-E22-35
EM7	CTS20001211.1300.0211-E22-36
EM8	CTS20001211.1300.0211-E17-37
EM9	CTS20001211.1300.0211-E17-38
EM10	CTS20001211.1300.0211-E19-39
EM11	CTS20001211.1300.0211-E19-40
EM12	CTS20001211.1300.0211-E23-41
EM13	CTS20001211.1300.0211-E24-42
EM14	CTS20001211.1300.0211-E25-43
EM15	CTS20001211.1300.0211-E19-44
EM16	CTS20001211.1300.0211-E19-45
EM17	CTS20001211.1300.0211-E19-46
EM18	CTS20001211.1300.0211-E19-47
EM19	CTS20001211.1300.0211-E19-48
EM20	CTS20001211.1300.0211-E19-49
EM21	CTS20001211.1300.0211-E19-50
EM22	CTS20001211.1300.0211-E20-51
R1	CTS20001211.1300.0211-R1
R2	CTS20001211.1300.0211-R2
R3	CTS20001211.1300.0211-R3
R4	CTS20001211.1300.0211-R4
R5	CTS20001211.1300.0211-R5
R6	CTS20001211.1300.0211-R6
R7	CTS20001211.1300.0211-R7
R8	CTS20001211.1300.0211-R8
R9	CTS20001211.1300.0211-R9
R10	CTS20001211.1300.0211-R10
RM1	CTS20001211.1300.0211-R1-1
RM2	CTS20001211.1300.0211-R2-1
RM3	CTS20001211.1300.0211-R3-1
RM4	CTS20001211.1300.0211-R4-1
RM5	CTS20001211.1300.0211-R5-1
RM6	CTS20001211.1300.0211-R6-1
RM7	CTS20001211.1300.0211-R7-1
RM8	CTS20001211.1300.0211-R8-1
RM9	CTS20001211.1300.0211-R9-1
RM10	CTS20001211.1300.0211-R10-1
V1	CTS20001211.1300.0211-EV1
V2	CTS20001211.1300.0211-EV2
V3	CTS20001211.1300.0211-EV3
VM1	CTS20001211.1300.0211-EV1-1
VM2	CTS20001211.1300.0211-EV1-2
VM3	CTS20001211.1300.0211-EV1-3
VM4	CTS20001211.1300.0211-EV1-4
VM5	CTS20001211.1300.0211-EV2-1
VM6	CTS20001211.1300.0211-EV1-5
VM7	CTS20001211.1300.0211-EV1-6
VM8	CTS20001211.1300.0211-EV3-1
VM9	CTS20001211.1300.0211-EV1-7
Q1	CTS20001211.1300.0211-T1
Q2	CTS20001211.1300.0211-T2
Q3	CTS20001211.1300.0211-T3
Q4	CTS20001211.1300.0211-T4
Q5	CTS20001211.1300.0211-T5
Q6	CTS20001211.1300.0211-T6
Q7	CTS20001211.1300.0211-T7
Q8	CTS20001211.1300.0211-T8
Q9	CTS20001211.1300.0211-T9
Q10	CTS20001211.1300.0211-T10
Q11	CTS20001211.1300.0211-T11
Q12	CTS20001211.1300.0211-T12
Q13	CTS20001211.1300.0211-V1
Q14	CTS20001211.1300.0211-V2
QM13	CTS20001211.1300.0211-V1-1
QM14	CTS20001211.1300.0211-V2-1
