CE14	CTS10001211.1300.0012-CE1
CE15	CTS10001211.1300.0012-CE2
CE17	CTS10001211.1300.0012-CE3
CE18	CTS10001211.1300.0012-CE4
CE19	CTS10001211.1300.0012-CE5
CE20	CTS10001211.1300.0012-CE6
CE21	CTS10001211.1300.0012-CE7
CE22	CTS10001211.1300.0012-CE8
CE23	CTS10001211.1300.0012-CE9
CE24	CTS10001211.1300.0012-CE10
CE25	CTS10001211.1300.0012-CE11
CE26	CTS10001211.1300.0012-CE12
CE27	CTS10001211.1300.0012-CE13
CE12	CTS10001211.1300.0012-CE14
CE2	CTS10001211.1300.0012-CE15
CE4	CTS10001211.1300.0012-CE16
CE5	CTS10001211.1300.0012-CE17
CE6	CTS10001211.1300.0012-CE18
CE7	CTS10001211.1300.0012-CE19
CE13	CTS10001211.1300.0012-CE20
CE9	CTS10001211.1300.0012-CE21
CE10	CTS10001211.1300.0012-CE22
CE11	CTS10001211.1300.0012-CE23
E14	CTS10001211.1300.0012-E1
E15	CTS10001211.1300.0012-E2
E17	CTS10001211.1300.0012-E3
E18	CTS10001211.1300.0012-E4
E19	CTS10001211.1300.0012-E5
E20	CTS10001211.1300.0012-E6
E21	CTS10001211.1300.0012-E7
E22	CTS10001211.1300.0012-E8
E23	CTS10001211.1300.0012-E9
E24	CTS10001211.1300.0012-E10
E25	CTS10001211.1300.0012-E11
E26	CTS10001211.1300.0012-E12
E27	CTS10001211.1300.0012-E13
E12	CTS10001211.1300.0012-E14
E2	CTS10001211.1300.0012-E15
E13	CTS10001211.1300.0012-E16
E4	CTS10001211.1300.0012-E17
E5	CTS10001211.1300.0012-E18
E6	CTS10001211.1300.0012-E19
E7	CTS10001211.1300.0012-E20
E9	CTS10001211.1300.0012-E21
E10	CTS10001211.1300.0012-E22
E11	CTS10001211.1300.0012-E23
EM21	CTS10001211.1300.0012-E14-1
EM12	CTS10001211.1300.0012-E19-2
EM13	CTS10001211.1300.0012-E20-3
EM14	CTS10001211.1300.0012-E19-4
EM15	CTS10001211.1300.0012-E20-5
EM16	CTS10001211.1300.0012-E19-6
EM25	CTS10001211.1300.0012-E1-7
EM20	CTS10001211.1300.0012-E23-8
EM26	CTS10001211.1300.0012-E18-9
EM27	CTS10001211.1300.0012-E19-10
EM29	CTS10001211.1300.0012-E2-11
EM32	CTS10001211.1300.0012-E3-12
EM33	CTS10001211.1300.0012-E4-13
EM34	CTS10001211.1300.0012-E22-14
EM35	CTS10001211.1300.0012-E5-15
EM36	CTS10001211.1300.0012-E6-16
EM37	CTS10001211.1300.0012-E22-17
EM38	CTS10001211.1300.0012-E7-18
EM39	CTS10001211.1300.0012-E8-19
EM41	CTS10001211.1300.0012-E9-20
EM42	CTS10001211.1300.0012-E10-21
EM43	CTS10001211.1300.0012-E11-22
EM44	CTS10001211.1300.0012-E19-23
EM45	CTS10001211.1300.0012-E20-24
EM46	CTS10001211.1300.0012-E12-25
EM47	CTS10001211.1300.0012-E13-26
EM2	CTS10001211.1300.0012-E15-27
EM22	CTS10001211.1300.0012-E16-28
EM4	CTS10001211.1300.0012-E17-29
EM5	CTS10001211.1300.0012-E18-30
EM6	CTS10001211.1300.0012-E19-31
EM7	CTS10001211.1300.0012-E20-32
EM23	CTS10001211.1300.0012-E19-33
EM24	CTS10001211.1300.0012-E20-34
EM9	CTS10001211.1300.0012-E21-35
EM10	CTS10001211.1300.0012-E22-36
EM11	CTS10001211.1300.0012-E23-37
R1	CTS10001211.1300.0012-R1
R2	CTS10001211.1300.0012-R2
R3	CTS10001211.1300.0012-R3
R4	CTS10001211.1300.0012-R4
R5	CTS10001211.1300.0012-R5
R6	CTS10001211.1300.0012-R6
R7	CTS10001211.1300.0012-R7
R8	CTS10001211.1300.0012-R8
R9	CTS10001211.1300.0012-R9
R10	CTS10001211.1300.0012-R10
R11	CTS10001211.1300.0012-R11
R12	CTS10001211.1300.0012-R12
RM1	CTS10001211.1300.0012-R1-1
RM2	CTS10001211.1300.0012-R2-1
RM3	CTS10001211.1300.0012-R3-1
RM4	CTS10001211.1300.0012-R4-1
RM5	CTS10001211.1300.0012-R5-1
RM6	CTS10001211.1300.0012-R3-2
RM7	CTS10001211.1300.0012-R3-3
RM8	CTS10001211.1300.0012-R8-1
RM9	CTS10001211.1300.0012-R3-4
RM10	CTS10001211.1300.0012-R5-2
RM11	CTS10001211.1300.0012-R11-1
RM12	CTS10001211.1300.0012-R3-5
V1	CTS10001211.1300.0012-EV1
V2	CTS10001211.1300.0012-EV2
VM1	CTS10001211.1300.0012-EV1-1
VM2	CTS10001211.1300.0012-EV2-1
Q1	CTS10001211.1300.0012-T1
Q2	CTS10001211.1300.0012-T2
Q3	CTS10001211.1300.0012-T3
Q4	CTS10001211.1300.0012-T4
Q5	CTS10001211.1300.0012-T5
Q6	CTS10001211.1300.0012-T6
Q7	CTS10001211.1300.0012-T7
Q8	CTS10001211.1300.0012-T8
