CE11	CTS20001223.1300.0006-CE1
CE12	CTS20001223.1300.0006-CE2
CE13	CTS20001223.1300.0006-CE3
CE14	CTS20001223.1300.0006-CE4
CE15	CTS20001223.1300.0006-CE5
CE16	CTS20001223.1300.0006-CE6
CE17	CTS20001223.1300.0006-CE7
CE18	CTS20001223.1300.0006-CE8
CE19	CTS20001223.1300.0006-CE9
CE20	CTS20001223.1300.0006-CE10
CE21	CTS20001223.1300.0006-CE11
CE22	CTS20001223.1300.0006-CE12
CE23	CTS20001223.1300.0006-CE13
CE24	CTS20001223.1300.0006-CE14
CE25	CTS20001223.1300.0006-CE15
CE27	CTS20001223.1300.0006-CE16
CE28	CTS20001223.1300.0006-CE17
CE29	CTS20001223.1300.0006-CE18
CE1	CTS20001223.1300.0006-CE19
CE2	CTS20001223.1300.0006-CE20
CE3	CTS20001223.1300.0006-CE21
CE4	CTS20001223.1300.0006-CE22
CE5	CTS20001223.1300.0006-CE23
CE6	CTS20001223.1300.0006-CE24
CE7	CTS20001223.1300.0006-CE25
CE8	CTS20001223.1300.0006-CE26
CE10	CTS20001223.1300.0006-CE27
E11	CTS20001223.1300.0006-E1
E12	CTS20001223.1300.0006-E2
E13	CTS20001223.1300.0006-E3
E14	CTS20001223.1300.0006-E4
E15	CTS20001223.1300.0006-E5
E16	CTS20001223.1300.0006-E6
E17	CTS20001223.1300.0006-E7
E18	CTS20001223.1300.0006-E8
E19	CTS20001223.1300.0006-E9
E20	CTS20001223.1300.0006-E10
E21	CTS20001223.1300.0006-E11
E22	CTS20001223.1300.0006-E12
E23	CTS20001223.1300.0006-E13
E24	CTS20001223.1300.0006-E14
E25	CTS20001223.1300.0006-E15
E27	CTS20001223.1300.0006-E16
E28	CTS20001223.1300.0006-E17
E29	CTS20001223.1300.0006-E18
E1	CTS20001223.1300.0006-E19
E2	CTS20001223.1300.0006-E20
E3	CTS20001223.1300.0006-E21
E4	CTS20001223.1300.0006-E22
E5	CTS20001223.1300.0006-E23
E6	CTS20001223.1300.0006-E24
E7	CTS20001223.1300.0006-E25
E8	CTS20001223.1300.0006-E26
E10	CTS20001223.1300.0006-E27
EM17	CTS20001223.1300.0006-E2-1
EM18	CTS20001223.1300.0006-E3-2
EM19	CTS20001223.1300.0006-E3-3
EM20	CTS20001223.1300.0006-E4-4
EM21	CTS20001223.1300.0006-E5-5
EM22	CTS20001223.1300.0006-E6-6
EM23	CTS20001223.1300.0006-E3-7
EM24	CTS20001223.1300.0006-E7-8
EM25	CTS20001223.1300.0006-E2-9
EM26	CTS20001223.1300.0006-E2-10
EM27	CTS20001223.1300.0006-E8-11
EM28	CTS20001223.1300.0006-E3-12
EM29	CTS20001223.1300.0006-E2-13
EM30	CTS20001223.1300.0006-E25-14
EM31	CTS20001223.1300.0006-E9-15
EM32	CTS20001223.1300.0006-E9-16
EM33	CTS20001223.1300.0006-E10-17
EM34	CTS20001223.1300.0006-E10-18
EM35	CTS20001223.1300.0006-E11-19
EM36	CTS20001223.1300.0006-E2-20
EM37	CTS20001223.1300.0006-E12-21
EM38	CTS20001223.1300.0006-E7-22
EM40	CTS20001223.1300.0006-E2-23
EM42	CTS20001223.1300.0006-E3-24
EM43	CTS20001223.1300.0006-E3-25
EM44	CTS20001223.1300.0006-E13-26
EM45	CTS20001223.1300.0006-E14-27
EM46	CTS20001223.1300.0006-E15-28
EM48	CTS20001223.1300.0006-E16-29
EM49	CTS20001223.1300.0006-E17-30
EM50	CTS20001223.1300.0006-E26-31
EM51	CTS20001223.1300.0006-E2-32
EM52	CTS20001223.1300.0006-E18-33
EM1	CTS20001223.1300.0006-E19-34
EM2	CTS20001223.1300.0006-E20-35
EM3	CTS20001223.1300.0006-E20-36
EM4	CTS20001223.1300.0006-E21-37
EM5	CTS20001223.1300.0006-E20-38
EM6	CTS20001223.1300.0006-E22-39
EM7	CTS20001223.1300.0006-E23-40
EM9	CTS20001223.1300.0006-E24-41
EM10	CTS20001223.1300.0006-E25-42
EM11	CTS20001223.1300.0006-E26-43
EM12	CTS20001223.1300.0006-E25-44
EM14	CTS20001223.1300.0006-E27-45
EM15	CTS20001223.1300.0006-E27-46
EM16	CTS20001223.1300.0006-E1-47
R1	CTS20001223.1300.0006-R1
R3	CTS20001223.1300.0006-R2
R4	CTS20001223.1300.0006-R3
R5	CTS20001223.1300.0006-R4
R6	CTS20001223.1300.0006-R5
R7	CTS20001223.1300.0006-R6
RM1	CTS20001223.1300.0006-R1-1
RM3	CTS20001223.1300.0006-R2-1
RM4	CTS20001223.1300.0006-R3-1
RM5	CTS20001223.1300.0006-R2-2
RM6	CTS20001223.1300.0006-R5-1
RM7	CTS20001223.1300.0006-R6-1
V1	CTS20001223.1300.0006-EV1
V2	CTS20001223.1300.0006-EV2
V3	CTS20001223.1300.0006-EV3
VM1	CTS20001223.1300.0006-EV1-1
VM2	CTS20001223.1300.0006-EV2-1
VM3	CTS20001223.1300.0006-EV2-2
VM4	CTS20001223.1300.0006-EV3-1
Q1	CTS20001223.1300.0006-T1
Q2	CTS20001223.1300.0006-T2
Q3	CTS20001223.1300.0006-T3
Q4	CTS20001223.1300.0006-T4
