CE12	CBS20001219.1000.1123-CE1
CE13	CBS20001219.1000.1123-CE2
CE14	CBS20001219.1000.1123-CE3
CE16	CBS20001219.1000.1123-CE4
CE17	CBS20001219.1000.1123-CE5
CE19	CBS20001219.1000.1123-CE6
CE20	CBS20001219.1000.1123-CE7
CE21	CBS20001219.1000.1123-CE8
CE22	CBS20001219.1000.1123-CE9
CE2	CBS20001219.1000.1123-CE10
CE3	CBS20001219.1000.1123-CE11
CE4	CBS20001219.1000.1123-CE12
CE5	CBS20001219.1000.1123-CE13
CE6	CBS20001219.1000.1123-CE14
CE7	CBS20001219.1000.1123-CE15
CE9	CBS20001219.1000.1123-CE16
CE10	CBS20001219.1000.1123-CE17
CE11	CBS20001219.1000.1123-CE18
E13	CBS20001219.1000.1123-E1
E14	CBS20001219.1000.1123-E2
E15	CBS20001219.1000.1123-E3
E17	CBS20001219.1000.1123-E4
E18	CBS20001219.1000.1123-E5
E20	CBS20001219.1000.1123-E6
E21	CBS20001219.1000.1123-E7
E22	CBS20001219.1000.1123-E8
E23	CBS20001219.1000.1123-E9
E2	CBS20001219.1000.1123-E10
E3	CBS20001219.1000.1123-E11
E4	CBS20001219.1000.1123-E12
E5	CBS20001219.1000.1123-E13
E6	CBS20001219.1000.1123-E14
E7	CBS20001219.1000.1123-E15
E9	CBS20001219.1000.1123-E16
E10	CBS20001219.1000.1123-E17
E11	CBS20001219.1000.1123-E18
E12	CBS20001219.1000.1123-E19
EM21	CBS20001219.1000.1123-E13-1
EM22	CBS20001219.1000.1123-E13-2
EM23	CBS20001219.1000.1123-E1-3
EM24	CBS20001219.1000.1123-E18-4
EM25	CBS20001219.1000.1123-E2-5
EM26	CBS20001219.1000.1123-E3-6
EM28	CBS20001219.1000.1123-E4-7
EM29	CBS20001219.1000.1123-E1-8
EM30	CBS20001219.1000.1123-E5-9
EM32	CBS20001219.1000.1123-E11-10
EM33	CBS20001219.1000.1123-E6-11
EM34	CBS20001219.1000.1123-E11-12
EM35	CBS20001219.1000.1123-E7-13
EM36	CBS20001219.1000.1123-E8-14
EM37	CBS20001219.1000.1123-E11-15
EM38	CBS20001219.1000.1123-E9-16
EM2	CBS20001219.1000.1123-E10-17
EM3	CBS20001219.1000.1123-E11-18
EM4	CBS20001219.1000.1123-E12-19
EM5	CBS20001219.1000.1123-E11-20
EM7	CBS20001219.1000.1123-E14-21
EM8	CBS20001219.1000.1123-E11-22
EM9	CBS20001219.1000.1123-E15-23
EM10	CBS20001219.1000.1123-E11-24
EM11	CBS20001219.1000.1123-E11-25
EM12	CBS20001219.1000.1123-E16-26
EM13	CBS20001219.1000.1123-E16-27
EM14	CBS20001219.1000.1123-E17-28
EM15	CBS20001219.1000.1123-E11-29
EM16	CBS20001219.1000.1123-E15-30
EM17	CBS20001219.1000.1123-E18-31
EM18	CBS20001219.1000.1123-E19-32
EM19	CBS20001219.1000.1123-E14-33
R1	CBS20001219.1000.1123-R1
R2	CBS20001219.1000.1123-R2
R3	CBS20001219.1000.1123-R3
R4	CBS20001219.1000.1123-R4
R5	CBS20001219.1000.1123-R5
R6	CBS20001219.1000.1123-R6
R7	CBS20001219.1000.1123-R7
R9	CBS20001219.1000.1123-R8
R10	CBS20001219.1000.1123-R9
R11	CBS20001219.1000.1123-R10
R12	CBS20001219.1000.1123-R11
R13	CBS20001219.1000.1123-R12
RM1	CBS20001219.1000.1123-R1-1
RM2	CBS20001219.1000.1123-R2-1
RM3	CBS20001219.1000.1123-R3-1
RM4	CBS20001219.1000.1123-R4-1
RM5	CBS20001219.1000.1123-R5-1
RM6	CBS20001219.1000.1123-R6-1
RM7	CBS20001219.1000.1123-R7-1
RM9	CBS20001219.1000.1123-R8-1
RM10	CBS20001219.1000.1123-R9-1
RM11	CBS20001219.1000.1123-R10-1
RM12	CBS20001219.1000.1123-R11-1
RM13	CBS20001219.1000.1123-R12-1
V1	CBS20001219.1000.1123-EV1
V2	CBS20001219.1000.1123-EV2
V3	CBS20001219.1000.1123-EV3
V4	CBS20001219.1000.1123-EV4
V5	CBS20001219.1000.1123-EV5
V6	CBS20001219.1000.1123-EV6
V7	CBS20001219.1000.1123-EV7
V8	CBS20001219.1000.1123-EV8
V9	CBS20001219.1000.1123-EV9
V10	CBS20001219.1000.1123-EV10
V11	CBS20001219.1000.1123-EV11
V12	CBS20001219.1000.1123-EV12
V13	CBS20001219.1000.1123-EV13
VM1	CBS20001219.1000.1123-EV1-1
VM2	CBS20001219.1000.1123-EV2-1
VM3	CBS20001219.1000.1123-EV3-1
VM4	CBS20001219.1000.1123-EV4-1
VM5	CBS20001219.1000.1123-EV5-1
VM6	CBS20001219.1000.1123-EV6-1
VM7	CBS20001219.1000.1123-EV7-1
VM8	CBS20001219.1000.1123-EV8-1
VM9	CBS20001219.1000.1123-EV9-1
VM10	CBS20001219.1000.1123-EV10-1
VM11	CBS20001219.1000.1123-EV11-1
VM12	CBS20001219.1000.1123-EV4-2
VM13	CBS20001219.1000.1123-EV12-1
VM14	CBS20001219.1000.1123-EV4-3
VM15	CBS20001219.1000.1123-EV13-1
Q1	CBS20001219.1000.1123-T1
Q2	CBS20001219.1000.1123-T2
