CE13	CBS20001021.1000.0347-CE1
CE16	CBS20001021.1000.0347-CE2
CE17	CBS20001021.1000.0347-CE3
CE18	CBS20001021.1000.0347-CE4
CE20	CBS20001021.1000.0347-CE5
CE21	CBS20001021.1000.0347-CE6
CE22	CBS20001021.1000.0347-CE7
CE1	CBS20001021.1000.0347-CE8
CE2	CBS20001021.1000.0347-CE9
CE3	CBS20001021.1000.0347-CE10
CE4	CBS20001021.1000.0347-CE11
CE5	CBS20001021.1000.0347-CE12
CE6	CBS20001021.1000.0347-CE13
CE7	CBS20001021.1000.0347-CE14
CE8	CBS20001021.1000.0347-CE15
CE9	CBS20001021.1000.0347-CE16
CE10	CBS20001021.1000.0347-CE17
CE11	CBS20001021.1000.0347-CE18
CE12	CBS20001021.1000.0347-CE19
E14	CBS20001021.1000.0347-E1
E26	CBS20001021.1000.0347-E2
E17	CBS20001021.1000.0347-E3
E18	CBS20001021.1000.0347-E4
E20	CBS20001021.1000.0347-E5
E21	CBS20001021.1000.0347-E6
E22	CBS20001021.1000.0347-E7
E24	CBS20001021.1000.0347-E8
E25	CBS20001021.1000.0347-E9
E27	CBS20001021.1000.0347-E10
E1	CBS20001021.1000.0347-E11
E2	CBS20001021.1000.0347-E12
E3	CBS20001021.1000.0347-E13
E4	CBS20001021.1000.0347-E14
E5	CBS20001021.1000.0347-E15
E6	CBS20001021.1000.0347-E16
E7	CBS20001021.1000.0347-E17
E8	CBS20001021.1000.0347-E18
E9	CBS20001021.1000.0347-E19
E10	CBS20001021.1000.0347-E20
E11	CBS20001021.1000.0347-E21
E12	CBS20001021.1000.0347-E22
E13	CBS20001021.1000.0347-E23
EM17	CBS20001021.1000.0347-E11-1
EM18	CBS20001021.1000.0347-E12-2
EM19	CBS20001021.1000.0347-E13-3
EM20	CBS20001021.1000.0347-E14-4
EM51	CBS20001021.1000.0347-E2-5
EM22	CBS20001021.1000.0347-E3-6
EM21	CBS20001021.1000.0347-E4-7
EM23	CBS20001021.1000.0347-E17-8
EM24	CBS20001021.1000.0347-E15-9
EM25	CBS20001021.1000.0347-E16-10
EM26	CBS20001021.1000.0347-E17-11
EM27	CBS20001021.1000.0347-E18-12
EM28	CBS20001021.1000.0347-E18-13
EM29	CBS20001021.1000.0347-E18-14
EM30	CBS20001021.1000.0347-E17-15
EM32	CBS20001021.1000.0347-E20-16
EM33	CBS20001021.1000.0347-E5-17
EM34	CBS20001021.1000.0347-E5-18
EM35	CBS20001021.1000.0347-E22-19
EM36	CBS20001021.1000.0347-E6-20
EM37	CBS20001021.1000.0347-E6-21
EM38	CBS20001021.1000.0347-E6-22
EM39	CBS20001021.1000.0347-E17-23
EM40	CBS20001021.1000.0347-E7-24
EM42	CBS20001021.1000.0347-E8-25
EM43	CBS20001021.1000.0347-E9-26
EM44	CBS20001021.1000.0347-E13-27
EM45	CBS20001021.1000.0347-E13-28
EM47	CBS20001021.1000.0347-E5-29
EM48	CBS20001021.1000.0347-E5-30
EM49	CBS20001021.1000.0347-E15-31
EM50	CBS20001021.1000.0347-E17-32
EM52	CBS20001021.1000.0347-E9-33
EM1	CBS20001021.1000.0347-E11-34
EM53	CBS20001021.1000.0347-E10-35
EM2	CBS20001021.1000.0347-E12-36
EM3	CBS20001021.1000.0347-E13-37
EM4	CBS20001021.1000.0347-E14-38
EM5	CBS20001021.1000.0347-E15-39
EM6	CBS20001021.1000.0347-E16-40
EM7	CBS20001021.1000.0347-E17-41
EM8	CBS20001021.1000.0347-E18-42
EM9	CBS20001021.1000.0347-E18-43
EM10	CBS20001021.1000.0347-E18-44
EM11	CBS20001021.1000.0347-E19-45
EM12	CBS20001021.1000.0347-E20-46
EM13	CBS20001021.1000.0347-E21-47
EM14	CBS20001021.1000.0347-E22-48
EM15	CBS20001021.1000.0347-E23-49
EM16	CBS20001021.1000.0347-E1-50
R1	CBS20001021.1000.0347-R1
R2	CBS20001021.1000.0347-R2
R3	CBS20001021.1000.0347-R3
R6	CBS20001021.1000.0347-R4
R7	CBS20001021.1000.0347-R5
R8	CBS20001021.1000.0347-R6
R9	CBS20001021.1000.0347-R7
R10	CBS20001021.1000.0347-R8
R11	CBS20001021.1000.0347-R9
R12	CBS20001021.1000.0347-R10
R13	CBS20001021.1000.0347-R11
R15	CBS20001021.1000.0347-R12
R16	CBS20001021.1000.0347-R13
R17	CBS20001021.1000.0347-R14
R18	CBS20001021.1000.0347-R15
R19	CBS20001021.1000.0347-R16
RM1	CBS20001021.1000.0347-R1-1
RM2	CBS20001021.1000.0347-R2-1
RM3	CBS20001021.1000.0347-R3-1
RM6	CBS20001021.1000.0347-R4-1
RM7	CBS20001021.1000.0347-R5-1
RM8	CBS20001021.1000.0347-R6-1
RM9	CBS20001021.1000.0347-R1-2
RM10	CBS20001021.1000.0347-R3-2
RM11	CBS20001021.1000.0347-R9-1
RM12	CBS20001021.1000.0347-R10-1
RM13	CBS20001021.1000.0347-R11-1
RM15	CBS20001021.1000.0347-R12-1
RM16	CBS20001021.1000.0347-R13-1
RM18	CBS20001021.1000.0347-R14-1
RM19	CBS20001021.1000.0347-R14-2
RM20	CBS20001021.1000.0347-R16-1
V1	CBS20001021.1000.0347-EV1
V2	CBS20001021.1000.0347-EV2
VM1	CBS20001021.1000.0347-EV1-1
VM2	CBS20001021.1000.0347-EV2-1
VM3	CBS20001021.1000.0347-EV1-2
VM4	CBS20001021.1000.0347-EV2-2
Q1	CBS20001021.1000.0347-T1
Q2	CBS20001021.1000.0347-T2
Q3	CBS20001021.1000.0347-T3
Q4	CBS20001021.1000.0347-T4
Q5	CBS20001021.1000.0347-T5
Q6	CBS20001021.1000.0347-T6
