CE10	CBS20001205.1000.0731-CE1
CE11	CBS20001205.1000.0731-CE2
CE12	CBS20001205.1000.0731-CE3
CE13	CBS20001205.1000.0731-CE4
CE14	CBS20001205.1000.0731-CE5
CE15	CBS20001205.1000.0731-CE6
CE16	CBS20001205.1000.0731-CE7
CE17	CBS20001205.1000.0731-CE8
CE18	CBS20001205.1000.0731-CE9
CE19	CBS20001205.1000.0731-CE10
CE20	CBS20001205.1000.0731-CE11
CE21	CBS20001205.1000.0731-CE12
CE22	CBS20001205.1000.0731-CE13
CE23	CBS20001205.1000.0731-CE14
CE24	CBS20001205.1000.0731-CE15
CE25	CBS20001205.1000.0731-CE16
CE26	CBS20001205.1000.0731-CE17
CE27	CBS20001205.1000.0731-CE18
CE28	CBS20001205.1000.0731-CE19
CE29	CBS20001205.1000.0731-CE20
CE30	CBS20001205.1000.0731-CE21
CE31	CBS20001205.1000.0731-CE22
CE32	CBS20001205.1000.0731-CE23
CE33	CBS20001205.1000.0731-CE24
CE34	CBS20001205.1000.0731-CE25
CE35	CBS20001205.1000.0731-CE26
CE36	CBS20001205.1000.0731-CE27
CE37	CBS20001205.1000.0731-CE28
CE38	CBS20001205.1000.0731-CE29
CE39	CBS20001205.1000.0731-CE30
CE40	CBS20001205.1000.0731-CE31
CE42	CBS20001205.1000.0731-CE32
CE43	CBS20001205.1000.0731-CE33
CE1	CBS20001205.1000.0731-CE34
CE44	CBS20001205.1000.0731-CE35
CE45	CBS20001205.1000.0731-CE36
CE46	CBS20001205.1000.0731-CE37
CE47	CBS20001205.1000.0731-CE38
CE48	CBS20001205.1000.0731-CE39
CE49	CBS20001205.1000.0731-CE40
CE2	CBS20001205.1000.0731-CE41
CE3	CBS20001205.1000.0731-CE42
CE4	CBS20001205.1000.0731-CE43
CE5	CBS20001205.1000.0731-CE44
CE6	CBS20001205.1000.0731-CE45
CE7	CBS20001205.1000.0731-CE46
E13	CBS20001205.1000.0731-E1
E14	CBS20001205.1000.0731-E2
E15	CBS20001205.1000.0731-E3
E16	CBS20001205.1000.0731-E4
E17	CBS20001205.1000.0731-E5
E18	CBS20001205.1000.0731-E6
E19	CBS20001205.1000.0731-E7
E20	CBS20001205.1000.0731-E8
E21	CBS20001205.1000.0731-E9
E22	CBS20001205.1000.0731-E10
E23	CBS20001205.1000.0731-E11
E24	CBS20001205.1000.0731-E12
E25	CBS20001205.1000.0731-E13
E26	CBS20001205.1000.0731-E14
E27	CBS20001205.1000.0731-E15
E28	CBS20001205.1000.0731-E16
E29	CBS20001205.1000.0731-E17
E31	CBS20001205.1000.0731-E18
E32	CBS20001205.1000.0731-E19
E33	CBS20001205.1000.0731-E20
E35	CBS20001205.1000.0731-E21
E36	CBS20001205.1000.0731-E22
E37	CBS20001205.1000.0731-E23
E38	CBS20001205.1000.0731-E24
E39	CBS20001205.1000.0731-E25
E1	CBS20001205.1000.0731-E26
E40	CBS20001205.1000.0731-E27
E41	CBS20001205.1000.0731-E28
E43	CBS20001205.1000.0731-E29
E44	CBS20001205.1000.0731-E30
E45	CBS20001205.1000.0731-E31
E46	CBS20001205.1000.0731-E32
E48	CBS20001205.1000.0731-E33
E49	CBS20001205.1000.0731-E34
E50	CBS20001205.1000.0731-E35
E51	CBS20001205.1000.0731-E36
E53	CBS20001205.1000.0731-E37
E55	CBS20001205.1000.0731-E38
E56	CBS20001205.1000.0731-E39
E57	CBS20001205.1000.0731-E40
E58	CBS20001205.1000.0731-E41
E59	CBS20001205.1000.0731-E42
E60	CBS20001205.1000.0731-E43
E62	CBS20001205.1000.0731-E44
E63	CBS20001205.1000.0731-E45
E64	CBS20001205.1000.0731-E46
E2	CBS20001205.1000.0731-E47
E3	CBS20001205.1000.0731-E48
E4	CBS20001205.1000.0731-E49
E5	CBS20001205.1000.0731-E50
E6	CBS20001205.1000.0731-E51
E7	CBS20001205.1000.0731-E52
E8	CBS20001205.1000.0731-E53
E9	CBS20001205.1000.0731-E54
E12	CBS20001205.1000.0731-E55
EM1	CBS20001205.1000.0731-E26-1
EM19	CBS20001205.1000.0731-E2-2
EM20	CBS20001205.1000.0731-E53-3
EM21	CBS20001205.1000.0731-E3-4
EM22	CBS20001205.1000.0731-E53-5
EM16	CBS20001205.1000.0731-E4-6
EM23	CBS20001205.1000.0731-E5-7
EM24	CBS20001205.1000.0731-E53-8
EM25	CBS20001205.1000.0731-E6-9
EM26	CBS20001205.1000.0731-E53-10
EM27	CBS20001205.1000.0731-E50-11
EM28	CBS20001205.1000.0731-E26-12
EM29	CBS20001205.1000.0731-E7-13
EM30	CBS20001205.1000.0731-E48-14
EM31	CBS20001205.1000.0731-E8-15
EM32	CBS20001205.1000.0731-E48-16
EM33	CBS20001205.1000.0731-E9-17
EM34	CBS20001205.1000.0731-E9-18
EM35	CBS20001205.1000.0731-E10-19
EM36	CBS20001205.1000.0731-E11-20
EM37	CBS20001205.1000.0731-E12-21
EM38	CBS20001205.1000.0731-E13-22
EM39	CBS20001205.1000.0731-E14-23
EM40	CBS20001205.1000.0731-E12-24
EM41	CBS20001205.1000.0731-E9-25
EM42	CBS20001205.1000.0731-E2-26
EM43	CBS20001205.1000.0731-E15-27
EM44	CBS20001205.1000.0731-E16-28
EM45	CBS20001205.1000.0731-E17-29
EM46	CBS20001205.1000.0731-E18-30
EM47	CBS20001205.1000.0731-E19-31
EM48	CBS20001205.1000.0731-E20-32
EM49	CBS20001205.1000.0731-E21-33
EM50	CBS20001205.1000.0731-E22-34
EM51	CBS20001205.1000.0731-E23-35
EM52	CBS20001205.1000.0731-E24-36
EM53	CBS20001205.1000.0731-E25-37
EM54	CBS20001205.1000.0731-E27-38
EM55	CBS20001205.1000.0731-E28-39
EM56	CBS20001205.1000.0731-E29-40
EM57	CBS20001205.1000.0731-E30-41
EM58	CBS20001205.1000.0731-E31-42
EM59	CBS20001205.1000.0731-E32-43
EM60	CBS20001205.1000.0731-E33-44
EM61	CBS20001205.1000.0731-E34-45
EM62	CBS20001205.1000.0731-E34-46
EM63	CBS20001205.1000.0731-E35-47
EM64	CBS20001205.1000.0731-E36-48
EM66	CBS20001205.1000.0731-E37-49
EM67	CBS20001205.1000.0731-E38-50
EM68	CBS20001205.1000.0731-E39-51
EM69	CBS20001205.1000.0731-E40-52
EM70	CBS20001205.1000.0731-E41-53
EM71	CBS20001205.1000.0731-E42-54
EM72	CBS20001205.1000.0731-E43-55
EM73	CBS20001205.1000.0731-E44-56
EM74	CBS20001205.1000.0731-E45-57
EM75	CBS20001205.1000.0731-E46-58
EM2	CBS20001205.1000.0731-E47-59
